Hybridization REF	AGARS_p_TCGA_B12_RNA_ReDo_HT_HG-U133A_96-HTA_A08_443084
ORM2	3.20573703021678
FAM115A	5.55199428040311
EGLN3	3.51199556894052
FZD6	5.35014768203585
PITX3	3.71937555516355
GPX3	6.53064077447445
UNC119	6.27513046038263
NOV	4.66990104638779
GRM4	3.39716866791340
CABC1	5.65628213491256
KLK1	4.2113404075103
GPM6B	4.21625962322379
RRAGD	5.87441014229627
EIF2S2	7.81747818956068
RNF130	7.69862974909968
CKAP5	7.15827129501008
UCHL5	4.97719562223921
C10orf18	7.80256862533048
TMEM93	7.12737079694335
KCNMB2	5.0019809114529
AIM2	3.6513897437921
PNO1	6.90442174868004
ANK3	6.83738183903052
OR2F2	3.26020946390487
GNAT2	3.4343637835558
KRT5	4.95066623981645
ST13	7.51695540042766
SIX1	3.85874387448286
TIMP2	5.31054552539601
CDH12	3.50770126004687
ZMAT4	3.65956709063135
QRSL1	4.80161630508402
CCL15	3.66387543689514
GTF2IRD1	6.56116217995924
CCDC22	6.11120413823099
SNX24	5.05750675989009
RARS	8.51203006102621
MORC2	5.35470176228693
FAM48A	5.4114571970992
FOXD1	3.17276717522713
COX4I1	8.7115089172603
DSN1	4.75529133733895
AMT	4.3889216039085
GPRC5B	5.9255360590996
CTAGE1	2.80820338232867
DTWD1	4.31594501836072
STRN4	6.03913358675371
KITLG	3.09540201311050
HSD11B1	4.0353562295582
HDGF	9.06077310152411
KRT6B	4.37375277565181
SUMO4	6.97777139349307
ARID4B	4.84854701238124
SATL1	5.80921801048388
SETX	5.79469765486836
DDR2	4.06935371900268
KCTD12	6.35655379085265
WWP2	5.24491891837641
CTSH	7.6409629915309
FASTKD1	7.97500284609966
PAF1	6.54686809019977
IFT57	8.90012966467792
TMEM2	6.240842708861
ZNF592	4.31878220046438
TNFSF9	3.94934121300204
PPFIA4	3.73818959126770
CFP	3.90960811219674
DCTD	5.81522036998769
CNIH3	3.57023523814091
MAP4K4	5.98434883012299
ROD1	4.20621474889607
MFNG	3.80043694398324
JMJD2B	5.63077925379066
DOCK3	3.44728745421046
STX16	5.46415720856257
ALDH3B1	4.17484097647564
THSD4	3.27775009423749
DLAT	6.26589985628756
KIF21B	4.08289374342121
FEZ2	6.06482793973492
CDC5L	6.14227178109993
KCNJ5	3.82706673626865
LMNA	6.20779602588233
TBCD	5.83633087100288
ZNF250	4.84896413753506
CASQ2	3.26788252485871
PEG10	6.00404263032088
TPSD1	3.61020571981043
PRAME	7.49017467038754
NP	6.09062999395993
ZNF12	6.6643139207265
XTP3TPA	8.2651424328466
SIGLEC7	4.01608683732357
FAM70A	3.89445615554276
PANK4	5.00028460321322
SNED1	3.12365176594015
HIP1	5.57105914404638
WNK1	6.44764134731255
AHNAK2	4.16374732407043
FLJ10490	4.08410880436256
TOE1	6.12094562571493
RECQL4	4.20683581500537
PPA1	11.7074882597634
DPAGT1	6.80953097359994
HAS1	3.68549833848683
ST7	5.71487424094375
MAGED2	8.02537362455216
ANKRD55	3.56689275746215
TRPS1	3.98311016470359
POPDC3	2.96455204358830
ACOX2	4.34163351090092
TFPI2	3.90320518847277
CYP4F11	2.94436632175120
PDHB	8.60808603509592
ERN1	3.5271586361746
LHX2	3.13851648982632
B3GALT1	3.29817642639586
ADAMTS5	3.59635300155063
NOTCH3	4.7521036419521
C1orf116	3.61045874635263
UGCGL1	5.31472719528161
NF2	3.87630644200785
POM121	4.07571807815742
CLPP	7.29882304037147
MTMR3	3.92795080735843
ATP1B3	9.54831253314184
TMEM16A	6.18671168127633
HIST1H3F	2.83352142040664
TRIM25	4.44975218166540
CRKL	4.58133771607932
HOXB2	5.70930630025995
ANP32B	10.2867134183017
NUP62	5.28179662966302
GATM	5.03404311908033
AP4E1	3.33117295357720
RASA3	3.00929865200204
EDG5	3.26673307766884
CDKN3	7.73202257523025
CDH4	3.47571327214001
PGD	7.15358202734491
TMEM168	6.43741873218342
RND1	5.2614605370089
GAD1	3.10354378594247
MPG	5.51252757189195
ZNF133	5.51562405115158
LOC440350	3.34880837399408
FJX1	5.66806791732334
CLCF1	5.06905635449691
AMELY	3.12362493013013
PHTF2	4.70769572457695
IGSF2	3.41080624566964
TFF3	6.42175872292772
NDFIP1	7.92611362861903
IQCC	4.14558159257351
CUTA	9.97144470781848
HEYL	3.80538580250004
FTSJ2	6.16967166786571
APPL1	6.42108530193415
TNR	3.46220606246976
WAC	6.8651723649296
ADCY9	3.74319649982100
PYCRL	4.0440743838174
PCGF1	5.75944316710968
PTPN13	3.27406784734466
AGPAT7	4.53666863276857
SSTR5	3.89262517200356
CDKAL1	3.28916068734426
PDYN	3.89086949419348
SFRP1	3.45740142094511
VAV3	3.84826742900927
MTMR11	3.64377198461153
SUOX	7.23044327291613
IDH3B	7.55251255961928
STXBP3	7.40490195411747
EIF3G	9.52960010092444
GOLT1B	5.35861418105409
ARHGAP22	4.71243275004862
NPFFR1	4.46197047395784
NPC1	6.13388347268408
ALDH9A1	9.31723483636834
ICAM5	3.41254077475678
ADD2	3.79386224249897
RASSF1	6.25886086261206
PITPNB	8.20776341362764
PAPOLB	3.57761576016574
URM1	5.98444670917914
TMEM106B	6.82252172151775
LRIG2	4.62535446129282
SLC27A5	4.2448430134766
CDKL1	4.25185220916141
PRODH2	3.90013694489963
SFRS11	8.30073447764799
IL7	2.74892096355390
SCN9A	3.71186995337118
BTG3	9.0184525191433
PAK2	6.31340662203892
ATP2B1	6.79407153768732
GATA4	3.47927638731617
PRKAG1	7.05330198838702
FAM64A	6.55582051194888
ATF7IP2	4.29576234953593
EEF1G	11.4748805778398
INCENP	3.72707090872104
SMAD5	5.21113732902415
GARS	8.79593055106998
CDK10	4.65778727371225
HLX	4.49085503778223
ELAVL3	3.8672039757725
MDM4	3.03534162922379
GNL2	8.31643705287245
CDX1	4.56897200593741
PFDN2	8.34978038020967
ZNF200	4.90557907909842
NDN	4.48767985782416
PRR3	4.57719922103057
HBA2	5.1156263319013
FBLN5	5.82124438649338
PUM1	8.1054050203268
CCDC88A	3.69363860000912
TNNT1	5.73638520797518
KLHL24	6.76285341396369
HNRPH2	8.14219370716971
RAB7A	6.79215262243461
SGPP1	3.88523461511499
PMS2	5.17512295513172
ARNT2	6.00991504715414
CBR1	4.33631545460985
ITPR3	5.09711219224174
BIRC3	5.74081558124621
NRSN2	4.84788039315884
SPOCK1	3.32873518151537
H2AFY	7.96009767556972
RXRB	4.68133954827607
ZNF638	7.81729149044814
APBA1	3.49320801949526
RAB2A	6.3253900074868
ACTN4	7.0724841274263
FXC1	5.20650497072976
C6orf162	3.73826506001671
HPSE2	3.62317710035278
PLCE1	4.30431803512183
INSL3	3.41389594287174
PTPLA	6.05238512999111
EIF2B5	6.83025851387163
DLG1	5.71506178825876
PINK1	7.02596224583867
TFIP11	4.82873124219187
VPS33A	5.56391461844846
SKIP	4.84168382901822
GRAP2	3.19435724523278
GAPDHS	3.31916120056708
POLR2G	8.73495888148827
CNTNAP1	4.13710794069358
PSTPIP1	4.16069269411588
CYP26A1	3.68113340678752
APOL2	4.63407884393082
TACC2	5.33566458079078
CNBP	9.96827418268363
WASF1	6.90003197713679
HSPB1	11.1601045408360
INPP5E	6.51280531234266
COX7A2L	9.46770442214437
HSD17B1	4.51697499113931
ARRB2	4.79825612163341
CUBN	3.62588527689658
SLC7A6	4.12234001586427
IGF1	6.84847881699218
ITPK1	5.37143435176999
NAALAD2	3.26332307849448
G3BP1	6.90875927197197
HSD17B10	10.6206212204390
NUP155	5.55656639396852
CYP39A1	5.53525140454336
GLULD1	3.6374164567678
RBM15	8.02265023910461
AMZ2	7.64989862845646
GDF15	3.54455462949452
CYCS	10.8929513975264
TECTA	3.32228302341581
CCDC46	5.13110570668974
GNAL	3.3784815392056
LPO	3.44975898134545
GZMM	3.88818917551131
PAIP1	7.99290126439874
DDX11	4.78587247731871
TAF9B	3.16374901289374
CACNA2D1	4.35544035869823
IMP4	7.98265349568392
SH3BP4	8.22152295907424
PADI1	4.52339995425957
DEC1	3.23274002763684
PON3	6.96561494473367
PROP1	3.47080605946144
UBB	12.4382273773771
RPA4	3.1344824111803
TCF25	7.00656715046816
NDUFS1	7.59382660217724
UPK1A	3.50539665413269
AES	6.76893845301654
PPP1R13B	6.24808695970479
TCL6	3.44491415379159
ARL2	7.47584139338363
CD2BP2	5.3086088646714
TOP3A	4.00918501383633
CHRM5	3.44746415937246
FGFR1	5.23259073253758
UGT2B17	2.72637544401956
CEACAM6	4.14238319665724
CERK	8.8933207898954
FXYD6	7.54896250764242
AP3S2	5.70347896705025
ZNF208	3.42384402493144
CARKL	4.79089760557956
HIST1H4E	3.66600550119128
GOT1	6.33999063961967
BBC3	4.95664016549679
CASP6	6.37814056927499
HOXA1	3.09861749856248
RCL1	6.33035466518676
RAB40B	6.3673119610667
PI4KB	5.71547105966146
LRRN2	5.71090005489723
B3GAT1	3.52542378988287
OAZ2	6.06919225800878
BET1L	4.16491705144458
NOC4L	5.45779879851573
FRY	3.56294273500884
C10orf12	3.04750304859990
AK3L1	7.39166669024399
FADS1	5.66542255995124
CSF3R	3.37073702009118
DKK2	2.59728229521233
POLR3K	6.60095607690839
LBX1	3.23024110650751
ATG2B	4.54096919574108
RHOT1	7.03945793324786
DARS	8.92597867186833
EPS8	6.68984104141666
OXT	3.82297609012545
C10orf56	5.26689317493166
ARL4A	6.09531121881965
CCDC64	4.02449717466492
DAD1	8.8019074434726
HERC2	5.91666910638185
HSD11B2	5.01740194260257
USE1	5.50969818053316
FAM96B	8.48808308471671
HNMT	4.01803832493848
PCGF3	4.8213916456157
BSN	4.24678712563199
CAND1	7.58921051793922
ACTR10	9.16440673600024
NASP	6.911075576507
C20orf4	6.73492085436154
ACSBG2	3.47783483407920
COL9A2	5.33217972475237
RWDD2A	5.04597807485576
PALLD	7.20939565267479
GPC5	3.02541232144319
CENTD2	5.30180763366516
TBL3	5.06406579013917
TLR1	3.9027170811336
LMO6	4.58652646551329
CCDC106	3.74060469384878
KPNA2	9.7611572638874
PARP16	5.30950452565241
PDIA3	9.24350291756478
MACROD1	5.85764704919884
SFRS1	6.77095882472921
DCP1A	6.88041784919009
TMCO3	3.74277754811040
NTN2L	3.15793343901268
CLN5	5.85846341475318
BIRC5	6.85171035001238
PRR16	2.71549106457805
FAM63B	3.38659416496289
GLE1L	4.29073689413681
CES2	6.08667433827344
GNAS	9.56046112073236
KATNB1	5.3795478566049
CPLX3	3.57097185430812
WNT8B	3.81865648121448
TSPAN13	8.54353551146022
MRPL52	4.70338613045242
GHR	3.22621798804894
DUX4	3.95404486894066
BCLAF1	7.15669277350023
GOLGA3	6.32739996144873
CLEC4E	3.5135081039848
SCUBE3	3.68975585283366
UCRC	8.71614960560604
CDKL3	5.00424258710308
MGAT4B	7.03942295821207
BBS7	3.7374322108196
ZNF345	4.13715923594453
RTF1	5.74004773705781
SERPINB9	4.38775703928853
DHRS7	5.18528257816852
RIPK4	6.12873665729327
PLEC1	4.23730260898049
PIP3-E	3.62516145996137
KNTC1	5.29945385291919
EXOSC2	5.4101160431675
MS4A2	3.07829025553783
FGF17	3.37307210095369
WDR59	4.0306832992372
LAIR1	3.99223450128833
EVI2A	3.44528719725111
IL17RC	4.05838750347719
GTF3C3	5.52905767177844
HS3ST1	3.5696570072001
ITGB1BP2	3.23303608388441
RBPJ	8.62246912694263
LRRC8D	7.67346835324564
ALDH18A1	6.24439621116472
INE1	3.79043381471537
TPI1	9.57729258973337
FLJ20035	6.90219338009698
GATA6	8.02662457994346
CABP1	3.47441719822499
RASGRF1	3.55215580082178
C4orf15	5.86753326631012
ALDH2	8.55707017536363
DAPK3	3.97635015327888
C3	9.94840243537714
EMP2	8.11282715175415
GJB1	4.46133542938858
PIN1	6.95591972290214
SLC6A15	3.00049522502834
POLE3	7.64824708369334
RIN2	8.06525291735943
CTSL2	7.2828429650879
APOC4	4.26620477361952
CYorf15B	3.30702190785812
TRIM2	5.97938437276792
CP110	4.95870908222529
KIAA1622	3.57612643072162
DNM1	4.47654029475425
HYOU1	8.23659643559972
OTUD4	5.46021814665255
USP7	6.16353113836413
ZSCAN16	5.71398961099337
ASCC1	6.71992405079938
OTUD3	3.65914077516187
YME1L1	8.7724799006434
HNRNPR	8.97195070755755
SERPING1	8.41144452490956
TPCN1	5.6879466204344
STARD13	4.17835818299396
PCBP4	6.93784621400318
ADI1	7.26530141886833
ASIP	2.99063782368129
CDH10	3.38060704555693
WBSCR22	8.0623286442515
SCP2	8.53605033828948
KL	3.17036108353120
SLC35D2	6.83915110787286
MAFK	3.44257592012478
SON	8.22202157908309
SBNO2	3.89751396517215
RACGAP1	8.40910705995038
SC4MOL	7.8317172072903
SLC6A6	3.43626776758638
OBP2A	6.54162733051613
PSMD3	6.29272744380631
ERLIN2	5.97117935973224
PPP1R9A	6.92979738588943
RAB35	4.80065585209388
PDZRN3	4.67389207351119
AVEN	4.9569762430532
FLJ21075	4.15499528978479
BCAM	6.79938973452846
C14orf132	4.26093761821911
PCK2	6.37371680498015
FKRP	3.28739886927027
HLA-DRA	5.39726047294052
GUCY2C	3.22756291842424
RP11-125A7.3	4.90004183834911
BARX2	3.3020517702078
DAO	3.18156115084621
EDNRA	4.55740795759996
NIPBL	6.07260433559693
ZNF331	5.82431687303917
PPP2R5A	5.44120766498104
HMGN4	8.1428348479513
DDX39	8.79355776794223
EFHC1	5.94372573896141
EIF3M	9.62916815647778
SLC17A3	2.97128111881721
ZNF24	5.55985189147618
ASCIZ	6.17020030028887
FNDC8	3.35742394316952
ESRRA	4.87774526078545
PTMS	4.56715477178702
PHF7	3.77225103589705
PIP4K2B	4.75098783580156
IRF3	5.42088015684492
GPR19	4.58618248829173
HHLA2	3.51964609002986
GMFG	3.76967342436246
BDH2	6.90363723766572
APOBEC2	3.58387768502563
PRSS21	4.42342692346620
PENK	3.82283404846353
PHF16	7.99357713440392
ZMAT5	3.67300546106255
SMAD9	3.31556558688673
SLAMF1	3.09449912856829
RGL1	8.26035693334516
DLGAP4	5.02911885913042
MBD5	4.45078070970008
PHLDA1	4.06523500013441
BACE2	5.83550708565897
APPBP2	6.4473222672177
LIF	3.65679645820509
OXTR	5.5895549169477
ACTC1	3.72491244001524
USP19	4.09765956815304
SUV39H2	3.31890367332501
ERO1L	5.48202798740338
ZNF395	7.26295219578441
CNTFR	3.59507452922422
HIST1H2BL	2.95412139057975
WNT3	3.62464677502463
ZNF549	3.34729060022821
ZNF467	4.57914626323307
SLC25A21	3.05045284648900
IL5	2.98159950745149
CLSTN2	3.82050309351237
LSM12	5.79428189339168
KRT37	2.98663161171960
NACAD	4.81815666127263
NAG18	2.72120601939633
PTGES	4.86427533077164
GDAP1L1	2.99091225133645
MFAP5	3.27012904601268
OPRK1	3.26822443867095
C12orf4	4.73000402798584
NTAN1	5.21702080074763
CST3	9.21564911822123
WDR6	5.42379351245064
NUP88	7.88691438919997
CD300A	3.61605666072567
FCGBP	4.47352281621018
CNIH	9.088745544695
VASH1	4.05572727697886
DHX16	6.50602446928893
SLC35A5	5.7562171941187
CLEC3B	3.59785808408757
ARL2BP	5.92327497785927
C10orf79	3.15924234451875
ZNF79	4.12865816203847
CRP	3.40438799255024
OCRL	5.06121559413228
GLA	7.09188471221404
NEBL	4.07937230978272
HSPA8	9.98861942397392
DIDO1	5.13287370948095
PLA2R1	3.02781456479615
NGDN	6.96389514662155
CBFA2T2	4.77956247026132
SAC3D1	7.019342999053
PNOC	8.53712880197088
PIGP	6.55911611100219
AGGF1	5.5411748581776
PRRG1	7.06652266535677
DPF2	7.19645549810997
MYH13	2.87393312042011
TMED9	7.98952694460056
TRPV5	3.6342158077137
UGT2B4	2.88717979525366
PJA2	6.15655931335017
COLEC11	5.19366236204352
SCYE1	6.67307287654982
MED12	5.53204219854086
CARS	8.46077583400436
MYH1	3.42233891757265
CYP7A1	2.80354258663823
PHF1	5.71620236802777
LOC644096	6.84325363269257
FRYL	5.52478380146131
RHOBTB2	4.32944941271619
MMP27	3.03790331952511
ZNF432	5.68295109108256
SRD5A2	3.79910312839112
UTP14C	7.17279936768578
RABEP2	4.39670942449192
VWA1	4.81311132764144
FUBP1	5.278011668539
IGLL1	3.85566237244336
KIAA0586	4.60044810891287
IL27RA	4.63878345230116
STON1	5.82048497993349
IL5RA	3.52274781474825
PERP	7.85583694962499
SMPD2	4.32853715488981
TNFSF12	3.71306562087954
FN1	8.13527418908657
MTR	6.72086807767947
CSRP3	3.28944862660659
MMP20	3.08151253215377
PHLPPL	5.27066061983356
CBX6	6.4943672017339
DHFR	6.13954604410182
PRG3	3.2746251272426
ALPP	3.47738438512649
ASH1L	4.02581882954318
CHRNA2	4.06452256904516
PPP1R12A	6.05309230635013
RBM38	6.83516240149284
ZNF7	5.8625334090516
RDH8	3.1540896939272
GPR132	4.05811017102807
DGKD	5.41474690532582
TPMT	6.60658278053089
ATP1A1	8.78455926792742
SERTAD2	6.99495536655308
C5orf4	5.20251859759707
ZNF672	5.98339716219949
PLXNB3	3.57987167126405
FAIM3	4.1794983607055
UBQLN2	7.60690905527562
NR1I3	3.19593519968684
ACVR2A	6.91940802092329
YWHAZ	8.20815188339584
LILRP2	3.58521368817814
GNAO1	3.60229335810527
OPA1	6.17248946637502
RPS6KA6	3.63848828208088
RPL10	12.0347564873197
MMP23B	3.42727345220123
PFKL	4.90034787106768
TMEM140	5.28265748291511
AURKB	6.27219948222686
IFI16	9.23302862102798
CSTA	4.42043534012806
PRPF39	4.96533116993528
DISC1	3.87523198757221
USP4	7.71439268799821
OSBPL10	6.5274310687164
CAPN6	3.11432648572822
CLTCL1	3.69897781310407
NUAK1	6.42276056751867
ALG6	7.15256708628464
NPPA	3.49665400945801
LAMB3	4.69915673935774
PPL	5.78530758152909
LRTM1	3.24022504846622
RRAD	3.50108870446383
TIPIN	5.36252779014198
CARD14	3.47479927439489
RBM9	5.92151772951491
LCN1	4.87965083173447
RALGPS1	4.94445578046741
NCOA3	5.91846866364903
CCDC6	8.52140622618248
RASSF4	4.40334846674707
MTHFD1	8.02785893186023
FCMD	5.19271496569934
IGHD	3.52395934575022
PLA2G6	4.75889821381397
TPT1	11.6645694605970
S100A3	3.36354286739962
SEC63	6.32282886512791
C10orf59	2.95970493650137
TOR1AIP1	5.25179920089369
PAFAH1B3	6.81246916058484
CEBPD	7.10736635442218
ZNF107	5.85621701195844
ALDH6A1	7.71914249627708
G6PC2	3.7217032413598
SNTG2	3.05169536135250
GRWD1	4.35848326270021
FLJ22222	5.93334280431066
BCKDK	5.25742079104492
CTSB	9.07963435583786
PFKFB1	3.33535477780697
ZFP36	6.80002895756056
SVEP1	3.54473856021611
PXN	4.48805672143820
TNF	3.78745314931786
SIRT2	5.73538847705662
C5orf21	6.66767864419109
VIL2	6.42557397101746
DIXDC1	3.92123095837088
GANAB	7.60365226329046
PDSS1	5.21392192865656
GRM6	3.250344396693
NGFR	2.91848586082901
ATP8B4	2.80502990794615
MEIS1	8.83187093772389
BMP8A	3.51959846302685
NGFRAP1	10.3056295564788
EDAR	3.63515547624286
NEDD4L	4.29266384152804
CRYBB3	3.6580185768387
C6orf60	3.32002801815312
IL1A	2.85211531945131
GNRH1	2.99177578229603
PDGFD	3.75470281919445
CACNA1H	3.57227995215097
TXNDC3	3.47866298677368
ERCC1	5.13152023998644
CAV3	3.84048117518021
HARS	6.88182457625318
AQP8	3.59203597655761
CREBBP	5.00824754202894
ITGB1	5.09604207949462
SPACA1	3.69590708028897
ZNF254	4.34687361863856
PARK7	10.7133422506970
PAX1	3.1740299235403
PSMC4	7.29635108754243
KCNH4	3.79504718651604
TUBA1A	10.2103944451750
PRMT8	3.32034842964827
SELP	3.4283142912968
PSMD8	9.32865917865959
SOX10	4.16468032803066
HTR1E	3.26610409509794
RABGEF1	6.27734657536137
EPS8L3	4.12390999563345
MAP1LC3B	7.5620891349477
AGXT2L1	2.96919001988363
CYB5R4	4.5918334449116
MEMO1	7.5841282583646
LRBA	7.16740957000353
TRAPPC2	6.5673530212715
FLJ14107	3.29855766165388
FNTB	4.14212965534149
MYST3	5.2822673553142
KRT8	7.88643813540832
AURKAIP1	9.22868484050872
LMAN2L	7.26290518374841
C1GALT1C1	6.25696995201127
DSE	7.0979931967825
FHIT	4.3817212946787
OSBPL3	4.74685686510497
PPOX	5.79433187439585
SLC39A9	3.74428343935395
EPB49	5.04196021191375
LOC137886	5.89954657472531
C7orf49	6.65512254387061
RHCE	3.83582836972014
CST8	3.51141257618765
ATG7	4.32012982470318
SPP1	8.40537716665061
GLI1	3.45192795395201
HYPK	7.05749337359444
SFTPD	4.52197321812285
MCFD2	6.8569333472363
ZNF157	3.19698206039699
EPS15	6.59678610959084
SFRS2B	7.07100875829905
BTNL3	3.79100664686211
GPR23	3.51881413089436
TRPA1	3.14061417951546
ASPSCR1	4.76409953554271
GNS	7.41762437745154
FDFT1	9.64181307578801
ENO2	5.61301581059167
CBX1	9.22247388967477
PTGS2	3.28456305230097
BMP7	4.61243310419275
CCDC90B	7.8943157062951
LRP5	5.1646539377907
UBE2D3	9.06756647841494
ARFGEF2	4.98386037871404
ARR3	3.95248941067444
MAP1A	3.57856836892610
NEFL	3.07710239993238
CD2	3.38479929302209
FLJ23861	3.93391896794616
NAV2	5.97076154591607
ENTPD2	3.37509671908095
COX7B	10.4522392291776
ATP6V1A	6.00970665032377
TRGV3	3.40612116568621
ANKRD17	6.55817252597488
ADH1C	3.19035460155507
ATXN7	3.71300088792863
IL21R	3.29704793356066
CHN2	3.36641346848123
HAS2	3.01089291440839
C6orf48	10.4633744472788
TGIF2	6.78303359045193
KIAA0241	4.58135576210141
IGF2AS	3.7352935389755
CYP2C9	3.50200830531924
DNMT3A	4.98324605847931
CNOT7	8.90182284708262
FCAR	3.29495105798095
SFRS10	8.18589397155865
MARCH3	3.44454265673428
RUNX1T1	3.18267243527737
CTSK	4.78068753631457
LRRC61	4.78205868179485
HNF4G	3.15121633350258
LRCH4	5.22219983705199
PSIP1	7.92706746985486
AP2B1	6.26101971351278
C7orf28A	4.4720793431746
SMCHD1	5.95578921056027
EIF2C3	5.80329514192826
S100B	3.09779167888904
BMP2	3.72633687811197
POP7	8.56844696587801
UGT2A3	2.61498892039448
ESR1	4.21259657084991
ZFPL1	4.35082455700884
ARHGAP12	4.76579617677049
PGGT1B	3.81648244206942
LRRC19	2.81934375558619
ZNF767	4.43875848260179
DEPDC6	7.00400730059858
SLCO1B1	3.17306771193639
SST	6.45782046140156
NACA	11.7806000381636
KCNN3	3.58007991555433
GLOD4	6.83565453443834
SCCPDH	6.12784055076301
PRF1	3.85037209448071
LST1	3.63287808130152
CDK4	9.1815256653825
TCF15	4.40068103810914
PARC	4.51883465664479
PRMT1	8.35138666946585
ITIH3	3.49722654666958
PPM2C	5.41548363927708
TEX10	8.52422030495873
EDA2R	3.27834693630123
LOC283345	5.17161555547452
NARFL	4.47798573452179
DENND2A	4.01132332786583
C1orf103	5.13866943884357
DMXL1	6.2560390482547
KCNAB1	3.57435561455256
FLJ20254	6.48189154792445
RBM3	7.28927806541893
GPR1	4.19062798884947
DMTF1	7.61410793372578
HTR5A	3.19134647610799
MXRA5	7.67266801268678
GRM1	3.51988252222567
SCFD1	7.06916422588365
RAPSN	3.44944402178805
ACOT9	8.64348388873282
PDE4D	3.27878575837354
TRPC4	3.02911380273529
EPHB3	4.67359968749118
GEMIN4	5.90012662356177
RAMP3	3.49360542920744
CNTN5	3.57289540309119
DLEU2	4.43875213841249
TSPYL5	7.20291953889295
GRTP1	3.99351321547946
ITGB8	3.96568918200094
GAP43	3.16351992898888
FRS3	4.15407810182965
PDE3A	3.43164858442253
TNFRSF10C	3.12577620880742
JMJD5	3.94077167989358
OTOF	2.97304838857130
TEX14	3.38175851829687
XYLT2	5.61553916577644
HIPK3	3.53471857571704
XPOT	8.3835815637298
RRH	3.34984421269959
CDR2L	5.00649644248927
GAL3ST1	3.7022112684244
DHCR7	5.84008234136947
PDZD7	3.69604020946122
FGFR4	3.74049589312755
CRAT	5.74649361419861
C1orf217	3.47910082172834
SLC19A1	3.61181640053272
PPP1R14D	3.97700053110589
LIMS1	8.03460252501531
TMPRSS11D	3.37034578699667
TRIM14	5.7146075464946
PIK3CD	4.14171566545659
MFAP3L	3.42880050888578
DERL2	7.85590527321093
SLC7A11	5.32858577390252
FHL5	3.19922481167068
OR10H2	3.05523542786827
ACAN	3.58231095946956
BRWD2	7.12995868172631
PPM1E	2.93614474605531
DCUN1D2	6.02950646333825
TINAGL1	4.30533355558920
C3orf36	3.07671579779953
DOCK4	4.98151406462414
ENOPH1	8.09604561942923
FAM127A	8.52535305255157
SLC5A3	7.14092226857746
ARPC1A	9.27639820230151
CHST2	6.52290390506557
SPATA2	5.70926422483698
PGLYRP4	3.40848057343644
RUFY1	6.69003336359903
NTS	3.01963467041577
FRMD4A	3.25852189783360
RPS4Y1	5.11495662462583
BCL11B	3.25161387330421
TNFRSF8	4.06338306624117
FOXE3	3.35780151728266
PTGIR	4.02875593349734
ART4	3.35798013593976
EVX1	3.95481504893397
PRM1	3.81470596268931
GLCE	4.78561390182275
GPR18	3.51502567420454
ACAA2	7.6202683836749
PIGK	6.7451035195744
HIST1H2AG	3.66367177878655
C16orf67	3.59157941291923
UQCC	6.77069574765043
PLS3	7.26529927245906
DAG1	6.49937196569171
WWOX	4.88459545058584
GTSE1	5.21364298370764
GP2	3.53275850871755
CHIT1	3.31607197988061
PLOD2	7.8863741268209
RPS24	11.9313312264680
KLF9	4.56968922090972
TTC27	7.20339296341623
PYROXD1	6.70285127953772
MIA	3.96760130201163
TSPAN2	3.51369278304420
MRPL9	6.83177073941965
PCSK2	3.14934321863964
PI3	4.60433513903623
RPL24	11.3982456706076
HIST1H2BE	4.3935191627515
CD86	3.25303622675729
CALM2	10.8596433109436
LFNG	3.66588810793982
GYG2	4.98982028939778
INTS12	6.89152693018528
RAB4B	5.50952470798918
CTSF	7.1750888342276
HUNK	3.24247489479121
GNA13	3.48870229926853
B4GALT4	4.93908218220997
TSPAN31	6.16845223134407
CHD1L	5.60703145985525
CNKSR2	3.77263453748039
C1orf156	5.88831340530492
IBSP	3.62428276018807
FUT8	7.52695192065767
TRMT11	5.3122279312856
AGA	3.86564917717964
GFRA2	3.60842122019434
WWP1	5.40789827745445
B9D2	4.11055101229788
CPZ	5.13450230884577
STAT1	7.35286189732074
PTTG1	10.0852403283528
TMEM62	4.39849437657625
COL8A1	3.01731816929547
RBPJL	3.50460843993862
CASP8AP2	3.75014461174331
SSBP2	5.71396318953005
MMP12	2.99448836206725
NME4	6.24326494183226
LOC55565	3.79435220347558
GABRA1	3.47987583889666
PEX11B	6.76484426302709
HABP2	3.49629486953791
REEP1	4.59378352737399
C9orf156	4.79235998111555
SMARCA1	5.31330433992909
WEE1	6.04247564429076
APOF	3.08819509914572
GCDH	6.79509396935196
SSR4	9.29962419349587
SPAST	5.43757937999916
RGS1	4.05689664833276
ACCN4	3.9620637415215
PLXND1	4.24526602717862
FLJ20489	6.303245351755
MLCK	3.42698527004935
INTS5	5.60787254104986
BSG	7.11665505577465
PARP8	6.45860586564079
ZNF215	3.84618025707735
TEAD4	5.31840268700294
PDE7B	3.52727045549206
MS4A3	3.03273772294543
DTX4	7.21417947107838
EFEMP1	3.43933809689832
TNRC6B	5.44210672961873
TULP2	3.61662119298475
RERE	4.66936639451038
BNC1	5.22834619742788
FGFBP1	3.9676428990588
TIMM8A	5.29859206017382
PIGB	4.49813290391433
AJAP1	3.22644409220313
COMMD8	7.18949793392279
TRIP11	4.60736847046249
SLC25A42	2.87496531196823
SYP	3.79198585980514
PCDHB6	4.85452211203003
FLJ12716	4.43790049501597
FKBP8	4.12479371946209
KIAA1109	4.54728217991761
PTPRC	3.51621640798931
POT1	5.89603799443497
