Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_D11_491238
SLC29A2	4.53685760202602
MSL2L1	6.78582519498448
MATN2	6.98671440876538
ST6GALNAC2	6.73820052004685
RBMX	9.11610674822282
MPP3	3.84785937120624
FGL1	3.9373607084068
PSORS1C2	3.79504183414573
RAD51L3	3.79023980350659
ARHGEF6	5.32671076973931
TGFBR2	5.46209058271211
ORAI2	4.06726316422987
CDC123	7.68944629552277
IL33	2.93304909652176
DEAF1	5.78436486447313
AMN	3.44858543620742
MSLN	9.79953084242525
DEFA6	3.34589112625945
WWTR1	5.45874002009906
COBL	5.28959820286686
PPP1R16B	5.23480836981539
CIB1	7.27501562102274
TSSK1B	2.99495959488111
GAS7	4.98584054757281
MDN1	5.38480548380301
HAAO	3.81764642253471
HLA-DRB1	10.2210010005770
CTNNAL1	6.90013952522255
TLE6	3.33941564096801
CIT	5.05894795199908
TNFAIP2	6.81392393128441
FOXN1	3.27598166370842
HERC4	4.0087737910317
DRAP1	6.66335168651905
PEMT	6.46759945586003
SLC38A1	9.16329633750222
ARHGAP6	3.4222910475103
PHF20L1	4.54599868014011
MCM3AP	4.60870839529095
MYO1F	4.95364710409458
RAB11A	7.58109470498127
PTBP2	5.07418883856832
SNX1	4.95592371256356
CTB-1048E9.5	5.49903637997378
C19orf60	5.75947740399223
C7orf25	5.27775974098674
ELF5	3.31292421322418
HOXB9	3.34775205995979
RBM8A	8.081232782281
PARP3	4.87261955711489
ITGA9	3.49074268543743
ZFR	6.79180884585998
VANGL1	6.09539798866189
FLJ20699	5.25727604289339
ACSL6	2.89348290744468
CHAF1B	4.16234276700235
NDUFA3	9.85782470780686
FABP4	8.63972114492525
KCNB1	6.48540579599564
CANX	8.64539996034162
SLC25A28	4.49624561187806
SHARPIN	7.17187114331707
ADIPOR2	6.7934004954078
TTC23	3.95276061740515
UGP2	9.22279902929448
ECHDC2	6.58636783153007
CIRBP	7.98259596671643
SEC14L4	3.72748416271784
SMA4	3.66261046765891
FRZB	4.99060051964509
PABPC1	11.6089721715302
APOBEC3G	5.99043354846076
CUEDC1	4.74712104603761
CLDN8	3.21724642758245
VPS52	8.71549954825472
LOC23117	6.20697707133913
FAT	9.31345990551559
M6PRBP1	7.43616646313624
PPM1F	5.55506686960901
TSR1	5.47438946993908
E2F6	6.25765644334705
TMEM126B	9.05665954269545
ZFHX3	4.77859263122676
PCSK5	4.4947299952195
HEMK1	5.88292994619439
GIMAP5	5.09892954817319
DPY19L4	6.39977128784703
FAM77C	3.62793080148328
CTPS2	4.67721078901329
NDUFA9	8.760482610522
SCRIB	7.4674126367805
AURKC	4.53503314537765
LOC51035	5.76524238670193
RSRC2	7.59802216343451
ORM2	3.24096204710665
FAM115A	5.32225138604539
EGLN3	4.34748336615108
FZD6	6.53075589559154
PITX3	3.4826264200814
GPX3	9.6132839721448
UNC119	5.08349637015709
NOV	7.19480614040368
GRM4	3.29274387042920
CABC1	7.16464826075738
KLK1	4.17061093447400
GPM6B	6.23308232346756
RRAGD	8.15215778354604
EIF2S2	8.10783883584674
RNF130	8.03410375566248
CKAP5	6.37604879452998
UCHL5	5.66094513859517
C10orf18	7.75047648111467
TMEM93	6.81448546022828
KCNMB2	4.17549137902713
AIM2	3.73635898703463
PNO1	7.00292074653225
ANK3	5.66771891869664
OR2F2	3.33584350838634
GNAT2	3.26765010860424
KRT5	7.92118173479244
ST13	9.30860858694693
SIX1	3.47798832759931
TIMP2	7.17072201637952
CDH12	3.44958243111804
ZMAT4	3.32749494455489
QRSL1	6.09596403782054
CCL15	3.58637367323518
GTF2IRD1	7.44368241290234
CCDC22	4.73937117262574
SNX24	5.94894009996609
RARS	9.21501953742352
MORC2	5.75755939488206
FAM48A	6.45028497797018
FOXD1	3.20051566034480
COX4I1	9.06078002682042
DSN1	5.70312871264388
AMT	5.80616175367905
GPRC5B	5.48343239141093
CTAGE1	3.09566792379618
DTWD1	5.1594342277738
STRN4	5.29791960220855
KITLG	2.99732482487123
HSD11B1	3.96868700530608
HDGF	9.88484265634474
KRT6B	3.64608501341844
SUMO4	7.11145839674431
ARID4B	5.8353581760096
SATL1	5.05503215188026
SETX	5.22833782942734
DDR2	5.4732889447334
KCTD12	9.66453908030797
WWP2	4.59537188595333
CTSH	6.74325886461667
FASTKD1	7.8977950588003
PAF1	5.74009088058032
IFT57	8.37086244231297
TMEM2	5.0301888991838
ZNF592	4.33230909043513
TNFSF9	3.79572905483075
PPFIA4	3.66469260271624
CFP	3.67742620225867
DCTD	7.47768095370842
CNIH3	3.84773810678177
MAP4K4	5.66576073141881
ROD1	3.89677381313372
MFNG	3.48419131543348
JMJD2B	5.24922371637068
DOCK3	3.55168280108898
STX16	5.79220247863201
ALDH3B1	4.84525879201553
THSD4	3.30141525456944
DLAT	6.28151112083912
KIF21B	4.53940756903759
FEZ2	6.16086700118135
CDC5L	6.68787039467576
KCNJ5	3.89159293541541
LMNA	7.22170555569843
TBCD	5.87922920964772
ZNF250	7.09833301367981
CASQ2	3.92174207593199
PEG10	5.69139178820632
TPSD1	3.17063324321841
PRAME	3.17313970940514
NP	6.71653690387382
ZNF12	6.12233053584323
XTP3TPA	9.12615540221167
SIGLEC7	4.03251679115075
FAM70A	3.40992059402339
PANK4	5.04500553923915
SNED1	4.55700354461531
HIP1	4.77985889421789
WNK1	6.508128436915
AHNAK2	8.29565782798163
FLJ10490	4.65422704959174
TOE1	5.92855795207918
RECQL4	4.99872022558464
PPA1	11.7563058781419
DPAGT1	5.54800649223909
HAS1	4.04581664199837
ST7	4.94580538860523
MAGED2	8.96471551614305
ANKRD55	3.75096351401956
TRPS1	8.3658972190044
POPDC3	3.39604929991965
ACOX2	6.01733737131485
TFPI2	7.20313677473397
CYP4F11	3.5552544978221
PDHB	9.15159060288667
ERN1	3.66100822544247
LHX2	2.92003167747455
B3GALT1	3.19643223430006
ADAMTS5	5.50542367167763
NOTCH3	5.3923203055327
C1orf116	4.08278770572664
UGCGL1	4.79380887232728
NF2	4.00320305819234
POM121	3.66071887341941
CLPP	7.45417414071919
MTMR3	4.26623837923246
ATP1B3	10.6395605260598
TMEM16A	3.30645531026306
HIST1H3F	2.9335098515216
TRIM25	4.29189463571694
CRKL	5.03171836360687
HOXB2	7.7810598947237
ANP32B	9.8468972891498
NUP62	6.65528285919113
GATM	5.01775414509194
AP4E1	3.43314541681526
RASA3	3.19066551150750
EDG5	3.49605953930452
CDKN3	7.31478001519992
CDH4	3.40157107627687
PGD	7.05210796823176
TMEM168	6.20681420812295
RND1	3.64474967248397
GAD1	2.90263925565564
MPG	6.44127087107164
ZNF133	5.05312330474476
LOC440350	3.57424334305027
FJX1	6.44531283807727
CLCF1	5.17004118059953
AMELY	3.22274685860668
PHTF2	4.62973069464633
IGSF2	3.68658729733496
TFF3	3.5267548449748
NDFIP1	8.3313147120629
IQCC	3.7729419497724
CUTA	11.1165622579488
HEYL	3.60869824474994
FTSJ2	5.49237998552183
APPL1	7.02280091145579
TNR	3.36859811051890
WAC	7.39494698188255
ADCY9	4.52884252641135
PYCRL	6.22524495367357
PCGF1	6.23776298970688
PTPN13	3.9296371313968
AGPAT7	5.26659955440035
SSTR5	3.71247263403915
CDKAL1	3.35872564008449
PDYN	3.7667932519246
SFRP1	3.72025313162716
VAV3	7.48239414294116
MTMR11	5.30271714640289
SUOX	5.65097765288705
IDH3B	7.8548905395073
STXBP3	7.90149659617475
EIF3G	9.20957979057869
GOLT1B	6.3094089057917
ARHGAP22	3.54285510901704
NPFFR1	4.35414067115016
NPC1	6.107480019494
ALDH9A1	8.89330949376191
ICAM5	3.22532851684408
ADD2	3.57175183353509
RASSF1	5.41794867713799
PITPNB	9.33088447237367
PAPOLB	3.32408136100236
URM1	6.08870931847347
TMEM106B	7.57931179380384
LRIG2	4.39587677103340
SLC27A5	5.08629693489144
CDKL1	3.64167826445616
PRODH2	3.64863088359411
SFRS11	8.31688460050145
IL7	3.14039325085526
SCN9A	3.62791154807443
BTG3	8.8864301344902
PAK2	5.30158299155208
ATP2B1	5.62384733895542
GATA4	3.35041399159006
PRKAG1	7.46232739988839
FAM64A	6.64645301816987
ATF7IP2	4.47215807248934
EEF1G	12.1338840996466
INCENP	3.75276079038608
SMAD5	5.33745449228876
GARS	9.77607293545539
CDK10	4.0655014342656
HLX	4.64399817166452
ELAVL3	3.80571937392776
MDM4	2.93225242500671
GNL2	8.07586265648159
CDX1	4.99406757472287
PFDN2	8.17391833379446
ZNF200	4.94637998892976
NDN	8.3065391668319
PRR3	4.45593043479818
HBA2	9.0111018226234
FBLN5	5.80775710884407
PUM1	8.76892886483721
CCDC88A	3.23973253577606
TNNT1	9.04995055686682
KLHL24	6.98050055845506
HNRPH2	7.97655756842893
RAB7A	8.11210363326541
SGPP1	3.5106985022922
PMS2	6.01018421030992
ARNT2	4.94295095645001
CBR1	5.62521565011721
ITPR3	5.86099013680401
BIRC3	3.58839588659116
NRSN2	5.18342715357295
SPOCK1	4.95431906748985
H2AFY	8.44787840461272
RXRB	5.1446383291697
ZNF638	6.58236046587472
APBA1	3.64590982380460
RAB2A	6.66521217925727
ACTN4	7.81813803048936
FXC1	5.58862486231253
C6orf162	4.44507510614637
HPSE2	3.76131048102917
PLCE1	4.14583514980944
INSL3	3.19724609451911
PTPLA	6.61096669327222
EIF2B5	6.36140651072901
DLG1	5.54057516391255
PINK1	5.89488990750349
TFIP11	5.66108164200696
VPS33A	4.53138455434144
SKIP	5.0233819530536
GRAP2	3.08612553200196
GAPDHS	3.45735031623301
POLR2G	9.18959113362475
CNTNAP1	4.65371771256347
PSTPIP1	3.58331867163844
CYP26A1	4.57421250150916
APOL2	4.81128913491583
TACC2	5.67040794473395
CNBP	11.0018972684000
WASF1	6.85437505713876
HSPB1	11.4925032124091
INPP5E	5.33781487541711
COX7A2L	10.0956436204357
HSD17B1	4.75725886181589
ARRB2	5.11155454796105
CUBN	4.04900995460007
SLC7A6	3.95221024198337
IGF1	5.31813205720365
ITPK1	5.48446571373425
NAALAD2	3.50111446612664
G3BP1	7.54327389249949
HSD17B10	8.73223658428594
NUP155	6.94972280375971
CYP39A1	4.60363562582988
GLULD1	3.01094224268728
RBM15	6.79740881521696
AMZ2	8.97147847589237
GDF15	4.30989179759824
CYCS	10.4375053445325
TECTA	3.52422927384498
CCDC46	3.64401401993879
GNAL	3.32025931115268
LPO	3.37298086852957
GZMM	3.68272300128139
PAIP1	8.26877570042532
DDX11	4.55000141176090
TAF9B	4.09809474856252
CACNA2D1	4.35089131005294
IMP4	6.37917725420543
SH3BP4	7.7526612726115
PADI1	4.71997970330694
DEC1	3.32771435492190
PON3	3.66736258021022
PROP1	3.58325037246195
UBB	12.3165690807416
RPA4	3.05103531000942
TCF25	8.03280379414742
NDUFS1	7.38426177927788
UPK1A	3.51560576540599
AES	6.50849008378953
PPP1R13B	5.58916444705162
TCL6	3.39665390308161
ARL2	7.03874856076732
CD2BP2	6.8379362374897
TOP3A	3.887067928928
CHRM5	3.41735602517793
FGFR1	4.89944220939006
UGT2B17	3.05689549100797
CEACAM6	5.09871065476699
CERK	7.17091589263863
FXYD6	5.69855662909261
AP3S2	5.51130374408211
ZNF208	3.01829273136785
CARKL	5.0493094849779
HIST1H4E	3.53347838450097
GOT1	7.9644529816634
BBC3	4.66316978426802
CASP6	5.467339743415
HOXA1	3.75302644370365
RCL1	5.66279244044062
RAB40B	6.47397954904327
PI4KB	5.88123375921687
LRRN2	4.52603291939734
B3GAT1	3.59881661618846
OAZ2	6.61879222371445
BET1L	4.05341369585915
NOC4L	5.15901346803396
FRY	4.27535556448649
C10orf12	3.17059244545865
AK3L1	8.14741565169288
FADS1	6.08981607164234
CSF3R	3.70145072763408
DKK2	3.47044303289935
POLR3K	6.64895085823023
LBX1	3.25051557526662
ATG2B	4.45413083051682
RHOT1	6.96710732234661
DARS	8.08503329190776
EPS8	7.03294349199338
OXT	3.56422439886725
C10orf56	5.89455255613793
ARL4A	6.34778300789377
CCDC64	4.09354667924892
DAD1	9.58847103397854
HERC2	6.14753505503237
HSD11B2	4.40017026200447
USE1	7.13718566479789
FAM96B	8.69089689822335
HNMT	4.35992230956251
PCGF3	5.46317373160610
BSN	4.04905882784181
CAND1	7.35799731222581
ACTR10	9.33717379926233
NASP	6.51420766339934
C20orf4	6.20593416052689
ACSBG2	3.24898190669766
COL9A2	4.3233852213233
RWDD2A	6.21200262802601
PALLD	9.25115774759742
GPC5	3.13836914975023
CENTD2	5.26983508486808
TBL3	5.36031718300645
TLR1	3.9352141581591
LMO6	4.03357188094291
CCDC106	4.84706920145472
KPNA2	9.08845328312745
PARP16	4.91360839558769
PDIA3	9.48509238042725
MACROD1	4.75364706331093
SFRS1	6.98302785661525
DCP1A	6.645600827162
TMCO3	3.84420952512091
NTN2L	2.89326125272103
CLN5	7.55976403766109
BIRC5	6.95045898421934
PRR16	2.89426055911049
FAM63B	4.2354840114491
GLE1L	4.09703983627337
CES2	7.79316242063843
GNAS	10.4501910730571
KATNB1	5.13685581679079
CPLX3	3.48625392486364
WNT8B	3.71384260924889
TSPAN13	8.05073846231972
MRPL52	3.92454070295084
GHR	6.05456490582308
DUX4	3.67277309618691
BCLAF1	6.68084913634053
GOLGA3	6.02256761657353
CLEC4E	3.62892461837316
SCUBE3	4.25209541558966
UCRC	10.2906152759497
CDKL3	5.19349633435503
MGAT4B	7.39982734118867
BBS7	3.411476722398
ZNF345	4.29290321300396
RTF1	5.35133490333247
SERPINB9	3.89381116052202
DHRS7	5.14905258814552
RIPK4	6.69270541620266
PLEC1	5.93430528918108
PIP3-E	3.75156683882938
KNTC1	4.95365207683207
EXOSC2	5.71766857965577
MS4A2	3.11135507480093
FGF17	3.59038420052106
WDR59	4.52819188896307
LAIR1	4.37187699045338
EVI2A	5.44940988969389
IL17RC	4.39006764332771
GTF3C3	6.89946083343971
HS3ST1	3.93593782082173
ITGB1BP2	3.34253454361352
RBPJ	9.22235080093459
LRRC8D	9.16405097342694
ALDH18A1	7.00203775848062
INE1	3.66398105421969
TPI1	9.66661160999645
FLJ20035	6.42413552687713
GATA6	7.68186485065621
CABP1	3.41389736285105
RASGRF1	3.50496624366513
C4orf15	5.77406585270256
ALDH2	7.70684060914096
DAPK3	3.59216489738677
C3	10.0044999520804
EMP2	8.29013207630602
GJB1	4.61181471242147
PIN1	6.47202367213693
SLC6A15	3.1665158730671
POLE3	8.43268576329817
RIN2	9.0279535657915
CTSL2	6.13903057789241
APOC4	4.11322518671525
CYorf15B	2.79874933837307
TRIM2	6.11670597307115
CP110	5.01706529054147
KIAA1622	3.12931399314473
DNM1	4.59714848743563
HYOU1	7.79583664187009
OTUD4	6.06587971578367
USP7	6.09762806550999
ZSCAN16	5.95864112182991
ASCC1	6.50650613793079
OTUD3	3.51555668146919
YME1L1	8.98373341339188
HNRNPR	8.14607467460068
SERPING1	9.07620429982034
TPCN1	6.1205853090665
STARD13	5.09107020596624
PCBP4	6.64809070368802
ADI1	8.61238349410897
ASIP	3.10517799355135
CDH10	3.54715165678812
WBSCR22	7.55912953462493
SCP2	8.90511087667856
KL	3.26630558811003
SLC35D2	4.9662399859706
MAFK	3.64636456934187
SON	7.44271334493692
SBNO2	4.24944942670786
RACGAP1	7.86867610273512
SC4MOL	9.65095300912164
SLC6A6	3.31250368693583
OBP2A	3.94143238186498
PSMD3	5.95241226917227
ERLIN2	6.29215674824833
PPP1R9A	5.53772661303103
RAB35	4.44705534602492
PDZRN3	6.78669916895787
AVEN	6.26044006672608
FLJ21075	4.32709770086449
BCAM	8.28343176950703
C14orf132	6.13011065484538
PCK2	7.69892664183552
FKRP	3.36563775691361
HLA-DRA	10.2548050279726
GUCY2C	3.21936013103772
RP11-125A7.3	5.27163129170557
BARX2	3.39171217897742
DAO	3.41075656832911
EDNRA	6.5343882631099
NIPBL	5.76163674887747
ZNF331	5.8111145718071
PPP2R5A	5.20398105430108
HMGN4	8.5942445205283
DDX39	8.46457154969175
EFHC1	6.40871987779543
EIF3M	9.2528200258566
SLC17A3	3.17775164548805
ZNF24	5.04551838518225
ASCIZ	7.86542650819636
FNDC8	3.26730562941821
ESRRA	5.43219881419086
PTMS	4.40828762401856
PHF7	3.73060457175285
PIP4K2B	4.69874811087924
IRF3	6.60395328895752
GPR19	4.2440266745682
HHLA2	3.36918969266733
GMFG	5.83865593511685
BDH2	6.2879624344108
APOBEC2	3.60925044321604
PRSS21	5.42963481114259
PENK	3.71574963719861
PHF16	5.54279620046069
ZMAT5	5.88058394520543
SMAD9	2.93362114555741
SLAMF1	3.11308398672084
RGL1	7.79157179990813
DLGAP4	4.7968682180969
MBD5	4.67120867569461
PHLDA1	4.69857485645563
BACE2	7.7785151322335
APPBP2	5.84039367556542
LIF	6.48599939119656
OXTR	8.7893391146195
ACTC1	4.24382335277646
USP19	4.09179046866852
SUV39H2	3.48078638064480
ERO1L	5.53796318062676
ZNF395	6.79570398966282
CNTFR	3.73907805757026
HIST1H2BL	3.04863404076125
WNT3	3.36425958364230
ZNF549	3.57675431109727
ZNF467	4.09445885838222
SLC25A21	2.89145090918401
IL5	3.17113983388532
CLSTN2	5.26616687698924
LSM12	6.43196936481972
KRT37	3.17523704104469
NACAD	4.32575423989148
NAG18	3.0371155785883
PTGES	4.39468052626273
GDAP1L1	2.98939484634786
MFAP5	8.98193304314275
OPRK1	3.01320389849911
C12orf4	4.60314082834013
NTAN1	6.45422347510477
CST3	10.012405620474
WDR6	5.38569325645792
NUP88	7.20586437768763
CD300A	4.31117539267742
FCGBP	5.97332635741433
CNIH	9.12178880716504
VASH1	3.84400067238071
DHX16	5.97911262904746
SLC35A5	6.54072508129401
CLEC3B	3.67880299007435
ARL2BP	6.03289188437676
C10orf79	2.98294362952416
ZNF79	3.5535618009903
CRP	3.32061795548914
OCRL	5.0230817294923
GLA	7.05263719977575
NEBL	4.2622844238991
HSPA8	11.3478711180264
DIDO1	5.12523671876753
PLA2R1	2.92005158276988
NGDN	6.79242849826632
CBFA2T2	4.30125391840673
SAC3D1	6.4870119800187
PNOC	10.2182362534070
PIGP	8.6574156068168
AGGF1	5.69533131973931
PRRG1	6.17883335389227
DPF2	6.74964738050796
MYH13	2.93177603198724
TMED9	7.96584284012672
TRPV5	3.65050989715734
UGT2B4	3.21966825011323
PJA2	8.33274286575335
COLEC11	3.71462924018372
SCYE1	6.92594508911902
MED12	4.91816790733597
CARS	8.14341513458989
MYH1	3.12350826748362
CYP7A1	2.81238552761684
PHF1	6.29060740204895
LOC644096	5.74039079022139
FRYL	6.1900897553112
RHOBTB2	3.4667284635012
MMP27	2.98427554687332
ZNF432	6.0167037396956
SRD5A2	3.76415654771284
UTP14C	8.11136797054778
RABEP2	4.77314504350423
VWA1	5.88064410124972
FUBP1	4.91796885498992
IGLL1	3.76819553358432
KIAA0586	4.6416466266113
IL27RA	3.66814194960171
STON1	5.41872610726388
IL5RA	3.30710892865787
PERP	8.81070420161076
SMPD2	4.31943659907026
TNFSF12	3.91441980629270
FN1	9.19689143754858
MTR	7.04214880202307
CSRP3	3.29646606161731
MMP20	3.08972848058331
PHLPPL	4.98356886362455
CBX6	7.24916062691077
DHFR	6.8053655298919
PRG3	3.23487501289963
ALPP	3.41447956567982
ASH1L	4.56903507209991
CHRNA2	3.77916066298152
PPP1R12A	5.25606309864099
RBM38	5.98048443349249
ZNF7	7.12987396587228
RDH8	3.19446861792618
GPR132	3.67409224613652
DGKD	5.00458395868933
TPMT	5.83170754423943
ATP1A1	9.24657071096421
SERTAD2	6.42386043469688
C5orf4	5.01945329475042
ZNF672	5.97457222261116
PLXNB3	3.44900112346666
FAIM3	3.98206556516202
UBQLN2	8.37609358572301
NR1I3	3.15377744756659
ACVR2A	5.73148311499456
YWHAZ	9.91814124119372
LILRP2	3.6170152922286
GNAO1	3.37984104498966
OPA1	5.38258629759689
RPS6KA6	3.63966860079030
RPL10	12.7279840023756
MMP23B	3.65709608645927
PFKL	5.61756644683627
TMEM140	4.79505481856528
AURKB	5.57143996188597
IFI16	8.65626773034815
CSTA	5.13531333596765
PRPF39	4.61425040179540
DISC1	4.25128028143408
USP4	8.10627778140904
OSBPL10	8.4591830666626
CAPN6	3.27317609307156
CLTCL1	3.69190513970444
NUAK1	7.6810741973355
ALG6	7.35873529677924
NPPA	3.70279284908557
LAMB3	5.01380857745165
PPL	7.89378857584446
LRTM1	3.05475831304958
RRAD	7.00630244856733
TIPIN	5.1297710113387
CARD14	3.33039884601445
RBM9	6.70556457805482
LCN1	3.31216712221878
RALGPS1	4.17472564031256
NCOA3	5.82071995187392
CCDC6	6.69670227559484
RASSF4	3.73880394884013
MTHFD1	8.04432874362351
FCMD	5.15879903666159
IGHD	3.66945679649117
PLA2G6	4.67893878114505
TPT1	12.0996473432969
S100A3	3.65176592172913
SEC63	6.88901806986446
C10orf59	2.97524256044134
TOR1AIP1	6.05968706760713
PAFAH1B3	7.65962795145249
CEBPD	6.7011293889106
ZNF107	4.95956963691744
ALDH6A1	7.71412181588874
G6PC2	3.63732457739574
SNTG2	2.91134526209727
GRWD1	5.02021223984031
FLJ22222	5.09662798130963
BCKDK	5.96167948493845
CTSB	9.54485008627162
PFKFB1	3.41390639905027
ZFP36	8.06750772447812
SVEP1	4.06210643238739
PXN	4.71925177016949
TNF	4.4905281146564
SIRT2	5.72318971269749
C5orf21	8.08468270513688
VIL2	5.82902092962969
DIXDC1	4.73263687303553
GANAB	7.62798355228131
PDSS1	5.51579679189024
GRM6	3.55877615989843
NGFR	2.95126870485682
ATP8B4	3.01958682610271
MEIS1	8.33606492270737
BMP8A	3.64761849782494
NGFRAP1	10.3950683552658
EDAR	4.03617243848478
NEDD4L	4.49127365068847
CRYBB3	3.57883471956782
C6orf60	3.60985393242648
IL1A	3.16908563485325
GNRH1	2.9762843301019
PDGFD	6.24962345999023
CACNA1H	4.02808681873509
TXNDC3	2.96456358861919
ERCC1	7.12577069195836
CAV3	3.58430881857923
HARS	7.40189874394846
AQP8	3.63837989791625
CREBBP	4.8344406692022
ITGB1	5.29514603943511
SPACA1	3.21051900410542
ZNF254	4.2379275007988
PARK7	10.5246780057245
PAX1	3.28915519820775
PSMC4	8.379230146565
KCNH4	3.76986689244783
TUBA1A	10.0385101279469
PRMT8	3.57236785674416
SELP	3.57256261573607
PSMD8	8.84777967611325
SOX10	4.15792881452223
HTR1E	3.89758883651087
RABGEF1	6.70990868575281
EPS8L3	3.43357589067233
MAP1LC3B	8.3636536789886
AGXT2L1	3.01871568040795
CYB5R4	6.40322427672182
MEMO1	7.89407891010408
LRBA	6.8281385184693
TRAPPC2	6.54397757154307
FLJ14107	3.2610010559017
FNTB	4.31281691243481
MYST3	4.88491660492318
KRT8	8.57658606503593
AURKAIP1	8.4925195929686
LMAN2L	6.43567839885945
C1GALT1C1	7.26115877687367
DSE	6.68372572719661
FHIT	4.44234748251863
OSBPL3	4.80782116538368
PPOX	6.82651115066226
SLC39A9	3.95915216215296
EPB49	4.46425544459812
LOC137886	6.74798395953816
C7orf49	5.91111627491742
RHCE	3.20657382835801
CST8	3.61832859019516
ATG7	5.4604910179374
SPP1	11.1417714737316
GLI1	3.41981478316754
HYPK	7.32399645709403
SFTPD	4.73156411421537
MCFD2	6.8046825899066
ZNF157	3.35711139329478
EPS15	7.44680982575114
SFRS2B	6.98541896729323
BTNL3	3.74308666136054
GPR23	3.67501546175994
TRPA1	3.22240652384489
ASPSCR1	4.54647401784894
GNS	6.8431338020052
FDFT1	10.0390547484941
ENO2	5.62170793888745
CBX1	7.49209583897331
PTGS2	4.92852451967577
BMP7	4.28768222916226
CCDC90B	8.07872968859638
LRP5	4.4715912495341
UBE2D3	8.90393506387036
ARFGEF2	4.99069200369582
ARR3	3.72593421341601
MAP1A	3.69686334159886
NEFL	3.17822382424125
CD2	4.27322291392129
FLJ23861	4.37289972392782
NAV2	5.76741474806696
ENTPD2	3.29868602268227
COX7B	10.7589695582134
ATP6V1A	8.1788746789167
TRGV3	3.11568426967303
ANKRD17	7.3777467062677
ADH1C	3.17612672344995
ATXN7	3.63667738627584
IL21R	3.37256965342932
CHN2	3.52188254792367
HAS2	4.22082259441037
C6orf48	8.98101776907395
TGIF2	6.30559128991835
KIAA0241	4.0709172344121
IGF2AS	3.64139107321733
CYP2C9	3.53306411651043
DNMT3A	4.50911280834682
CNOT7	9.13125520364065
FCAR	3.18073490171002
SFRS10	8.02546757677657
MARCH3	3.61097502616518
RUNX1T1	3.65018818600235
CTSK	9.75349262203278
LRRC61	4.52658365018289
HNF4G	3.15128679709441
LRCH4	4.71714234627888
PSIP1	6.94247289332702
AP2B1	6.22183916992522
C7orf28A	4.47092208458508
SMCHD1	4.71840473319893
EIF2C3	5.37972155610543
S100B	3.24944306100279
BMP2	3.99692787294925
POP7	8.27861152157972
UGT2A3	2.65760902946435
ESR1	4.49030286056442
ZFPL1	4.37276518116789
ARHGAP12	5.10866945329876
PGGT1B	3.71351090906069
LRRC19	2.60889165666333
ZNF767	4.65874113294766
DEPDC6	7.97240709510923
SLCO1B1	3.08706378631537
SST	10.0939781066408
NACA	12.1371231105157
KCNN3	3.49520605376433
GLOD4	6.41662900848351
SCCPDH	6.89613687688522
PRF1	4.09655833548308
LST1	4.03487753011351
CDK4	9.3911090417533
TCF15	3.64932778220553
PARC	5.24857141760077
PRMT1	8.7151730478249
ITIH3	3.49227484314983
PPM2C	6.27623276580863
TEX10	6.60931481690532
EDA2R	3.29806634450226
LOC283345	4.34980966523327
NARFL	4.68977760358838
DENND2A	3.8143768100367
C1orf103	5.50258770507052
DMXL1	6.14709434708297
KCNAB1	3.62710590207129
FLJ20254	7.16665975368758
RBM3	8.43963967315833
GPR1	4.63766575097593
DMTF1	6.84257669828821
HTR5A	3.27186548908686
MXRA5	10.0812783001912
GRM1	3.30527273359277
SCFD1	6.55621706929675
RAPSN	3.50762819674982
ACOT9	8.18558944142087
PDE4D	3.28091459575722
TRPC4	3.25947260887398
EPHB3	6.36746087779265
GEMIN4	5.48462649278902
RAMP3	4.0024042048899
CNTN5	3.25072446078991
DLEU2	4.02118129054901
TSPYL5	6.94800837126608
GRTP1	3.71672632813455
ITGB8	3.94364768034013
GAP43	3.40399603227425
FRS3	3.52896458511696
PDE3A	3.53811135619166
TNFRSF10C	3.15741293663799
JMJD5	3.83091302005698
OTOF	2.93643530815136
TEX14	3.40589960288098
XYLT2	4.43598531762391
HIPK3	3.41561812484049
XPOT	8.79205310351819
RRH	3.34653699792454
CDR2L	6.13635081087274
GAL3ST1	3.74505190624403
DHCR7	6.3721168624838
PDZD7	3.83042768111363
FGFR4	3.42517286772022
CRAT	4.73914266132968
C1orf217	4.02439487339456
SLC19A1	3.78509840822215
PPP1R14D	3.42696185991651
LIMS1	7.00809859136093
TMPRSS11D	3.27975565572111
TRIM14	4.75003918685668
PIK3CD	4.49218974557317
MFAP3L	3.55646734732159
DERL2	6.98134542866036
SLC7A11	5.77237639745917
FHL5	3.09239052056505
OR10H2	3.17762422500158
ACAN	3.61207353307978
BRWD2	6.39002774615081
PPM1E	3.10761777849656
DCUN1D2	4.20242921867701
TINAGL1	4.59209142533499
C3orf36	2.99775689321129
DOCK4	6.38174030260372
ENOPH1	7.55721102497498
FAM127A	9.2607327901877
SLC5A3	5.9832690251769
ARPC1A	9.1173726493441
CHST2	6.66901987320731
SPATA2	5.44637167138633
PGLYRP4	3.88097930383002
RUFY1	7.26738922068571
NTS	3.13525257955319
FRMD4A	3.13252138043474
RPS4Y1	5.02843928933418
BCL11B	3.43567293119756
TNFRSF8	4.27908782291439
FOXE3	3.5255165078889
PTGIR	4.26395313120273
ART4	3.22426331258470
EVX1	3.96800693196979
PRM1	3.57658283599571
GLCE	4.15507483639241
GPR18	3.46690653655321
ACAA2	8.12452902199674
