Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_B07_472048
ADI1	7.15869042240592
ASIP	3.16108604745281
CDH10	3.55338309353378
WBSCR22	8.91109542284157
SCP2	8.43280362080195
KL	3.1522806639382
SLC35D2	6.0113787841787
MAFK	3.41751467324493
SON	7.73203748545308
SBNO2	3.86495519368087
RACGAP1	8.44486083594399
SC4MOL	6.6144224008837
SLC6A6	3.24789521655059
OBP2A	3.47416960537831
PSMD3	5.92505880137043
ERLIN2	6.25326033140765
PPP1R9A	6.84742185396149
RAB35	4.76736463407491
PDZRN3	4.13236322793369
AVEN	5.95322871116942
FLJ21075	4.27146074815844
BCAM	7.7375652762078
C14orf132	6.13323583163366
PCK2	7.17269363336132
FKRP	3.17425993582434
HLA-DRA	9.16728919674962
GUCY2C	3.08881589212506
RP11-125A7.3	4.83561560171507
BARX2	3.44311959533517
DAO	3.30111252508417
EDNRA	3.83138137831322
NIPBL	6.15491079567179
ZNF331	4.18953427950654
PPP2R5A	5.85846009481539
HMGN4	7.99664105525993
DDX39	8.51505046611251
EFHC1	4.02617320573788
EIF3M	7.8130375208724
SLC17A3	3.10849861428405
ZNF24	5.65212646124663
ASCIZ	7.28569105024438
FNDC8	3.42388120303867
ESRRA	5.51388948300825
PTMS	5.09681920856405
PHF7	3.81780009850612
PIP4K2B	4.98455275181631
IRF3	5.82620553585482
GPR19	6.09047848862215
HHLA2	3.37070203824797
GMFG	5.21139670584815
BDH2	5.31342253808872
APOBEC2	3.65221696506451
PRSS21	4.67895134976721
PENK	3.37988915497593
PHF16	6.27992819624523
ZMAT5	5.23396732093992
SMAD9	3.38923653051008
SLAMF1	3.36555085871488
RGL1	7.03171533523349
DLGAP4	4.80215788794407
MBD5	4.79941522983387
PHLDA1	3.78180262280814
BACE2	8.14980850873804
APPBP2	5.58241387575249
LIF	4.996485901736
OXTR	4.48184992392632
ACTC1	3.73611926012137
USP19	3.55914097378748
SUV39H2	3.13892436990899
ERO1L	5.17612611457895
ZNF395	7.48139173429118
CNTFR	3.49723397914103
HIST1H2BL	3.17429956313088
WNT3	3.46623158444701
ZNF549	3.34274367747772
ZNF467	4.84026476964858
SLC25A21	2.89943206747975
IL5	3.26361235240837
CLSTN2	3.49610612066724
LSM12	7.04906697322114
KRT37	3.05920217918617
NACAD	4.05356185236702
NAG18	2.88824957278302
PTGES	5.3782869170365
GDAP1L1	3.45486203366966
MFAP5	9.25112306632006
OPRK1	3.36122389747538
C12orf4	5.086734907991
NTAN1	5.87760373679059
CST3	8.76284804216713
WDR6	5.0341496093356
NUP88	6.5940286263545
CD300A	4.00358653599406
FCGBP	8.38721825963733
CNIH	7.88583068371959
VASH1	3.86134640854374
DHX16	6.2627976809582
SLC35A5	5.13310833861856
CLEC3B	3.43935800946984
ARL2BP	5.0399115278317
C10orf79	3.19536349574010
ZNF79	3.88300250078855
CRP	3.34678531232656
OCRL	4.0215285052711
GLA	4.74197887025059
NEBL	3.75921303760155
HSPA8	8.99770650913103
DIDO1	4.92589783659542
PLA2R1	3.1027840451991
NGDN	7.56394893836902
CBFA2T2	4.59245418573945
SAC3D1	7.50498987594966
PNOC	4.7338189758391
PIGP	7.79169012905524
AGGF1	4.55919536693161
PRRG1	4.96459108480926
DPF2	6.60999389143002
MYH13	2.97199945656475
TMED9	7.43116026462607
TRPV5	4.03472442019004
UGT2B4	3.22334552911314
PJA2	7.38228904844882
COLEC11	5.21278504944924
SCYE1	5.78083529002341
MED12	5.71427958620803
CARS	5.6781067526764
MYH1	3.31786234244958
CYP7A1	2.92259447389748
PHF1	5.90771505119562
LOC644096	5.47545476897275
FRYL	5.01353480803839
RHOBTB2	4.29283063359068
MMP27	2.97607652594542
ZNF432	5.54330540257325
SRD5A2	3.71331004813338
UTP14C	5.35479483038846
RABEP2	4.98196630539827
VWA1	4.89472767049056
FUBP1	4.8544976673333
IGLL1	3.7770881262167
KIAA0586	4.52491947164537
IL27RA	4.24086599514752
STON1	6.03181560466185
IL5RA	3.39219398309263
PERP	7.83973327131627
SMPD2	4.19931618681504
TNFSF12	4.12509684724503
FN1	7.19683412015938
MTR	6.15319853098755
CSRP3	3.10537608439341
MMP20	3.11417919654956
PHLPPL	5.69432068783899
CBX6	6.9051884771115
DHFR	5.81366436669827
PRG3	3.26524045960247
ALPP	3.29496073057938
ASH1L	4.78963502916439
CHRNA2	3.56094547442781
PPP1R12A	6.60742344596366
RBM38	6.6027737240822
ZNF7	4.66842916753819
RDH8	3.39517389472461
GPR132	4.07056713061613
DGKD	4.80941851489512
TPMT	5.60495572676458
ATP1A1	9.98293701644517
SERTAD2	6.37550721461799
C5orf4	4.72003765063464
ZNF672	6.18258409136913
PLXNB3	3.602954683506
FAIM3	3.87366338876514
UBQLN2	8.19474393159972
NR1I3	3.54770591617615
ACVR2A	5.75425018480295
YWHAZ	9.53269003228333
LILRP2	3.63410122886838
GNAO1	3.46484035903000
OPA1	4.5210054957658
RPS6KA6	3.47732793013884
RPL10	11.9393441722953
MMP23B	3.27750308711415
PFKL	6.97528822413152
TMEM140	4.68165803366201
AURKB	5.2803236300094
IFI16	8.94339595051778
CSTA	8.07811822452962
PRPF39	4.84515243492329
DISC1	3.82921647449137
USP4	7.4774767837092
OSBPL10	6.09010321020061
CAPN6	3.16863524314620
CLTCL1	3.85398832445529
NUAK1	4.79086142233016
ALG6	6.17554285036095
NPPA	4.11289490337401
LAMB3	6.69111826690156
PPL	8.30424184922657
LRTM1	3.1695517890391
RRAD	7.857643252836
TIPIN	6.38777517917208
CARD14	3.53903086513669
RBM9	5.67315517310651
LCN1	3.55354574752049
RALGPS1	4.97946793566662
NCOA3	6.17160883690375
CCDC6	7.0910658464912
RASSF4	3.79741059641785
MTHFD1	9.337760170481
FCMD	5.22763518468768
IGHD	3.54200453835346
PLA2G6	4.04001674942641
TPT1	11.3397914341718
S100A3	3.82378043733573
SEC63	6.60161574867398
C10orf59	2.91255662490463
TOR1AIP1	6.3348515639687
PAFAH1B3	7.14321955142991
CEBPD	7.1075311020028
ZNF107	5.70407513346606
ALDH6A1	8.4021066057519
G6PC2	3.52776488654739
SNTG2	2.73961066883662
GRWD1	4.88687104916635
FLJ22222	5.3233973166287
BCKDK	6.26294789596672
CTSB	8.6626871706268
PFKFB1	3.12638860551227
ZFP36	6.94581297764153
SVEP1	4.41383823889379
PXN	4.91561336587369
TNF	3.91594455273509
SIRT2	5.78137232136136
C5orf21	5.84168133392783
VIL2	7.64478267233165
DIXDC1	3.70560549602708
GANAB	7.44738016090222
PDSS1	5.4615225374447
GRM6	3.33527980448308
NGFR	3.08740732013566
ATP8B4	2.98473656956051
MEIS1	9.226671924653
BMP8A	3.70749310445962
NGFRAP1	9.25619040059481
EDAR	3.98074040688953
NEDD4L	4.83086777120558
CRYBB3	3.72446045700755
C6orf60	3.32888334133776
IL1A	3.29632938008102
GNRH1	3.00352425995501
PDGFD	5.15834603804359
CACNA1H	3.53334731945552
TXNDC3	3.14317516780204
ERCC1	6.12186973172288
CAV3	3.46106184322506
HARS	7.3026863319395
AQP8	3.74776971342208
CREBBP	5.10056706310944
ITGB1	5.16561548895579
SPACA1	3.37634905446261
ZNF254	4.04694895646212
PARK7	10.2081920793546
PAX1	3.02585109522949
PSMC4	8.39866320079309
KCNH4	3.98440237756967
TUBA1A	7.60741080291274
PRMT8	3.52379021131966
SELP	3.44907961052741
PSMD8	8.6761419583649
SOX10	4.01165381598666
HTR1E	4.05480781980686
RABGEF1	7.12128893419167
EPS8L3	3.91046633499431
MAP1LC3B	6.78048730388993
AGXT2L1	3.00378432608054
CYB5R4	4.653268997254
MEMO1	6.83897267296824
LRBA	4.98817151845461
TRAPPC2	5.84186816587523
FLJ14107	3.47096762344729
FNTB	3.80433292315138
MYST3	5.50409472979065
KRT8	10.1811560490706
AURKAIP1	7.68655566744075
LMAN2L	6.59223973463626
C1GALT1C1	5.33227616954023
DSE	4.59319630550216
FHIT	3.47083968909397
OSBPL3	5.40958205487961
PPOX	6.92500427345562
SLC39A9	3.66513420047542
EPB49	5.29985696441962
LOC137886	5.22236804873205
C7orf49	7.8741387170479
RHCE	3.57828964418376
CST8	3.42855991235755
ATG7	4.63771693110868
SPP1	10.5597869058358
GLI1	3.59843046274411
HYPK	7.2032782443132
SFTPD	5.17990058811649
MCFD2	6.5394482751002
ZNF157	3.24568804657021
EPS15	7.15882584232617
SFRS2B	5.36189118058653
BTNL3	3.93926793907494
GPR23	3.16941201976897
TRPA1	3.2080564507265
ASPSCR1	5.04854807058513
GNS	6.56976476966604
FDFT1	8.16190179449321
ENO2	5.07560547326363
CBX1	7.0683930469105
PTGS2	3.19176393527325
BMP7	4.82087524800203
CCDC90B	7.02889973241831
LRP5	5.30938087090107
UBE2D3	7.76484841282364
ARFGEF2	5.1742119243601
ARR3	3.68034718179306
MAP1A	3.80203291774035
NEFL	3.18514114804423
CD2	3.66638547330481
FLJ23861	3.41263897132340
NAV2	6.07675640322990
ENTPD2	3.77449270836137
COX7B	10.9157651578942
ATP6V1A	6.77464391267447
TRGV3	3.08010526805137
ANKRD17	5.89042080065083
ADH1C	3.07879694359523
ATXN7	4.30765373192408
IL21R	3.55456250515864
CHN2	3.53144202688642
HAS2	3.2497517653496
C6orf48	8.16125784629043
TGIF2	4.90909661503323
KIAA0241	4.05768919775982
IGF2AS	3.97703006294055
CYP2C9	3.49387181445412
DNMT3A	4.39034741753067
CNOT7	9.00342406366092
FCAR	3.22126908481751
SFRS10	6.6485697764933
MARCH3	3.58421911486775
RUNX1T1	3.42105627252874
CTSK	4.87547620942704
LRRC61	5.21073376125266
HNF4G	3.29188044713126
LRCH4	5.17804187281753
PSIP1	6.8199502347545
AP2B1	6.01200554825222
C7orf28A	4.45665684176781
SMCHD1	5.36932590066208
EIF2C3	5.22485841103824
S100B	3.26612983743393
BMP2	3.54122035998567
POP7	8.36141079463342
UGT2A3	2.74782389242926
ESR1	4.45646809887295
ZFPL1	4.29277826745243
ARHGAP12	5.49821497293229
PGGT1B	3.56265165940386
LRRC19	2.86219985307823
ZNF767	4.92101988454585
DEPDC6	7.86579046307401
SLCO1B1	3.23916904185999
SST	10.8771324516636
NACA	11.4827394062507
KCNN3	3.77770941746219
GLOD4	6.56163604431129
SCCPDH	6.73914379470315
PRF1	3.3405863253448
LST1	4.33168032177831
CDK4	9.54921240180092
TCF15	4.43365802271851
PARC	4.73277524545793
PRMT1	7.40514341125709
ITIH3	3.54468043592622
PPM2C	5.36532991883288
TEX10	7.29149744308067
EDA2R	3.4390165405744
LOC283345	4.76165906549926
NARFL	5.02063174441412
DENND2A	4.03684016158196
C1orf103	5.01604788948488
DMXL1	6.67917541810622
KCNAB1	3.63509169163758
FLJ20254	6.76641597930431
RBM3	6.29761026140858
GPR1	4.4791342585646
DMTF1	6.83765353148112
HTR5A	3.42014527454113
MXRA5	6.39807392624705
GRM1	3.50508997559051
SCFD1	7.34383076645195
RAPSN	3.43033820309769
ACOT9	6.53377029711463
PDE4D	3.13435706524585
TRPC4	3.25716034903770
EPHB3	5.67326475074952
GEMIN4	5.0047452719511
RAMP3	3.67856468022723
CNTN5	3.22031307833737
DLEU2	4.13089069914593
TSPYL5	7.92770717271032
GRTP1	3.65405874780549
ITGB8	3.77167070657841
GAP43	3.21667792836278
FRS3	3.75935406613194
PDE3A	3.91215045230668
TNFRSF10C	3.29691298705424
JMJD5	3.59957374474815
OTOF	3.25878453779652
TEX14	3.21753798875407
XYLT2	4.81851294089898
HIPK3	3.36620093323670
XPOT	7.91076943278874
RRH	3.16513210929631
CDR2L	6.68148861247863
GAL3ST1	5.4960325897142
DHCR7	5.69387060559398
PDZD7	3.68636501852736
FGFR4	3.89256949696341
CRAT	5.31128129096337
C1orf217	4.29034739858218
SLC19A1	3.97289716083905
PPP1R14D	3.34432340794418
LIMS1	7.38160064131483
TMPRSS11D	3.39499445997145
TRIM14	5.21556247458053
PIK3CD	4.47311252506048
MFAP3L	3.39128502653459
DERL2	7.07024462589793
SLC7A11	3.91245612039838
FHL5	3.02938378944413
OR10H2	3.09854553930748
ACAN	3.60458897098317
BRWD2	6.30494923439852
PPM1E	3.13237075939831
DCUN1D2	4.63573439189515
TINAGL1	3.81320979604546
C3orf36	2.95259818384840
DOCK4	5.13192021450241
ENOPH1	6.58267595750516
FAM127A	7.18702292399123
SLC5A3	6.62577917398175
ARPC1A	8.93275929307051
CHST2	4.16792862204954
SPATA2	5.75833627876083
PGLYRP4	3.48512002663953
RUFY1	7.47645809590583
NTS	2.86547672734827
FRMD4A	3.46739994912155
RPS4Y1	4.87089248336244
BCL11B	3.39262492774302
TNFRSF8	3.77550117468609
FOXE3	3.45272813260007
PTGIR	3.93024744780776
ART4	3.52989804034527
EVX1	4.19546908355412
PRM1	3.3786286460867
GLCE	4.40046580451102
GPR18	3.90004930333418
ACAA2	5.23728276671161
PIGK	5.8021333287508
HIST1H2AG	4.71130798747276
C16orf67	4.12569298095726
UQCC	5.83878229243292
PLS3	8.1044712639561
DAG1	6.60224702338412
WWOX	5.01112639807178
GTSE1	4.98900159838322
GP2	3.50837776653210
CHIT1	3.38825396334241
PLOD2	7.51890703459215
RPS24	11.8571414755761
KLF9	4.46844804623278
TTC27	5.65287855387947
PYROXD1	7.87627974030286
MIA	4.01986335110149
TSPAN2	3.02946214691241
MRPL9	7.10267961962507
PCSK2	3.29655162102978
PI3	9.67967144561924
RPL24	11.4816398152392
HIST1H2BE	5.13945236505912
CD86	3.87936085123619
CALM2	10.7893881725726
LFNG	3.66476496415107
GYG2	3.74712145590062
INTS12	4.21117313352494
RAB4B	5.52960844072965
CTSF	6.28809117815223
HUNK	3.68869179796272
GNA13	3.40782633274984
B4GALT4	4.975781947019
TSPAN31	5.25582560151021
CHD1L	5.79197602626684
CNKSR2	3.74053511174105
C1orf156	6.25814747775733
IBSP	4.08276821862569
FUT8	7.96152529440369
TRMT11	4.72300457360256
AGA	3.68548475739012
GFRA2	3.59954536952821
WWP1	6.9926228932648
B9D2	4.12378514829509
CPZ	4.30295248584365
STAT1	5.33337185408927
PTTG1	9.84851730862343
TMEM62	4.46513440923781
COL8A1	2.98233727559679
RBPJL	3.55502788950784
CASP8AP2	5.67580190550174
SSBP2	6.24897076308472
MMP12	2.90723103522445
NME4	7.09396586020114
LOC55565	3.96386411027291
GABRA1	3.72446628591903
PEX11B	7.07602239378632
HABP2	3.50749875434125
REEP1	3.88645413711146
C9orf156	4.35260061881784
SMARCA1	3.84053784059561
WEE1	5.14597473495733
APOF	2.96806750727633
GCDH	5.04259203369772
SSR4	9.59498594787611
SPAST	4.38694932043108
RGS1	6.26798365066563
ACCN4	3.91792479945580
PLXND1	4.8951715128164
FLJ20489	6.30700564300503
MLCK	3.21459422974985
INTS5	5.91185577996321
BSG	5.78723412200496
PARP8	3.41350216740775
ZNF215	3.29609926090726
TEAD4	6.84324519693785
PDE7B	3.26937755019852
MS4A3	3.12133779089478
DTX4	8.24805336304791
EFEMP1	5.06097870271187
TNRC6B	5.64525833627168
TULP2	3.50651594399293
RERE	4.73907455425341
BNC1	3.00472641585891
FGFBP1	3.65421404515365
TIMM8A	3.93857367266286
PIGB	4.17319080712356
AJAP1	3.37343325566899
COMMD8	5.87952968642932
TRIP11	4.76564859438566
SLC25A42	2.69690599243047
SYP	3.9156315088234
PCDHB6	3.87553648508221
FLJ12716	3.93804200422248
FKBP8	4.38671255983371
KIAA1109	3.92090725076439
PTPRC	4.39718551450823
POT1	6.47142702644021
CCT7	7.9352928542813
MMP11	3.75109400886309
MYO1E	4.90377209436963
EEF1A2	3.66387739083156
MIPEP	4.71851218166179
ZFX	4.86382840000917
UCHL3	7.43531252843698
LRFN4	5.71658609377972
XCL1	3.20842757539587
CARHSP1	5.84712398344128
GREM2	3.21214634868951
CCDC102B	3.0312689171154
HDDC2	6.18616956581624
SHC2	3.61001992095497
SDS	4.01317799506428
CASQ1	3.3682586603211
LYPLA3	5.00839476747295
INPPL1	6.9500755407176
SLC25A40	4.26851744317152
IHH	4.26885264044185
CHGB	3.05724727499198
COL9A3	3.53511231116428
C2orf18	4.19342008154119
DDEF2	7.05165404439341
BUB3	8.04096540461345
C6orf211	5.51836032918742
FOXD2	3.71061118611111
GGH	6.23308993237088
GGT1	3.31668963538642
ADARB1	4.33074677404042
VPS35	9.76778014364769
CNN2	5.34520204911741
DBP	5.02668519146232
WNT1	3.46916681272043
COL5A3	3.83686506834011
RHOD	7.39142558912019
ASNA1	6.7271557923164
WDTC1	5.43617853869507
COL4A2	6.74715578151431
HEBP1	9.55166215074247
SLC1A6	3.89209909144114
LUM	6.5591652525258
C1S	10.1040354427545
TCF7L1	3.732864243892
ZCCHC6	7.34579409877004
ME2	5.57689267560773
PAGE1	3.7458664221438
DTX2	4.93834259507596
KPNA4	4.46020689569788
H3F3A	9.86898208110843
GLO1	9.73597263746813
WDR61	5.83793489048554
CD302	4.09215111058199
SIRT7	5.87604399433585
D4S234E	3.79836579486501
RABIF	6.90604290783895
DYRK3	4.49990560278456
PKIG	6.05578932543573
PFAS	4.84450780637520
ALOXE3	3.31234441712370
RPLP0	12.1195408631062
RBM34	5.39783036917512
MKNK2	8.64577869243779
ZNF528	4.08465578329653
U2AF2	4.99897470515008
SEC16A	5.74124199626321
EFNA5	3.36552229195802
ZNF44	4.55505656866364
FCGRT	5.87620619094604
NOL4	3.24073908032798
CCS	5.4944334928199
IGF2BP2	7.63515193272766
MFSD7	3.55032229727511
OR1D5	3.31849040319952
SIX6	3.54767485504044
CCR6	3.21317261466606
TSSC4	4.18919552126137
COL11A2	3.65325379709386
CHRNA6	4.05701254144216
PLD2	4.6620290873772
PALM	4.57904207743994
ORC1L	4.1728234734167
SASH1	5.05099978447663
PUM2	8.09507825059037
ZNF365	3.47425391551363
CDC14B	5.20602496262941
PHC1	5.92594599432467
KIAA0913	4.16400507704286
LDLRAP1	5.54682359025852
NAT8B	3.32154748147502
PPP3CB	5.78368519508051
ANGPTL4	3.77293530697721
HHEX	3.61207375812102
LSM14B	5.28867671860199
PLCH1	3.73258284519629
INSM1	2.94936891178437
TLN2	4.69354810559041
ZNF493	3.52680426563384
HDAC4	5.11428199867243
GLRA1	3.35488197542205
RPS6	11.1918404262385
SFXN1	6.16528947083585
FAM102A	5.99013175679789
KLHL1	3.47565514388557
SAPS2	4.17511168313658
CTNNBIP1	5.62253336034647
SCGB1A1	3.07083798542618
SCAND2	3.3316990439689
HMGN2	11.3178140505986
NEUROD2	2.91894692359515
YAF2	4.17422137436189
BRPF1	5.51756006590637
RICH2	3.30292739223416
TBCE	5.12096507835545
LIAS	3.94635294669532
MAPK1	5.00095040697450
MRM1	4.44066554953975
HDHD1A	8.63557764593257
CTA-246H3.1	4.50097337892865
ATP9A	8.77457886861237
HSD17B3	3.52372824621892
HN1L	5.92328350253262
SAG	3.41174035271241
C20orf10	3.5959552647416
CTRC	3.7292167120931
HNRNPA2B1	10.3194545160704
RNF216	3.96888269662302
GADD45A	7.71564250641369
MSH4	3.07228457610493
HOXD12	3.20463233379574
TMEM70	6.3203659221224
PPP1R14B	7.8407579502132
SBF1	3.8038131406806
HIST1H2AM	4.27350295341858
GNG3	3.99940129017035
C1orf50	5.48143866846726
FTO	7.10795405953401
CALCB	3.12857258318707
PPP3R1	4.85698538213619
USP46	4.2173070818936
CCNJ	3.98145527074893
PSD	3.62200667374067
GNAZ	4.72570886760238
FAM57A	4.85004038968764
LILRB3	4.53141763405692
DHX8	5.1830106075885
SPI1	4.14528755962635
OXSM	6.08465513457129
GYS2	2.84484193457787
UBE3B	4.89222270703981
PLAT	5.6766429032093
NUPL2	5.18048649456704
SF3A1	7.08992110925777
COPE	7.84189992585972
EIF3A	8.68732303096328
IQCE	3.67557838931209
FBXW10	3.16596810670539
KIAA0182	7.56517321816639
YRDC	5.54793638303144
GPRC5D	3.63918866064468
LRRC23	4.00956878440125
BLVRA	5.86541480272929
SLC22A7	3.52431979668213
RASL12	3.22916543922578
DAZAP2	8.68256924262318
IKBKB	4.09784985520609
PPFIA2	3.62069235906025
ZNF271	6.83078858230053
CXorf6	4.73168757230985
FRG1	6.26861110067484
BTN2A2	3.86519266404956
THBS4	4.37454337297385
ARHGAP1	5.3410850993279
ENOX1	3.27370085505635
ZNF706	8.68569551733023
DOK1	3.95131335483194
FCHO1	3.72040125614234
PGAP1	4.43599663193939
HOXD10	3.07534138847357
CXCR3	3.42927660052547
FSCN1	5.02510964689013
KIF17	3.1839369936123
TRIM66	2.93898323965107
CHI3L2	4.23159987057028
SRPX2	3.69953782385983
C13orf24	4.91444389520272
CBR3	6.42049753534549
ZNF132	3.05298604476617
AQP3	5.11546155368424
BNIP1	4.25495189785935
ST6GALNAC4	4.02002991910901
KIAA0391	4.83943986416054
KRTAP5-8	4.15177963628045
SIRPA	4.51388562876564
LYVE1	3.79214269071539
IGFBP6	5.87311438446356
APOH	3.1732756100888
TSC22D2	4.31241906838143
PLCD1	5.2541667846706
NPHS2	3.34911354646962
ARHGEF15	3.19973329326443
M-RIP	6.79670477180335
POLDIP2	6.49542883571547
NDUFV1	9.11431218646703
SRD5A1	4.67509797071517
RAB3GAP2	5.73103349700252
CLEC7A	4.66702846677431
REXO4	4.22152826915694
HSPA14	6.1632905015461
TAAR5	3.77340566205537
ZNF142	4.44337624208344
MUT	7.50326770510112
C2orf43	3.89547543690303
SELPLG	4.55081077068284
BAZ2B	6.28625852647999
SLC38A3	4.17237195807398
BRD7	7.51415299242806
POU6F2	3.24965542890925
NISCH	5.56839767558498
TCEB1	7.56700560242926
OPCML	3.35474722115596
DTYMK	5.33251602408625
TAX1BP3	5.09827453552812
F13B	3.19245175649085
RPL34	9.35501375883758
AKAP12	6.45061309365975
MARK2	3.90128675870988
AMBN	3.73079070718995
C14orf32	6.92162958931316
FLJ21865	4.85157902021923
HSD3B2	3.22115002438331
HMG20A	5.06441467897181
WDR77	5.91064776218184
ATF2	5.64250545256651
C10orf137	4.94098794619748
ARL6IP5	8.15300210426455
QTRT1	4.4648630379162
CCNT1	5.48339425635201
AP1B1	6.05853184721768
CD74	10.1260953620171
DYNLL1	10.0909093810552
PLSCR1	6.09541698396075
LIPG	3.13029372426268
PHACTR2	6.71124075955021
SLC35E1	6.32115547956102
VENTX	3.59664213379271
FEZ1	4.12191019229964
APOD	4.50723366359485
LAD1	6.67036028874347
C16orf44	4.68292966567484
C1orf166	4.77702590208306
PAOX	5.2344056690172
MAPK8	3.82586813020456
NELF	3.91641581368894
RBBP8	9.5990271398514
DNAJC8	5.10500450182891
KCNJ12	3.47815896655067
WNT11	3.32371945426356
SRP54	6.95165885622482
GPR35	3.40422061670685
NRGN	4.85473201500322
IFNW1	3.56213770937541
ACVR1	5.98480774375854
SCN1B	3.99745387318689
RNASEH2B	3.96530668271532
STAR	3.88405543719606
C14orf65	3.68642465245352
TAAR2	3.26065283190132
VAMP5	4.01855846854767
TUBA1C	10.8267899398182
PIK3R2	4.65404093289591
ARD1A	7.2589817379097
SYTL2	3.01064232118773
UBXD2	8.36498035086396
EBF2	3.46958580365867
CAMSAP1L1	6.27738006434465
CYP3A43	3.14149584091729
CCDC91	5.56798589087171
AKR1B1	8.68332394934897
KAL1	7.04163859972722
GRID2	3.64675359378222
ZNF423	3.85749831921404
PSMB4	10.6468924350540
ARPP-21	3.33041512282044
XPNPEP3	5.50914640268978
CYBB	5.02645860277889
UXS1	7.93322635511035
SART1	7.49344540341732
C7orf16	3.21475206761173
SPTA1	3.24984997560895
SHB	4.41762540749846
CHST7	3.56539881974062
SEMA6D	3.57821753554516
IKZF4	3.71805756143657
NDUFA1	10.2745253190083
HSPE1	9.03870084386947
MAPK13	6.23605756167908
MYCN	3.90043226975526
KCNJ3	2.95882446598129
ZNF573	5.23876012332457
PCDHGA8	3.71234479145663
ERO1LB	3.22914284366682
NTF3	3.91406225768162
GTF2B	7.34166526894752
GSPT1	7.51070393430478
GUSB	9.51841892325312
EXTL3	4.11325587362467
PMPCB	8.43117072397723
COPS3	7.65334215261908
LIG1	5.52448097784485
NID2	7.93951545813165
LSM8	6.45172501059281
TMEM97	6.78186504137504
SUZ12	6.92126637651195
EXTL2	6.10470240055136
PDE6B	3.97324795687591
MRPS16	7.33602064256157
KRT18	11.8074330492035
C10orf118	3.95903565452013
ZDHHC13	5.65284191021204
JMJD2C	4.21841424056858
OR2F1	3.49533038155984
ZNF415	5.00309014015747
CDK5RAP3	6.53511171773376
YTHDF2	8.00920381174477
GGCX	4.67340742648594
FZD8	3.41364277695141
TCEA1	9.42480637287404
ARPC4	5.26888247322184
SUSD4	5.23709775359931
C22orf24	3.32673737286234
EGLN2	6.26174502049998
KBTBD4	4.52392693184717
TNFRSF14	4.41657553691114
ROBO3	4.00575628322825
TRIM28	8.82133373651814
FGF5	3.49770567997573
RTCD1	7.21912035528195
MZF1	4.06956809816286
CNIH4	7.02264634511616
ZFP2	3.22830509099396
CSPG5	5.2326314243021
FKBP15	5.28712912545766
BZW2	9.05696261431108
PTPRN	3.33353782741797
HTATSF1	6.6081403062941
WFDC2	10.2830058078240
TST	7.6325683883086
NDUFA7	6.95713481824567
TTC22	3.05374247003327
RNF24	5.4022699326189
SFRS4	7.98436491195134
CD70	4.76092273911922
DCPS	4.67020250484281
PDXDC1	8.66989423609311
SRC	4.30966730076502
NTNG1	3.25949200461825
SETD1B	7.80298082300094
TINP1	8.440361399337
ZNF606	4.98821694814948
SSR1	8.30170340965553
NFS1	5.5764760429505
CRMP1	3.98319220709939
NUP107	7.25974096534984
OSBPL9	8.54506686542702
MYOZ3	3.94628538351818
PDE4B	3.54562605003801
ADAM18	3.47881700925807
FBXL7	5.09714531398534
IDH3G	7.14494011612863
CCDC87	3.5939882921462
ARFGAP3	5.49386741784789
MAPRE2	4.1541573899166
CSNK1G1	3.48954518562457
IL1RN	4.07445950434185
MAFB	7.69310533485552
RAC3	3.80524221512444
C1orf54	5.04040662137385
TMEM14B	9.03742010209861
ADIPOR1	8.77507230585538
GRINA	5.66457076259506
CLIP4	4.33952519513524
TFPI	3.36712089319356
DPEP1	3.28086873166177
C14orf118	3.7775466955205
FABP6	3.1625595918122
TMEM87A	8.10933411329197
BBS5	5.03506167699409
SMTN	4.27320626351966
CYP17A1	3.8020449516485
SCG3	2.86320690781712
GFER	4.77195556242560
CD209	3.669775969659
NRIP2	3.17218529859009
CYB5R2	3.37437183503304
RIC8B	4.8782943772162
CSGlcA-T	5.73067318348917
DNTTIP2	8.31295605579383
TNNI1	3.52032049715444
GABRB3	2.90220377868202
PCBD1	7.76618210566512
KTELC1	5.56052362712151
HOXD3	5.045555379042
GPR85	3.79565484878128
P11	3.2762194164576
SP3	9.45905395784848
GOSR2	4.09442100338236
DDX1	8.466472203816
BFSP1	3.23754959320693
FLRT3	3.84925943277132
RNPS1	7.60906948252162
LCP2	4.00260988237863
TAS2R8	3.0796252419914
SEZ6L	3.53703919783831
NR2C1	4.67794938376929
EXDL2	6.10331678625958
SLC25A10	4.84936758754831
ADAMTS3	3.26469815220023
PCYOX1L	6.25693497839725
TNFRSF13B	4.13432682390851
VPS54	5.05527002166246
MKI67	6.66404270597996
C7orf54	4.27753103892216
GLS	4.98222497598219
PCDHB12	3.95897903389813
LGALS13	3.04639381873381
IL4R	4.66853531764595
SEC11A	8.39579115244903
C4orf6	3.27991077313883
SPP2	3.99498686298466
CCL5	3.95296878641179
PEX5	5.85640330094898
CLSPN	3.89526176285486
LOC51336	3.06817636048182
SPAG1	3.82864622260525
C9orf82	5.84475527361747
KIAA1024	3.2655480915679
TM4SF1	8.66809605869544
SMG7	6.0271733674396
WDR45L	8.20186711060782
TAS2R13	3.23372001514818
SPAG8	2.97608430712005
VASP	6.40813832643883
ZCCHC11	4.96867584474074
LOX	3.39076527185317
