Hybridization REF	AGARS_p_TCGA_B12_RNA_ReDo_HT_HG-U133A_96-HTA_A11_443078
MSH5	3.89190419466278
LGMN	8.05630414195824
TCN1	3.4480189813673
SLC24A6	4.60966718658988
TATDN2	6.95753613935535
SDCBP	10.3641906404075
NUDT11	4.00304483317273
LILRB1	4.28599167259328
PYGL	5.94805267653765
P2RY5	7.45205996497543
SNPH	4.12909588768526
NUCB2	8.00185037807873
B3GNT4	3.98663334755549
SNX27	5.51731376020346
C2orf37	3.16153787914396
MIZF	6.60107728686468
FOXO4	4.78164186255851
NUBPL	4.76990310178792
NOD1	4.30491972053428
ID4	8.35092192102203
CDH22	4.25673649067662
PXMP3	8.5519190857171
SOX5	3.96789518187848
NUBP1	5.98619142311785
DSCAM	3.6559577791224
INA	3.50848295087605
DGKI	3.34198823843078
MCOLN1	4.79305562652764
FAM136A	7.88491204145566
RIN3	4.0776373737853
NFIX	4.05165537186431
SLC16A6	3.55732007170243
AKAP1	5.47215943626639
PSG2	3.13008881067693
HIBCH	6.20309733406800
PLA2G5	2.96052062137344
TIMM10	7.0770327833247
MED17	7.14432807615231
PSORS1C1	3.53883614297139
KIAA0495	4.94927370055888
LPA	3.29698858105057
PIGA	5.346527800274
COL4A4	3.21143859395114
LY75	7.37042268511485
TPP1	7.05448806561869
UTS2	3.12355452322047
GJA3	3.42570521464302
GALNACT-2	6.5468284170381
RREB1	3.27728002079465
TMPRSS5	3.84414457324195
MGC3196	8.22976937246138
FLJ31568	4.02717691168188
DNMBP	4.58294074724033
LPHN1	6.14662631631581
NQO1	6.68666305666052
ZSCAN2	3.23556654545276
SP1	3.61632448208626
TOX4	5.48159153271778
SEC24C	7.28581068597556
HSPA9	8.28694602607954
APOBEC1	3.22322266204963
SURF1	8.58779937259851
LSM5	7.7436221090833
ZBTB1	4.03295778042085
GTF2F1	5.71659729209839
DUSP21	3.30419616361572
RPS15A	12.1082176669319
TAF1	4.25256842420724
GINS4	4.8388618130148
MYO15A	3.09314140355858
AP1G2	5.16757143016199
RBM42	5.69431834956005
HCN2	3.56561369539049
UTP3	7.94989562181375
HNRPA3	7.27115907749804
CKLF	6.650613320382
U1SNRNPBP	6.31958929990708
FLJ20674	4.30219544269008
RUSC1	7.80446045154101
MBNL1	6.77484274635172
NUP160	4.76661665775774
GRIK5	4.01327956113221
USP21	4.92331206888993
FLJ22639	3.31198703477686
HAND1	2.85197764259618
ORMDL2	8.1925679416614
SERPINB1	7.35460451853594
FGA	3.31303953536812
PRSS7	3.0790945866725
IGFBP1	2.91248307456667
SLC1A1	4.06499235598428
DHX57	4.38937190943351
PSAT1	5.91404847595906
FLJ13195	4.51503602427618
GDPD3	4.96088945970434
PTPN21	3.50753141847450
TBR1	3.13173138634923
TBC1D1	5.04537306678586
IFNG	3.17012250044322
FOS	8.1163196863793
IQGAP1	8.01930770264887
ZNF226	4.52137147825131
EMD	5.73240470459624
RETN	3.8786542588668
APH1A	8.1122921839236
C14orf1	5.60138383797364
PUS7	6.82296753496597
PAFAH2	4.19035007983024
NPEPL1	4.64874157191324
RP11-114G1.1	3.23397784987308
TUBB6	8.60769208460583
FOXL2	3.21990468613891
LATS1	3.13170721204967
BAZ2A	5.08140948127728
KCNQ2	3.20464233281641
SPOCK2	6.55350414828214
MARCH6	8.06662005199093
MGC10334	6.53213092424421
HTATIP2	6.42056705203292
CENTA2	6.45530702518618
FGF2	3.69046535537508
FXYD7	3.48608153938625
CCDC33	3.19387212514389
PRODH	3.88943609856733
DDX6	3.70582535752663
SLC43A1	3.58915004245234
NTN1	3.28588686393637
ING4	5.91757613073126
DPH2	5.88847487875546
ZNF313	7.83758270196499
VPS28	9.5035088988456
FCGR2C	3.42472296660003
DIAPH1	5.4922093086788
CEP76	4.60676902254086
CORO1A	6.26933303019286
TRAF4	4.61172040013531
ZNF460	3.14664868831753
RRM2	8.36647830350948
EDG4	4.65347041159276
OS9	7.05622408615595
SLC4A1AP	5.69877989842278
COG5	6.28642563763199
COPS8	6.5309883717633
NGLY1	7.70161433114444
AKAP9	4.97914203043616
NCBP2	7.69099650767894
C17orf42	5.69663669811824
GPSM3	4.47484271105192
SLC20A1	7.99217294370666
SIL1	5.34069945746124
LDB2	4.751783177357
ASB6	5.7738355294699
KLK5	8.71241900031209
SMAD5OS	3.20429769973554
UNC93A	3.24535946528126
SPTB	3.99847473979153
EFEMP2	6.65182667468109
EFNB2	6.96724842638751
C21orf62	3.01591062823885
PCM1	5.48812869818169
FMO5	3.43883384943645
TSG101	9.23011501303952
CEBPG	6.00972834549596
GTF3C4	5.57768547895713
ABHD3	6.18767314412473
TNFRSF1B	4.7626393374547
CLEC1A	3.65443739921836
IQSEC1	4.20732836414555
PIGN	4.83626161406675
PATZ1	4.32714719094634
RBM22	7.71441637640676
AEBP1	7.55592720712175
BAG2	4.30068616755089
PAQR5	3.30948745609843
C9orf127	5.39804416906703
THNSL1	4.01037665850188
ANKRD2	3.95272392039439
JAM2	4.47034670692864
SNRPN	3.19219166043101
ALX4	3.54657669660477
FAM130A1	5.20466740468288
CACNA1S	3.19832842928226
TRIM38	6.05358604650364
CORIN	3.05185746506036
TMCC1	4.59777353730537
PCLKC	3.50087104865907
PLEKHG6	3.82582223771611
LRRC40	6.6099126447406
SMG5	5.6736363468046
NCAPD2	7.11280806621643
WNT2B	3.62751941263631
DCP2	6.60686524004229
ASNS	7.65474494619298
MRPL49	7.96260825345879
TMEM24	5.2774117078815
RPL18	11.1622393373111
SMU1	6.13668374664892
ISG20	5.72555858283327
CASZ1	4.42944607524335
POLR1D	9.53838610992932
GIN1	5.00304637775246
TMEM177	6.94047302859439
CDKN2AIP	5.39091126274477
KRR1	6.92847961060647
CXCL1	7.26265347130243
C1D	8.50985423967765
EPM2A	3.55720401204161
LDHC	3.7522725261315
PC	3.73890102638409
PDZRN4	3.01682460668934
FAH	5.92925000950903
UBE4B	5.03606995537741
NIT1	6.39838046777884
CDC2L6	5.29634744631364
BTN3A3	5.7893449857403
PAX8	5.90989290070326
PRO2012	3.00801496019209
BEX1	3.81423147394554
COMMD3	8.35047455868465
MRPL40	8.6492592479291
SLC2A4	3.4589313438208
SHFM1	8.42781563628006
PKMYT1	3.64178331476231
FEZF2	3.75549937583961
DUT	8.75153374168928
LRRC59	8.62048944812901
LY6H	3.02978850632782
MAP2	3.70682944020092
LYL1	4.45999386106417
EDEM1	5.97731477822945
NOS3	3.11262053738054
ZNF34	4.65081904920241
ADH1A	3.30122391012354
CYP11B1	2.9204684401647
CDC73	6.14659524351565
GPR172A	7.1372633847151
GSTM3	4.43762763434733
C19orf54	5.49785415098416
KCNA5	3.29964249797223
FLRT2	4.57606471207797
WRN	5.6563494634314
ANAPC5	6.74379507006122
SDF2	6.99228810266114
KRT8P12	4.24603888586373
DZIP3	3.96827013912722
C15orf24	8.86752911882913
NFATC2IP	6.03278177074962
RIT1	5.550624090036
RHBDF2	5.23236222257023
SCML1	4.79835857587345
MED9	4.05276852394975
RAB13	10.0330704018955
FBXW11	5.66894458791165
ETAA1	6.22384013260652
C14orf131	4.22557182287816
SLC12A5	3.58784766119457
PHF14	3.15032432313717
NRIP3	4.18344638751881
TMEM121	3.61622305915022
NOS1AP	4.18420236619992
FAM3A	5.17012051335882
RPL13	11.9157832077746
PRDX2	10.4930495381823
SAP30BP	5.6454078768048
WDR76	3.7722230420283
PRMT3	7.49452553837434
TRIM10	3.61209930007339
FAM82B	7.59921787910273
GCNT4	3.25985171249144
MAP9	5.66170993497843
GPRASP1	3.24321713855328
CXorf36	3.5561241980881
CDKN1C	4.80276640815192
DSCR3	4.9336370825928
ZFAND3	5.9925280740679
C7orf43	4.99574351983008
HSPH1	8.40066371116895
SPSB3	6.93164953831117
AQP1	5.7573069879419
COL17A1	4.1808408069611
GFAP	3.52214663745224
CDC16	8.15637198544725
KIAA1614	3.29592093882654
PRSS16	5.10276258411845
KIF13B	4.72327753345904
PCDH9	3.12454227379938
MKRN3	3.55904829061599
ADAMTS13	4.17641590813239
ITFG1	7.66055883465127
TUBG2	3.72857023389586
TTYH1	3.27152286994682
SFRS7	9.28062919547171
C3orf18	4.50510597149967
FLJ13236	3.68895319128575
C18orf25	4.2897280669481
EXTL1	3.78548898687245
RANBP10	3.8929082384745
RARG	4.38560663642778
MYO7A	3.56623327379922
SFRS18	6.92190684073942
CD96	3.86514942185949
ACVR1B	4.15832908635489
DENND1C	4.99348125495522
RBMS3	3.57737511802468
SLC41A3	6.32174619456896
PSMD1	8.15843387542218
DGCR6L	3.10024654345775
ILVBL	6.55187767417748
CSNK1G3	5.90996218982126
RNF186	3.50916718728724
IFNGR1	7.74290796333963
MAGEL2	3.68701391257343
TSPAN6	8.08127618689145
SLC29A2	4.55497369019951
MSL2L1	5.27101042770632
MATN2	6.78639437531459
ST6GALNAC2	7.67182048372711
RBMX	8.57013144937244
MPP3	3.79841870007053
FGL1	4.09091374100311
PSORS1C2	3.81953827764149
RAD51L3	3.23928604176738
ARHGEF6	5.35145501409378
TGFBR2	5.04664110952256
ORAI2	3.95298326738913
CDC123	7.95384999562633
IL33	3.23419674653572
DEAF1	4.64373026546163
AMN	3.54015843472278
MSLN	9.82499708816805
DEFA6	3.37427763305671
WWTR1	5.31558217009982
COBL	5.3620940484262
PPP1R16B	5.8017182250023
CIB1	7.61921204250015
TSSK1B	2.97165072462473
GAS7	4.63016456633643
MDN1	5.3300509708737
HAAO	4.08815416724139
HLA-DRB1	10.9076563801287
CTNNAL1	7.91269731945175
TLE6	3.56395917601773
CIT	4.00844195851213
TNFAIP2	7.2026862802298
FOXN1	3.38750765849373
HERC4	4.08126383215401
DRAP1	6.15728679138464
PEMT	5.89196536339107
SLC38A1	8.95850103190378
ARHGAP6	3.17912852837211
PHF20L1	4.52481452261157
MCM3AP	4.42468901335635
MYO1F	4.78022976413609
RAB11A	8.32920603608722
PTBP2	5.06378707903639
SNX1	5.05955934222047
CTB-1048E9.5	5.01751748401011
C19orf60	5.90759312271173
C7orf25	5.20731748995149
ELF5	3.06777472379707
HOXB9	3.31740336656775
RBM8A	6.99695992955678
PARP3	4.26543019758115
ITGA9	4.29024529679335
ZFR	6.77464863755391
VANGL1	5.16932438945844
FLJ20699	4.91429159907672
ACSL6	2.87663722109447
CHAF1B	4.45970088706892
NDUFA3	9.91639631377482
FABP4	3.30476880058372
KCNB1	3.76819694730159
CANX	8.35403101025462
SLC25A28	5.12679347035075
SHARPIN	6.71640376873741
ADIPOR2	7.57054308545411
TTC23	3.94823157754686
UGP2	9.40485090394198
ECHDC2	7.19871585109228
CIRBP	7.6153064513993
SEC14L4	3.80379570300221
SMA4	4.04739487670582
FRZB	4.35286620667257
PABPC1	11.9331513291079
APOBEC3G	7.61964505908304
CUEDC1	5.54889444336071
CLDN8	3.09026412499988
VPS52	7.9235718607466
LOC23117	6.63888540013796
FAT	7.79179742165505
M6PRBP1	7.1832298015042
PPM1F	5.14078531356293
TSR1	5.12019404690531
E2F6	6.97372311267379
TMEM126B	8.84682834636958
ZFHX3	3.98540506885357
PCSK5	4.16679978984065
HEMK1	5.14107589853675
GIMAP5	5.24971111967803
DPY19L4	6.50576152999399
FAM77C	3.51453528455426
CTPS2	4.57618803137050
NDUFA9	8.77165892031223
SCRIB	7.82114510219752
AURKC	3.8010462890613
LOC51035	5.45990921357158
RSRC2	7.24806741002117
ORM2	3.32410663887063
FAM115A	4.92553370489489
EGLN3	3.92319444441689
FZD6	7.56735441402866
PITX3	3.56237135630989
GPX3	8.74908878812732
UNC119	5.35156999291776
NOV	5.29514155417658
GRM4	3.38647799699634
CABC1	6.10146792262666
KLK1	3.95051843197858
GPM6B	6.86700540355568
RRAGD	6.17980903771417
EIF2S2	7.32116594166962
RNF130	7.46875615061611
CKAP5	6.51641468795122
UCHL5	5.39109081259445
C10orf18	8.232139240417
TMEM93	6.43199843042524
KCNMB2	3.79551147862016
AIM2	4.00243013079613
PNO1	7.68960134906483
ANK3	5.39157347974201
OR2F2	3.24574229517886
GNAT2	3.13880550140845
KRT5	4.7793614804086
ST13	8.51764764448262
SIX1	3.72162648406107
TIMP2	6.30809012101842
CDH12	3.20929435193304
ZMAT4	3.23859147989642
QRSL1	5.62959441600584
CCL15	3.50780480036876
GTF2IRD1	7.23986405399206
CCDC22	4.49183450679627
SNX24	5.10205194597711
RARS	8.97080313969468
MORC2	5.9624217708889
FAM48A	6.08630049881858
FOXD1	3.30270264556093
COX4I1	8.30893445984056
DSN1	4.43445656084407
AMT	4.66172145873911
GPRC5B	5.44926126082951
CTAGE1	2.99240515421994
DTWD1	5.93346824911929
STRN4	4.5583562470741
KITLG	3.07762335811021
HSD11B1	4.22044032661322
HDGF	9.10334400249243
KRT6B	3.91267776921214
SUMO4	6.77772346165224
ARID4B	5.29761180058172
SATL1	5.11446915281728
SETX	5.60565358314533
DDR2	4.22778675582291
KCTD12	9.63453511775171
WWP2	4.69202043498762
CTSH	8.52356973264287
FASTKD1	7.77835581010157
PAF1	4.67264826821811
IFT57	8.5185373048214
TMEM2	5.43498994630202
ZNF592	4.59004194173278
TNFSF9	4.11204921153085
PPFIA4	3.43627920678873
CFP	3.76703410082055
DCTD	6.99863630719524
CNIH3	3.47487129685626
MAP4K4	5.44261401063357
ROD1	4.14978618568269
MFNG	3.73625946700215
JMJD2B	5.17574932636498
DOCK3	3.38349679438741
STX16	5.24224721816452
ALDH3B1	4.66246476424734
THSD4	5.23905378111697
DLAT	6.7033359602936
KIF21B	4.12633219898094
FEZ2	6.02862425978114
CDC5L	5.98772477472556
KCNJ5	3.69074976194291
LMNA	7.0424287185023
TBCD	5.28171500084651
ZNF250	6.15313264594947
CASQ2	3.40093362302902
PEG10	4.81653585891264
TPSD1	3.22766162266014
PRAME	8.09208931570597
NP	7.81577983139724
ZNF12	5.73230542902306
XTP3TPA	9.46274526179048
SIGLEC7	4.09765780016578
FAM70A	3.53012207980037
PANK4	5.45479603226157
SNED1	4.15805783224351
HIP1	4.31368547349917
WNK1	7.28635710324778
AHNAK2	8.13946298232293
FLJ10490	3.88803584800335
TOE1	6.17977350912764
RECQL4	4.40451052326671
PPA1	11.8538649096993
DPAGT1	7.19923904260643
HAS1	3.87760626412653
ST7	5.15928931669542
MAGED2	7.34593415728311
ANKRD55	3.56957867158122
TRPS1	9.22354719109439
POPDC3	2.91802938364345
ACOX2	5.09864512482296
TFPI2	8.07530302850374
CYP4F11	3.09672898591097
PDHB	7.98025212686904
ERN1	3.40189952495055
LHX2	3.06618627781459
B3GALT1	3.12794364314664
ADAMTS5	4.70955031351759
NOTCH3	4.88976425257978
C1orf116	4.88117568197675
UGCGL1	5.18814812554024
NF2	3.80357598990084
POM121	3.64010832294342
CLPP	7.6555239538685
MTMR3	3.82444944547352
ATP1B3	9.78374923050296
TMEM16A	3.75648994881643
HIST1H3F	3.01549689453171
TRIM25	4.24604628172262
CRKL	4.94157207942621
HOXB2	7.70358890573837
ANP32B	9.93588621972412
NUP62	5.49509745644262
GATM	4.38188615369473
AP4E1	3.26340002328078
RASA3	3.14998599574096
EDG5	3.37207526980435
CDKN3	6.55342211810035
CDH4	3.3083115300142
PGD	7.09122164918053
TMEM168	6.4786849557296
RND1	3.96380335821473
GAD1	3.0294798399453
MPG	6.33666781492599
ZNF133	5.54050398317161
LOC440350	3.39414314868015
FJX1	7.06657472614596
CLCF1	4.8680126913116
AMELY	3.23914558245514
PHTF2	4.54451937342809
IGSF2	3.58400297713519
TFF3	4.11137991095134
NDFIP1	7.98691669476717
IQCC	4.14412094434715
CUTA	10.0727547861325
HEYL	3.81411370772053
FTSJ2	5.51872362205582
APPL1	5.88395898495975
TNR	3.39732067192773
WAC	6.971890119715
ADCY9	4.33276662675405
PYCRL	5.62225428732017
PCGF1	6.09360776702257
PTPN13	7.04400765906645
AGPAT7	5.66775865077647
SSTR5	3.87122328368317
CDKAL1	3.10869226220595
PDYN	3.2897235648137
SFRP1	4.49069152428101
VAV3	5.68091629358235
MTMR11	4.77935566872016
SUOX	5.58185831635055
IDH3B	7.85127009074973
STXBP3	7.75159268267319
EIF3G	8.99255564747606
GOLT1B	4.93320275791673
ARHGAP22	3.43200671656515
NPFFR1	4.30017350613999
NPC1	6.65800462558042
ALDH9A1	8.2108435797165
ICAM5	3.35709554918694
ADD2	3.71038900466937
RASSF1	5.15111349694172
PITPNB	8.78949673099698
PAPOLB	3.33556263801069
URM1	6.53576019165923
TMEM106B	7.82598629906869
LRIG2	4.03399457438406
SLC27A5	4.95615970357309
CDKL1	3.84049961569528
PRODH2	3.61447373824459
SFRS11	8.79663635843883
IL7	3.27390242788099
SCN9A	3.20817302363229
BTG3	9.8454575084688
PAK2	6.33605988165163
ATP2B1	6.69154397055925
GATA4	3.39053976362682
PRKAG1	6.9020108865336
FAM64A	5.65506749962506
ATF7IP2	4.89606451777602
EEF1G	11.9382256512256
INCENP	3.43383182163225
SMAD5	4.84846191091392
GARS	8.73381442557634
CDK10	4.12544027304532
HLX	4.70824962529296
ELAVL3	4.01638392880927
MDM4	3.04820363964816
GNL2	8.5293660901641
CDX1	4.51329231396173
PFDN2	7.98431162390864
ZNF200	4.99684531528816
NDN	6.44627511314548
PRR3	4.63178498538296
HBA2	4.22359447225674
FBLN5	4.505195521079
PUM1	8.23391175029744
CCDC88A	3.51826751035619
TNNT1	8.89278727510965
KLHL24	6.52390815297976
HNRPH2	8.55349172686856
RAB7A	7.49710408814377
SGPP1	3.30777795161915
PMS2	5.96282956542737
ARNT2	4.99389280053409
CBR1	6.55474926232142
ITPR3	5.353787304482
BIRC3	5.71233009618099
NRSN2	4.13585987206346
SPOCK1	4.91329831437066
H2AFY	8.22898950731047
RXRB	4.72035470137962
ZNF638	7.49392970185325
APBA1	3.67708602175084
RAB2A	7.1051712781309
ACTN4	7.23094131118098
FXC1	5.77217379969646
C6orf162	3.68868432888611
HPSE2	3.95454192082781
PLCE1	4.14040682583745
INSL3	3.38782657427024
PTPLA	5.26133412972237
EIF2B5	6.73403209820508
DLG1	6.0842810959013
PINK1	5.35585379683051
TFIP11	5.46270046100522
VPS33A	4.90614716386943
SKIP	4.80317115725321
GRAP2	3.15163767002775
GAPDHS	3.19774372746595
POLR2G	9.28409194528396
CNTNAP1	4.3053599991357
PSTPIP1	3.62250096472634
CYP26A1	3.58761924874266
APOL2	5.3021842841748
TACC2	5.09501690300937
CNBP	10.527735182516
WASF1	6.08789641517192
HSPB1	10.9093235421704
INPP5E	4.84730772214041
COX7A2L	9.38664981176231
HSD17B1	4.94419167806295
ARRB2	4.63070394560381
CUBN	3.81951459725031
SLC7A6	3.608115483962
IGF1	4.97792237313419
ITPK1	5.16499390532806
NAALAD2	3.2941331384048
G3BP1	7.15920615179848
HSD17B10	8.98414027169082
NUP155	6.31458946723726
CYP39A1	4.28306743448173
GLULD1	2.83221998315519
RBM15	7.35838291969018
AMZ2	8.1450953407087
GDF15	3.59735448032061
CYCS	10.9213135993475
TECTA	3.36350557183832
CCDC46	3.85298176274226
GNAL	3.16236259146036
LPO	3.75141585249691
GZMM	3.66479078339469
PAIP1	8.1123141401199
DDX11	4.52052241014330
TAF9B	3.72603860720615
CACNA2D1	4.26896226217137
IMP4	7.85796790066494
SH3BP4	7.8773361885598
PADI1	4.49698332532871
DEC1	3.15872416302896
PON3	3.36739875325643
PROP1	3.28289258318108
UBB	12.4720728958593
RPA4	3.08785725483304
TCF25	7.24348316039015
NDUFS1	7.84377319926709
UPK1A	3.5541417153227
AES	7.3669704744428
PPP1R13B	5.54881109256936
TCL6	3.49631059749586
ARL2	7.71238824661026
CD2BP2	6.99665510444961
TOP3A	3.74308029067876
CHRM5	3.33270203415419
FGFR1	4.39928392306798
UGT2B17	2.76856042862883
CEACAM6	4.66763966779262
CERK	7.34812514779405
FXYD6	4.19254175566513
AP3S2	5.5237215471297
ZNF208	3.18551443307016
CARKL	4.70418787688154
HIST1H4E	3.45821672211487
GOT1	7.31548239155749
BBC3	4.88874408486432
CASP6	6.32772381033387
HOXA1	3.54055707345909
RCL1	6.75172700191519
RAB40B	7.12660113433563
PI4KB	5.57972657280579
LRRN2	4.72335889050933
B3GAT1	3.27911319288972
OAZ2	6.9606834909401
BET1L	4.18639916229903
NOC4L	4.47365435225711
FRY	3.7738737515903
C10orf12	3.14447776522568
AK3L1	7.8304109490457
FADS1	4.09633892110741
CSF3R	3.87539568172176
DKK2	3.5960935066429
POLR3K	7.46175632595653
LBX1	3.10903259844542
ATG2B	4.08243949652241
RHOT1	6.58128024316717
DARS	8.9230168559181
EPS8	6.53070220529325
OXT	3.34193260598530
C10orf56	5.21605708798942
ARL4A	6.54468526988139
CCDC64	3.86843374139794
DAD1	10.1532855997908
HERC2	5.94727120649868
HSD11B2	3.731999381244
USE1	6.5943162882171
FAM96B	7.9402576709799
HNMT	4.53886928902583
PCGF3	5.60486605380505
BSN	3.78041911840653
CAND1	6.98843904755226
ACTR10	8.40319007382163
NASP	5.74950458149601
C20orf4	5.98371315008394
ACSBG2	3.34001591201452
COL9A2	3.86222672204192
RWDD2A	4.82947548222451
PALLD	7.79713290043727
GPC5	3.31919138945498
CENTD2	5.26904818379769
TBL3	5.80051524916646
TLR1	5.06026218679432
LMO6	3.76604154079361
CCDC106	4.74490926735883
KPNA2	9.4929473775453
PARP16	4.8449422824236
PDIA3	10.2165401349351
MACROD1	5.60166788377711
SFRS1	7.2487594523151
DCP1A	5.22887343038859
TMCO3	3.79764322214586
NTN2L	3.23073115355221
CLN5	7.42412809264298
BIRC5	5.76396737611106
PRR16	2.97522742637072
FAM63B	4.25151679432517
GLE1L	3.67662471942504
CES2	5.20592193386305
GNAS	9.35580098119965
KATNB1	4.60422743926195
CPLX3	3.25500147568209
WNT8B	3.79069868589376
TSPAN13	8.48954910544563
MRPL52	4.94137605126502
GHR	3.46111856352381
DUX4	3.98842136407512
BCLAF1	6.93588199446538
GOLGA3	5.24772300252533
CLEC4E	3.88749312357225
SCUBE3	3.62263255344566
UCRC	9.68488941614443
CDKL3	4.71775736457337
MGAT4B	7.2572708627699
BBS7	3.68021635306273
ZNF345	4.0536002976545
RTF1	5.97870548472545
SERPINB9	4.34750810212925
DHRS7	5.00983408343681
RIPK4	6.45905395784848
PLEC1	5.35190800185302
PIP3-E	3.81702062154974
KNTC1	4.32983041042782
EXOSC2	5.74022390689974
MS4A2	3.00283218024515
FGF17	3.45085570276369
WDR59	4.61125493836145
LAIR1	4.75884434747124
EVI2A	5.86096958908547
IL17RC	4.23108638122271
GTF3C3	6.85419155042126
HS3ST1	4.27682853233041
ITGB1BP2	3.16290496899833
RBPJ	9.25097363828251
LRRC8D	7.59756646767288
ALDH18A1	6.86625065524637
INE1	3.68526359209062
TPI1	9.39900157254334
FLJ20035	7.92376560871858
GATA6	8.74452622756745
CABP1	3.51532062215224
RASGRF1	3.78155532271109
C4orf15	6.2101342933933
ALDH2	7.85458051130188
DAPK3	4.50561944289553
C3	10.9741862936661
EMP2	9.09340756999678
GJB1	5.38026974886375
PIN1	6.42634116097094
SLC6A15	5.11690676956377
POLE3	8.3646834586872
RIN2	8.70108199649897
CTSL2	6.38176049824965
APOC4	4.33446602515173
CYorf15B	3.04294565293952
TRIM2	5.6602336978373
CP110	4.48210851511974
KIAA1622	3.22064785598536
DNM1	4.60167241717531
HYOU1	8.03595471608516
OTUD4	5.85337790359456
USP7	6.46625200068511
ZSCAN16	5.56215331807692
ASCC1	7.00727232854355
OTUD3	3.16983877823015
YME1L1	8.89399636005277
HNRNPR	8.17644923674666
SERPING1	8.96279727082029
TPCN1	5.81410578456458
STARD13	4.27563149647284
PCBP4	4.74576653019983
ADI1	7.5064353143918
ASIP	3.07743869702505
CDH10	3.46592269134978
WBSCR22	7.31890946405728
SCP2	8.93798814436309
KL	3.17481004839612
SLC35D2	6.58575306030715
MAFK	3.62180920050412
SON	7.85563367019874
SBNO2	4.56125041489805
RACGAP1	8.04120059064338
SC4MOL	9.12413172691299
SLC6A6	3.52053092248105
OBP2A	4.6200686581682
PSMD3	6.68089591072436
ERLIN2	5.29834258239327
PPP1R9A	5.01892736305086
RAB35	4.72985035311276
PDZRN3	5.39998831949121
AVEN	6.00011797527469
FLJ21075	3.79083517896611
BCAM	6.6856769126689
C14orf132	5.98343926312277
PCK2	5.84142978747803
FKRP	3.12786919701939
HLA-DRA	10.8470296194579
GUCY2C	2.99674301651765
RP11-125A7.3	5.32280273984513
BARX2	3.40869306006151
DAO	3.24763000709477
EDNRA	4.82316147185935
NIPBL	5.66690953187651
ZNF331	5.67411757564151
PPP2R5A	5.67988735062899
HMGN4	8.66764161663755
DDX39	8.20352275827673
EFHC1	6.0364092455758
EIF3M	9.9682828850818
SLC17A3	3.01781020412604
ZNF24	5.65377608777525
ASCIZ	6.54966835296417
FNDC8	3.36160195091943
ESRRA	5.48584932667197
PTMS	4.30277347521389
PHF7	3.69454493243592
PIP4K2B	4.55566256052884
IRF3	5.453389710767
GPR19	4.25260826766784
HHLA2	3.37690210589194
GMFG	5.87968373364097
BDH2	6.45980868040769
APOBEC2	3.62714843878283
PRSS21	6.86002502506204
PENK	3.63007422420234
PHF16	5.52240421290952
ZMAT5	4.91294404993854
SMAD9	3.03914697711290
SLAMF1	3.39124568753742
RGL1	7.71742708632026
DLGAP4	4.39992379998029
MBD5	4.65324843872585
PHLDA1	5.7456076528912
BACE2	9.59414734366629
APPBP2	6.16841657500492
LIF	5.86944775188702
OXTR	9.061307241059
ACTC1	3.8843951586424
USP19	3.62419160265176
SUV39H2	2.99418974864936
ERO1L	5.43171361323983
ZNF395	6.4660300208344
CNTFR	3.59659607215068
HIST1H2BL	2.84752412522604
WNT3	3.22551636918811
ZNF549	3.49284313202211
ZNF467	3.74810397261728
SLC25A21	2.86059200817181
IL5	3.19238387714538
CLSTN2	3.93093409485291
LSM12	6.02799775990395
KRT37	3.04281944185431
NACAD	4.16378386362424
NAG18	2.74404656598047
PTGES	5.06834023156791
GDAP1L1	3.1644744099747
MFAP5	5.45314677370727
OPRK1	3.03206507033214
C12orf4	4.12456199351844
NTAN1	6.71017603991451
CST3	9.5724118070323
WDR6	5.04569651356846
NUP88	7.57424519121158
CD300A	4.47377299689693
FCGBP	4.91573698869006
CNIH	9.5342597745853
VASH1	3.97431445208169
DHX16	5.9729635768243
SLC35A5	6.42559881219043
CLEC3B	3.63913653883061
ARL2BP	5.3426354524535
C10orf79	3.32013202882508
ZNF79	3.72974530142186
CRP	3.44562125013936
OCRL	4.70870166375105
GLA	7.3402108750177
NEBL	3.7279578359683
HSPA8	10.8765874826101
DIDO1	4.81164407683623
PLA2R1	2.95540283546011
NGDN	7.15380372833021
CBFA2T2	4.17521647882967
SAC3D1	6.71591623437352
PNOC	8.23342936569045
PIGP	8.54915739588964
AGGF1	4.85956559112708
PRRG1	5.20005566312671
DPF2	7.20656265039506
MYH13	3.04578781875183
TMED9	8.00312154530056
TRPV5	3.73195951570888
UGT2B4	3.00069481455089
PJA2	6.93242644725521
COLEC11	3.6553197685063
SCYE1	7.59870600514719
MED12	4.82821145987044
CARS	8.2093648615718
MYH1	3.22897409940709
CYP7A1	2.73917408635498
PHF1	5.59546374449598
LOC644096	6.00834842984190
FRYL	6.07292173515444
RHOBTB2	3.54358613049030
MMP27	2.94566306445959
ZNF432	5.22451813250044
SRD5A2	3.68555030906205
UTP14C	7.43203527151351
RABEP2	5.04076629393445
VWA1	6.82983071951814
FUBP1	5.24521640386254
IGLL1	3.86455655215841
KIAA0586	4.32087889446614
IL27RA	3.69351886117455
STON1	6.50983346497612
IL5RA	3.31002997481884
PERP	8.34592887996246
SMPD2	4.50623735324048
TNFSF12	4.03424232000252
FN1	9.83376373520034
MTR	6.44003170413736
CSRP3	3.17309974515218
MMP20	3.16780584252857
PHLPPL	4.44744599795545
CBX6	5.94952253685502
