Hybridization REF	AGARS_p_TCGA_B12_RNA_ReDo_HT_HG-U133A_96-HTA_A07_443086
TUBG2	4.12136798951816
TTYH1	3.06457256414829
SFRS7	8.81391180039532
C3orf18	5.51420670005214
FLJ13236	3.52399032367069
C18orf25	3.77683770792732
EXTL1	3.82493213928866
RANBP10	3.78228489610187
RARG	4.08911179892245
MYO7A	3.48986780025975
SFRS18	8.39157243092573
CD96	3.82907688527235
ACVR1B	4.54013821012459
DENND1C	4.55348739106694
RBMS3	3.61188358575664
SLC41A3	7.60789059673759
PSMD1	8.47328522824925
DGCR6L	3.31651328801157
ILVBL	7.70527221279441
CSNK1G3	6.67906166964079
RNF186	3.49859846803144
IFNGR1	6.71656579006438
MAGEL2	3.85357293515474
TSPAN6	8.26105831964953
SLC29A2	4.60344852607288
MSL2L1	7.80997346157438
MATN2	6.30254424225696
ST6GALNAC2	3.83011815480865
RBMX	8.61261555563128
MPP3	3.90791653147421
FGL1	4.21622261232903
PSORS1C2	3.65577406885127
RAD51L3	3.37168213982632
ARHGEF6	4.81745867170437
TGFBR2	4.86143993541375
ORAI2	4.01300040767809
CDC123	8.08865336011137
IL33	3.06064481264269
DEAF1	5.44695151598215
AMN	3.82545261897913
MSLN	8.0646663002972
DEFA6	3.24201150738072
WWTR1	5.21958819865606
COBL	6.00946576074321
PPP1R16B	5.8001271376745
CIB1	8.1302025853106
TSSK1B	3.08212515904876
GAS7	4.10285371143228
MDN1	7.27338841131193
HAAO	4.15300937407654
HLA-DRB1	7.78735589652632
CTNNAL1	6.35384651894726
TLE6	3.22979459807943
CIT	4.9515482336385
TNFAIP2	6.58470576510856
FOXN1	3.21672069937101
HERC4	4.24023684224391
DRAP1	6.51618995256823
PEMT	6.90760485763051
SLC38A1	9.9791219642714
ARHGAP6	3.22504514745774
PHF20L1	4.53439871269005
MCM3AP	5.1397878640442
MYO1F	4.49793660121281
RAB11A	7.56800584484065
PTBP2	6.9710070547093
SNX1	5.09047687334094
CTB-1048E9.5	5.0881955844973
C19orf60	6.36896824401214
C7orf25	5.45736447041541
ELF5	3.23871129601037
HOXB9	3.54861427624586
RBM8A	7.50585697365712
PARP3	4.58107113739473
ITGA9	3.37938616772873
ZFR	6.54460592022659
VANGL1	7.36899407922066
FLJ20699	4.91791724434271
ACSL6	2.80162035044549
CHAF1B	4.36302839766936
NDUFA3	9.4449687330543
FABP4	3.26932132919415
KCNB1	3.50398243363388
CANX	7.38607245405924
SLC25A28	5.099267539148
SHARPIN	5.79399486577043
ADIPOR2	7.74316495679726
TTC23	4.65272858241306
UGP2	8.28121451665848
ECHDC2	8.30153484940524
CIRBP	8.160892999283
SEC14L4	3.67244444203593
SMA4	4.57322580186852
FRZB	7.65687456170044
PABPC1	11.6501178295213
APOBEC3G	5.55224130431125
CUEDC1	6.22682638928595
CLDN8	3.19619267028205
VPS52	8.29938216133085
LOC23117	6.66685114403526
FAT	4.0668614373955
M6PRBP1	6.2124475514411
PPM1F	5.37179870779104
TSR1	5.24595404829983
E2F6	6.95310746023191
TMEM126B	8.26024048112465
ZFHX3	5.40247006415783
PCSK5	5.2072038273737
HEMK1	4.77486274882946
GIMAP5	5.00989882061283
DPY19L4	6.19656805963333
FAM77C	3.65548148132599
CTPS2	5.29065464480878
NDUFA9	9.38165634904526
SCRIB	8.13290821615914
AURKC	3.47779852670712
LOC51035	6.19190035136621
RSRC2	8.35789089647495
ORM2	3.23333617578814
FAM115A	4.72255334732219
EGLN3	3.22997380459852
FZD6	5.11450219618867
PITX3	3.88754760042431
GPX3	6.56337772534956
UNC119	5.49128025746016
NOV	5.7671106021058
GRM4	3.65826030456497
CABC1	7.52662543600198
KLK1	3.58224318692599
GPM6B	4.98528362554084
RRAGD	6.53022854887631
EIF2S2	6.58389007703782
RNF130	7.08427330915706
CKAP5	6.69214700433303
UCHL5	5.79844470696498
C10orf18	8.48017547130888
TMEM93	6.69783052648587
KCNMB2	6.50712657296312
AIM2	3.72783727746160
PNO1	7.13456309686404
ANK3	7.71549965299116
OR2F2	3.30430967854732
GNAT2	3.26400755667841
KRT5	5.45589946506123
ST13	7.93206954835246
SIX1	5.15396526721458
TIMP2	6.23290364902958
CDH12	7.55785104536621
ZMAT4	3.426985781742
QRSL1	6.1775644642619
CCL15	3.49900218429836
GTF2IRD1	8.41942814972422
CCDC22	3.94197524594867
SNX24	5.14771980795391
RARS	8.46869749281155
MORC2	6.93542541381447
FAM48A	6.64183842728864
FOXD1	3.32771997336257
COX4I1	8.74255821017817
DSN1	4.12831707494341
AMT	4.228951060616
GPRC5B	5.71727970218338
CTAGE1	2.89626800119575
DTWD1	5.46730503691774
STRN4	5.93714210122484
KITLG	3.14834748061781
HSD11B1	4.74490259684996
HDGF	9.95961862921262
KRT6B	3.41233570326827
SUMO4	6.72170866427536
ARID4B	5.49432178508798
SATL1	5.13282477132209
SETX	5.20039726961075
DDR2	3.60103079968495
KCTD12	7.68213670182
WWP2	6.36139794288202
CTSH	7.57674520163475
FASTKD1	8.7349334612918
PAF1	5.52121606088207
IFT57	10.1641178966411
TMEM2	4.81663038332422
ZNF592	5.0610819044519
TNFSF9	3.82501281525965
PPFIA4	3.66753594213578
CFP	3.62131523142203
DCTD	7.07605632956704
CNIH3	3.76132285945206
MAP4K4	6.65895986608578
ROD1	4.07831501588812
MFNG	3.73092842780927
JMJD2B	5.89085381963695
DOCK3	3.53018508090739
STX16	5.47791016278699
ALDH3B1	4.77325925858729
THSD4	3.46780913208407
DLAT	6.98560588829656
KIF21B	4.17696656854576
FEZ2	5.92220790775814
CDC5L	6.5373914190613
KCNJ5	3.700652008489
LMNA	5.82391014443885
TBCD	4.94075600067002
ZNF250	5.9926998158377
CASQ2	4.29089927006876
PEG10	8.04851464559393
TPSD1	3.39435330847542
PRAME	4.67852223588574
NP	5.47462997032621
ZNF12	6.92620793697653
XTP3TPA	8.12686954705338
SIGLEC7	3.91799452308996
FAM70A	2.94471107818542
PANK4	5.22528423485128
SNED1	3.37159879526767
HIP1	4.00108463072468
WNK1	6.74745781170395
AHNAK2	5.55946135021935
FLJ10490	4.00297051977231
TOE1	6.4983579128638
RECQL4	4.5927482057004
PPA1	10.9999871872356
DPAGT1	6.62568186896626
HAS1	3.59431013684081
ST7	5.3963793999619
MAGED2	8.44943155296166
ANKRD55	3.43000914516002
TRPS1	7.03130610987751
POPDC3	3.04824921369564
ACOX2	3.88498691775112
TFPI2	4.08850617602254
CYP4F11	3.09434190738955
PDHB	8.96770085150771
ERN1	3.36688365648330
LHX2	3.00989830819276
B3GALT1	3.19325793691560
ADAMTS5	5.16261168023213
NOTCH3	5.73131271176163
C1orf116	4.01558349582067
UGCGL1	4.83464570295784
NF2	3.91102820028202
POM121	3.88838866272908
CLPP	6.89251076256225
MTMR3	3.97174192743846
ATP1B3	10.5696681314401
TMEM16A	2.98697240304764
HIST1H3F	2.94803074693546
TRIM25	4.06646600400328
CRKL	5.26208781815316
HOXB2	5.58101204428975
ANP32B	10.0578369158706
NUP62	5.67269746704765
GATM	4.30175601093348
AP4E1	3.32013533500162
RASA3	3.20958603717134
EDG5	3.46275449631979
CDKN3	6.69315416010593
CDH4	3.42696748861702
PGD	6.37699203122158
TMEM168	6.65940866625776
RND1	3.99303390607159
GAD1	3.11377570289718
MPG	6.352171022595
ZNF133	5.98484363368905
LOC440350	3.41129426046165
FJX1	7.36554044659798
CLCF1	5.07507268400109
AMELY	2.98694550367923
PHTF2	4.60786859133804
IGSF2	3.2597989973377
TFF3	3.92980126789011
NDFIP1	7.99328878580161
IQCC	3.93242833966558
CUTA	10.7178203159394
HEYL	3.80465196914135
FTSJ2	6.70916102966673
APPL1	6.62963087680557
TNR	3.27933342521347
WAC	7.21973382401209
ADCY9	4.46118340183853
PYCRL	4.17552381531835
PCGF1	6.51379625562754
PTPN13	4.43062444032815
AGPAT7	5.24228153188411
SSTR5	3.73672294063701
CDKAL1	3.35915328923221
PDYN	3.95273138426881
SFRP1	3.21226170088921
VAV3	8.20609145775265
MTMR11	3.57804231726904
SUOX	6.43410043663875
IDH3B	8.01947620126086
STXBP3	7.8116560308419
EIF3G	10.2453484387394
GOLT1B	5.68867131126016
ARHGAP22	4.01643562022037
NPFFR1	4.48297359667636
NPC1	5.21902712301782
ALDH9A1	8.16687056880781
ICAM5	3.97058787454663
ADD2	3.38400612649422
RASSF1	4.45410082645485
PITPNB	8.65728409949814
PAPOLB	3.26386919736556
URM1	6.04243907236622
TMEM106B	8.34603415209515
LRIG2	4.48736362358975
SLC27A5	5.06692481489578
CDKL1	3.84624990046631
PRODH2	3.68276050090742
SFRS11	9.25855611417732
IL7	2.78607435744701
SCN9A	3.34301732308716
BTG3	9.54563264818316
PAK2	7.21315214100754
ATP2B1	7.54836663046905
GATA4	3.39294821549638
PRKAG1	6.95784642017752
FAM64A	6.0871829477453
ATF7IP2	5.75706410249384
EEF1G	12.1172071190968
INCENP	3.91377354415734
SMAD5	5.19310209243894
GARS	8.87440179295485
CDK10	4.30128755485663
HLX	4.72489672757778
ELAVL3	4.06653432582298
MDM4	2.92366968995183
GNL2	10.1691191332378
CDX1	4.68332341385607
PFDN2	8.55569614127817
ZNF200	5.15641010108553
NDN	5.85819637249424
PRR3	5.55568759990734
HBA2	4.09585010548745
FBLN5	7.43667837814045
PUM1	9.11941912012935
CCDC88A	4.29301663734748
TNNT1	4.19980142666539
KLHL24	7.66179483901813
HNRPH2	7.71508316081863
RAB7A	8.27857026308182
SGPP1	3.07147660188264
PMS2	5.41353096184612
ARNT2	6.61413299024972
CBR1	6.15663152222433
ITPR3	5.60669391874077
BIRC3	3.64480511179693
NRSN2	3.93681511658293
SPOCK1	3.50105747390668
H2AFY	8.1179425052723
RXRB	5.14401277579992
ZNF638	8.39445510588783
APBA1	3.47406027961379
RAB2A	7.1045322108331
ACTN4	6.2278946964868
FXC1	5.24884846713131
C6orf162	4.65016089861561
HPSE2	3.79610389060473
PLCE1	4.62867892572614
INSL3	3.14440790188412
PTPLA	2.88350478065765
EIF2B5	7.66388444669108
DLG1	7.12428478841171
PINK1	6.29696296352885
TFIP11	5.54676590310653
VPS33A	5.37889464391586
SKIP	5.15881166927821
GRAP2	3.01538204197474
GAPDHS	3.17270034688216
POLR2G	9.13755077130089
CNTNAP1	4.14653698021147
PSTPIP1	3.38757483911231
CYP26A1	4.3487665090177
APOL2	4.36727116293384
TACC2	7.62038630384903
CNBP	10.8285592611707
WASF1	5.96058522349394
HSPB1	9.26551346836226
INPP5E	5.15828192879132
COX7A2L	9.53803188102235
HSD17B1	4.0156416808004
ARRB2	4.74170346084503
CUBN	3.681272946989
SLC7A6	4.00701631344616
IGF1	8.37481198190332
ITPK1	5.54193141995518
NAALAD2	3.28613286306615
G3BP1	6.67791175887867
HSD17B10	8.7556249790778
NUP155	6.90898973262466
CYP39A1	4.79943400515832
GLULD1	3.42716870023547
RBM15	7.9277549084537
AMZ2	7.25424104705067
GDF15	3.70670552238552
CYCS	10.5889149756525
TECTA	3.25507439810439
CCDC46	4.28545386565079
GNAL	3.21761105472003
LPO	3.41923524428271
GZMM	3.832856896564
PAIP1	8.67262593398521
DDX11	4.80498826963334
TAF9B	3.12465617117903
CACNA2D1	4.36919861381908
IMP4	7.95397038516427
SH3BP4	9.4168123429484
PADI1	4.46605728772617
DEC1	3.35506714114234
PON3	3.59278857459288
PROP1	3.26206085626819
UBB	12.2706370967009
RPA4	2.79221946112658
TCF25	7.01253980570252
NDUFS1	8.39839155895044
UPK1A	3.41723058813911
AES	5.89431783441603
PPP1R13B	6.80851587822396
TCL6	3.54286018519290
ARL2	8.33600551887733
CD2BP2	6.35299386538173
TOP3A	3.65681762074297
CHRM5	3.24208029063248
FGFR1	4.36656701338496
UGT2B17	2.91302515759501
CEACAM6	3.75600141768351
CERK	7.42555322702982
FXYD6	5.73137331339377
AP3S2	5.60039978649914
ZNF208	4.01711423827586
CARKL	4.63237701538877
HIST1H4E	3.59752407269428
GOT1	8.02263686405685
BBC3	4.7614855953974
CASP6	5.92314447151842
HOXA1	4.03761112971824
RCL1	6.78107230501568
RAB40B	5.77325855420479
PI4KB	5.88215931808034
LRRN2	5.44975142614342
B3GAT1	3.19489764558095
OAZ2	6.55260343574621
BET1L	4.10045942906571
NOC4L	5.60469585209049
FRY	4.23888400610929
C10orf12	3.15996216000196
AK3L1	6.62182808847391
FADS1	4.4300233148332
CSF3R	3.68116311786140
DKK2	3.24549003634321
POLR3K	6.42319543333436
LBX1	3.20533344043831
ATG2B	4.85798725765465
RHOT1	7.42113590932378
DARS	8.33743325845032
EPS8	5.37080605021349
OXT	3.73013871335099
C10orf56	5.32507991203943
ARL4A	8.0930230557678
CCDC64	3.97597318097204
DAD1	9.28301386466963
HERC2	6.62098906771235
HSD11B2	4.35957451167699
USE1	7.92737930843343
FAM96B	7.4780600675624
HNMT	4.22157945145196
PCGF3	5.07564366199513
BSN	4.10734815440758
CAND1	7.0363136553237
ACTR10	9.25850378297016
NASP	7.14319136409113
C20orf4	6.0682167148491
ACSBG2	3.20940814742769
COL9A2	5.33628194389056
RWDD2A	4.32242689592268
PALLD	7.58665484891186
GPC5	3.34327180217801
CENTD2	5.87118445289609
TBL3	5.55889442807413
TLR1	3.78454049770408
LMO6	3.76857930696264
CCDC106	4.23890980153925
KPNA2	8.56574186178634
PARP16	4.92239721106782
PDIA3	9.17722546909995
MACROD1	5.77426205104622
SFRS1	6.88593817886123
DCP1A	7.1978626360301
TMCO3	3.56363968060189
NTN2L	3.14812230109103
CLN5	5.74716582288273
BIRC5	6.46323673114168
PRR16	2.79898708612793
FAM63B	3.79834769787275
GLE1L	3.82655857286380
CES2	4.91819184273672
GNAS	9.8250519380833
KATNB1	4.97336419838435
CPLX3	3.6298892996597
WNT8B	4.00809277667165
TSPAN13	8.97193659108064
MRPL52	5.41012134969558
GHR	3.26387750502794
DUX4	4.09044650571747
BCLAF1	7.26599740251963
GOLGA3	5.95258920859464
CLEC4E	3.47731001726314
SCUBE3	3.84358450543117
UCRC	9.21947195366912
CDKL3	4.84312776227509
MGAT4B	6.34272333504764
BBS7	5.34575674753672
ZNF345	4.57200556283886
RTF1	6.54556265917737
SERPINB9	4.04432490771032
DHRS7	4.8938134745059
RIPK4	7.74230254792645
PLEC1	4.59368597756276
PIP3-E	3.72481306377104
KNTC1	4.93563070416783
EXOSC2	5.42196785094461
MS4A2	2.99493275773167
FGF17	3.60191402668696
WDR59	4.50318786448598
LAIR1	3.88839163578128
EVI2A	4.34253210218317
IL17RC	4.23292077112601
GTF3C3	6.23131743742017
HS3ST1	3.79400091635439
ITGB1BP2	3.09026719448525
RBPJ	8.95410425789719
LRRC8D	8.90585181340674
ALDH18A1	6.62542101902273
INE1	3.75054885653032
TPI1	9.57050313155535
FLJ20035	4.83633597604184
GATA6	6.47449740919426
CABP1	3.56911320539672
RASGRF1	3.7891053449889
C4orf15	6.43691241580067
ALDH2	7.9587847374935
DAPK3	3.68279360690999
C3	8.69286799294387
EMP2	8.56252217010203
GJB1	4.26137215351016
PIN1	7.90666888147035
SLC6A15	2.98008404081806
POLE3	7.69079888006714
RIN2	9.15982207433329
CTSL2	6.28182067886678
APOC4	3.91481056269890
CYorf15B	3.17589335481185
TRIM2	5.46907549555152
CP110	5.90662833262595
KIAA1622	3.22534690597655
DNM1	4.32783247460545
HYOU1	8.498832775974
OTUD4	5.89267815856544
USP7	6.84182479461603
ZSCAN16	6.58601442164429
ASCC1	6.72662895541418
OTUD3	3.78878831714043
YME1L1	8.95225006304315
HNRNPR	9.16250611855759
SERPING1	7.14444633492051
TPCN1	6.47769379828372
STARD13	4.02357738634114
PCBP4	6.23675976618461
ADI1	8.86732521773272
ASIP	3.15316821805736
CDH10	3.40456236504976
WBSCR22	8.20186546582138
SCP2	9.08173957569592
KL	3.31665994646039
SLC35D2	5.52478583361986
MAFK	3.33132195681871
SON	8.41538163851028
SBNO2	4.00291937345302
RACGAP1	8.05137043541771
SC4MOL	7.4386955470095
SLC6A6	3.38718748869356
OBP2A	3.17237012670004
PSMD3	6.68849492152042
ERLIN2	5.09844289478397
PPP1R9A	6.22530968612952
RAB35	4.55975575369203
PDZRN3	6.86352907741928
AVEN	6.12651952949101
FLJ21075	4.07422477780463
BCAM	7.70424994533852
C14orf132	7.33487597204943
PCK2	5.93517242498792
FKRP	3.36282017780745
HLA-DRA	7.60417064475668
GUCY2C	3.06518469921255
RP11-125A7.3	5.85343244655474
BARX2	3.42537215264593
DAO	3.33454254104928
EDNRA	3.79078010611224
NIPBL	6.58757060915666
ZNF331	5.43762979305677
PPP2R5A	6.53189494464746
HMGN4	8.50543675622606
DDX39	9.38348176477732
EFHC1	5.56799702800469
EIF3M	9.5318380849217
SLC17A3	3.05202734745446
ZNF24	5.26750938357771
ASCIZ	7.06273673967386
FNDC8	3.33270899882308
ESRRA	5.90851246604904
PTMS	4.25712379706017
PHF7	3.87352315342979
PIP4K2B	5.19970738675337
IRF3	5.56438292766462
GPR19	4.3468738890937
HHLA2	3.53689719470646
GMFG	4.77758251197442
BDH2	7.16279558801746
APOBEC2	3.73126381423019
PRSS21	6.83154838447960
PENK	3.79642535554692
PHF16	6.01786031566108
ZMAT5	3.93615795877848
SMAD9	3.11397007410808
SLAMF1	3.36808184281043
RGL1	6.88770692876177
DLGAP4	4.40952029366484
MBD5	4.35130807588158
PHLDA1	4.17122429928339
BACE2	7.91634920308166
APPBP2	6.37496622704285
LIF	3.64331421880981
OXTR	5.89358714931223
ACTC1	3.64333789232006
USP19	3.70646703493674
SUV39H2	3.21704861763489
ERO1L	4.44399395499641
ZNF395	7.0342752375742
CNTFR	3.42565745614941
HIST1H2BL	2.85021440826953
WNT3	3.4917230868752
ZNF549	3.42163341132316
ZNF467	4.01930481780843
SLC25A21	3.10195131336814
IL5	3.17704004504642
CLSTN2	3.54237845917004
LSM12	6.57993150143039
KRT37	3.19145220770881
NACAD	4.70966410214131
NAG18	2.74780422845015
PTGES	3.65980649074696
GDAP1L1	3.08687142345720
MFAP5	4.07759157787741
OPRK1	3.15525152229185
C12orf4	5.20130268926169
NTAN1	5.34684995361804
CST3	8.8311345062445
WDR6	5.77632730218688
NUP88	7.47582643000282
CD300A	3.48907203399793
FCGBP	5.9644539511636
CNIH	9.20139647567243
VASH1	3.88849884738197
DHX16	7.01282382119383
SLC35A5	7.62293400052142
CLEC3B	3.86513478720031
ARL2BP	4.74887398964296
C10orf79	3.62541444142737
ZNF79	4.0318090436204
CRP	3.49470851335507
OCRL	4.34354738073952
GLA	5.5286689564068
NEBL	4.21151434594248
HSPA8	9.1700501993796
DIDO1	5.73721236816356
PLA2R1	2.88786726186280
NGDN	7.30182674755938
CBFA2T2	4.39268558246549
SAC3D1	7.62325693357609
PNOC	6.45903769332184
PIGP	7.91239755045261
AGGF1	5.45227178599395
PRRG1	4.53331166960461
DPF2	7.58919588516165
MYH13	2.90519655833674
TMED9	8.11469551651668
TRPV5	3.57505157219091
UGT2B4	2.91526058146835
PJA2	6.95445690159258
COLEC11	6.43283317922785
SCYE1	7.4219921124537
MED12	5.13931839345846
CARS	7.86491524949627
MYH1	3.23116198770425
CYP7A1	2.78104928584109
PHF1	6.24953507164495
LOC644096	5.61822887663999
FRYL	5.06971001668675
RHOBTB2	3.32398450420085
MMP27	2.92415384231907
ZNF432	6.69766458459415
SRD5A2	3.81444781009825
UTP14C	8.09606669795093
RABEP2	5.05239358830984
VWA1	4.21112291783319
FUBP1	5.79350379116246
IGLL1	4.13064361292656
KIAA0586	4.70267872853911
IL27RA	4.22640337254975
STON1	8.9429959540477
IL5RA	3.36311892448515
PERP	7.7876877845448
SMPD2	4.07221260000292
TNFSF12	4.00653582024165
FN1	8.15886974708013
MTR	6.64819155701475
CSRP3	3.35197982528822
MMP20	3.13096765950909
PHLPPL	4.69573114833674
CBX6	7.11775326515142
DHFR	6.52891666877043
PRG3	3.21920855839110
ALPP	3.31704281769332
ASH1L	4.10506094889101
CHRNA2	4.16087007790421
PPP1R12A	6.35611274014994
RBM38	7.37341214653926
ZNF7	5.8042124747921
RDH8	3.24491253264959
GPR132	3.76259149025531
DGKD	6.17870116663744
TPMT	6.89880515903032
ATP1A1	9.01146341493493
SERTAD2	7.71803205079152
C5orf4	5.13515220059286
ZNF672	5.96986619924625
PLXNB3	3.53017900719648
FAIM3	3.83474560536779
UBQLN2	7.32088027132765
NR1I3	3.30746849410153
ACVR2A	6.56722778369473
YWHAZ	8.77785868014418
LILRP2	3.63921306449089
GNAO1	3.40069901621809
OPA1	6.3432928146944
RPS6KA6	3.4746245245439
RPL10	12.3601799877913
MMP23B	3.95621882825564
PFKL	6.24646415866258
TMEM140	4.05152195493152
AURKB	5.31484264992659
IFI16	7.94781704958118
CSTA	6.29932108790846
PRPF39	5.41080055356114
DISC1	4.18841619603844
USP4	7.8964062278749
OSBPL10	8.46351601674152
CAPN6	3.63147283727581
CLTCL1	3.42661757196151
NUAK1	6.39433538196618
ALG6	6.86256887912925
NPPA	3.83228730935555
LAMB3	5.00549006186138
PPL	7.79924485730084
LRTM1	3.05532050394059
RRAD	3.44510315095202
TIPIN	5.84977579161354
CARD14	3.41544340721895
RBM9	6.49739736199654
LCN1	3.51731255860916
RALGPS1	4.65772284668148
NCOA3	5.26375632300527
CCDC6	8.60830886119792
RASSF4	4.0732707776871
MTHFD1	8.386295898371
FCMD	5.37050516642945
IGHD	3.47903086096983
PLA2G6	4.4857902544393
TPT1	11.9602338979845
S100A3	3.48560688176943
SEC63	5.38581014576158
C10orf59	2.91612875562603
TOR1AIP1	5.23371416470487
PAFAH1B3	7.60574332018505
CEBPD	6.177184705232
ZNF107	4.82834241578779
ALDH6A1	8.10957403645506
G6PC2	3.2216840228882
SNTG2	2.98694802009302
GRWD1	5.25211765451159
FLJ22222	5.57253752059577
BCKDK	5.40115308459025
CTSB	8.53461326858672
PFKFB1	3.31444716210398
ZFP36	5.57389700203589
SVEP1	3.41649242655745
PXN	4.76078460435644
TNF	3.45857169931274
SIRT2	5.10338658686189
C5orf21	6.60353670254464
VIL2	6.9869554825357
DIXDC1	4.25289103800332
GANAB	8.0055947403443
PDSS1	6.05292354404805
GRM6	3.12121699007965
NGFR	2.98123418433422
ATP8B4	2.67224242176820
MEIS1	9.71488639558679
BMP8A	3.67089651693925
NGFRAP1	10.5464409282984
EDAR	3.83727499588941
NEDD4L	4.87472700630255
CRYBB3	3.68055794242395
C6orf60	3.51845986564483
IL1A	2.94926194345158
GNRH1	2.87848560183114
PDGFD	5.87114383458634
CACNA1H	3.73269990295752
TXNDC3	3.14732046353826
ERCC1	6.92722412109284
CAV3	3.63923945551609
HARS	6.81973501450407
AQP8	3.34181658508124
CREBBP	5.51664419694599
ITGB1	5.02515747741186
SPACA1	3.38233945186175
ZNF254	6.26237762659786
PARK7	10.2833745391030
PAX1	3.31320703370831
PSMC4	7.21500042349774
KCNH4	4.02659334460104
TUBA1A	7.59589711954012
PRMT8	3.47578042590961
SELP	3.31755780079036
PSMD8	7.82601511217617
SOX10	4.16693828050036
HTR1E	3.56872110515339
RABGEF1	6.15777388552533
EPS8L3	3.55452690731986
MAP1LC3B	6.51484489702585
AGXT2L1	3.11064802043378
CYB5R4	4.32136512023871
MEMO1	7.18494584579833
LRBA	6.85990980125329
TRAPPC2	5.34567662858612
FLJ14107	3.39654311515278
FNTB	4.08837240339143
MYST3	5.26680626719345
KRT8	7.87472090981282
AURKAIP1	8.40569566234151
LMAN2L	7.22644615020565
C1GALT1C1	5.35475071793272
DSE	3.99544620128100
FHIT	4.97477446801972
OSBPL3	4.16955041282127
PPOX	6.26968672656627
SLC39A9	3.69456979912106
EPB49	5.03578678907975
LOC137886	6.73090127850937
C7orf49	5.83732707087726
RHCE	3.64303968782938
CST8	3.53623594933284
ATG7	4.12867593789108
SPP1	7.90832261479893
GLI1	3.31701838213959
HYPK	7.87744431846908
SFTPD	4.70383990628961
MCFD2	7.29126922211441
ZNF157	3.244885973528
EPS15	7.54814893518598
SFRS2B	7.58173605537349
BTNL3	3.74144589828086
GPR23	3.44612136394256
TRPA1	3.19660527804501
ASPSCR1	4.84698678554226
GNS	6.6675711317383
FDFT1	7.29871874033357
ENO2	3.87186294802896
CBX1	7.93133862147758
PTGS2	3.19271647047386
BMP7	5.28879188353435
CCDC90B	8.43760630104508
LRP5	5.97106601271547
UBE2D3	8.69205524532587
ARFGEF2	4.4900626323954
ARR3	3.75427373752699
MAP1A	3.57893063060575
NEFL	3.08220135359317
CD2	4.72569690779619
FLJ23861	4.2493054681036
NAV2	5.93244401954172
ENTPD2	3.48417619250435
COX7B	9.67018964361358
ATP6V1A	7.23576489990672
TRGV3	3.78059142821897
ANKRD17	7.0002495252465
ADH1C	4.04755663228805
ATXN7	3.36810129779500
IL21R	3.41849141667299
CHN2	3.59851746986398
HAS2	3.10521444814552
C6orf48	9.87385954517932
TGIF2	6.68028289581913
KIAA0241	4.59856960347004
IGF2AS	3.70829215136018
CYP2C9	3.36408802111943
DNMT3A	5.68144872054674
CNOT7	7.85292072776902
FCAR	3.12840864775563
SFRS10	8.32860481019635
MARCH3	3.19166349707962
RUNX1T1	3.20279551752135
CTSK	4.46472284678388
LRRC61	6.1795531819889
HNF4G	3.23779390988976
LRCH4	4.94621121210709
PSIP1	7.46669374229527
AP2B1	6.14506827870741
C7orf28A	4.50030676497174
SMCHD1	5.23082597741626
EIF2C3	8.24263552622006
S100B	3.32593645882031
BMP2	3.6333712122466
POP7	8.2220439915519
UGT2A3	2.5832411891328
ESR1	4.63142798541257
ZFPL1	4.29829013622862
ARHGAP12	5.29795345637869
PGGT1B	4.23734360574512
LRRC19	2.76976078073558
ZNF767	4.38720169074916
DEPDC6	7.32151789235052
SLCO1B1	3.02317853895354
SST	3.92853030263339
NACA	12.0444239710685
KCNN3	3.49530561446303
GLOD4	6.85737824202238
SCCPDH	6.04474896452188
PRF1	4.19037057820261
LST1	3.95884924043097
CDK4	9.5423696024065
TCF15	4.03863721888389
PARC	5.57415393541974
PRMT1	8.81756338191175
ITIH3	4.09589886576524
PPM2C	5.97562129790319
TEX10	7.6216402036403
EDA2R	3.25846956538527
LOC283345	5.47633843567729
NARFL	4.87990225055795
DENND2A	3.79693671945572
C1orf103	6.17031110814981
DMXL1	5.48733994616626
KCNAB1	3.61786245416299
FLJ20254	6.35368851857844
RBM3	7.70971058252778
GPR1	4.21580165762713
DMTF1	7.06473141866812
HTR5A	3.14517092498889
MXRA5	7.92993586754645
GRM1	3.46473418719522
SCFD1	7.32352444864742
RAPSN	3.43839859609144
ACOT9	6.36950629321616
PDE4D	3.26667203590924
TRPC4	3.03951800800498
EPHB3	5.8595292888514
GEMIN4	5.91376149415482
RAMP3	3.50849806293909
CNTN5	3.73805483055469
DLEU2	4.42928055984547
TSPYL5	7.6271943146681
GRTP1	4.09948233501214
ITGB8	4.90472510843966
GAP43	3.23673568374853
FRS3	4.35762274228445
PDE3A	3.65446263911268
TNFRSF10C	3.20784040119099
JMJD5	4.10456164357356
OTOF	2.95932827693892
TEX14	3.20253892380272
XYLT2	5.09535033833705
HIPK3	3.29577720050966
XPOT	8.65188063867126
RRH	3.27395960855082
CDR2L	6.29425740567521
GAL3ST1	3.64311909024549
DHCR7	5.78100815066234
PDZD7	3.61680446140272
FGFR4	3.99227375152106
CRAT	5.06261043675928
C1orf217	3.30665249756687
SLC19A1	4.02132737154227
PPP1R14D	3.35897454757590
LIMS1	6.98282545967577
TMPRSS11D	3.47719833473241
TRIM14	5.25445631425157
PIK3CD	4.4825869097576
MFAP3L	3.24808232572966
DERL2	7.5074491518358
SLC7A11	4.44145122753599
FHL5	2.95491947704287
OR10H2	3.07690691057886
ACAN	3.48447124542137
BRWD2	7.3224988267961
PPM1E	3.10880071920802
