Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_B04_472054
PHF7	3.77179057851675
PIP4K2B	4.6929522532609
IRF3	5.35821119353493
GPR19	3.85046080328538
HHLA2	3.53089957576301
GMFG	4.7059025383662
BDH2	5.80678943056433
APOBEC2	3.56312771214215
PRSS21	3.1252477565291
PENK	3.4504381582561
PHF16	5.18756200065878
ZMAT5	4.47743404392389
SMAD9	3.09106148700299
SLAMF1	3.35771924595478
RGL1	8.52111192067877
DLGAP4	4.77119252998484
MBD5	4.71650435388634
PHLDA1	3.74437409191065
BACE2	8.8503288827325
APPBP2	5.52746280740116
LIF	3.67487671543664
OXTR	4.01468864878923
ACTC1	3.80062277609287
USP19	3.60779535043678
SUV39H2	2.75988371444310
ERO1L	5.92779577188832
ZNF395	6.49536832441554
CNTFR	3.3689246959898
HIST1H2BL	3.09592992343287
WNT3	3.49224770050246
ZNF549	3.7038233291398
ZNF467	4.17436784147482
SLC25A21	2.97758441531212
IL5	3.25495910404406
CLSTN2	3.70673987481904
LSM12	6.09010918828022
KRT37	2.98395655185598
NACAD	3.81603530361599
NAG18	2.88455660543826
PTGES	4.3769897798458
GDAP1L1	3.22037581815911
MFAP5	6.43703412070704
OPRK1	3.24054795931142
C12orf4	4.59409755650131
NTAN1	4.64585409717796
CST3	10.4477035155748
WDR6	5.43835239823252
NUP88	7.02732896835248
CD300A	3.68614655348494
FCGBP	7.18351559731278
CNIH	8.97957792078898
VASH1	3.74940095129969
DHX16	5.9581892099751
SLC35A5	6.19423203462452
CLEC3B	3.38727914209212
ARL2BP	5.32225482492361
C10orf79	3.31906745935472
ZNF79	3.78101425595764
CRP	3.35904347233818
OCRL	4.96274997468128
GLA	7.64190477997705
NEBL	3.46930259749613
HSPA8	11.1664364950815
DIDO1	4.82641048241757
PLA2R1	3.15598845830983
NGDN	7.33278383275164
CBFA2T2	4.32225716335611
SAC3D1	6.43450313813841
PNOC	2.77029368126432
PIGP	8.42371491971908
AGGF1	4.72930935369369
PRRG1	4.24277506479954
DPF2	7.15827237380306
MYH13	2.89475431043102
TMED9	8.52933701489322
TRPV5	3.59266347296708
UGT2B4	3.13773430600774
PJA2	7.27530526017747
COLEC11	7.27515021524209
SCYE1	6.89453747662338
MED12	5.46991688563393
CARS	6.0027563110012
MYH1	3.07281937692886
CYP7A1	2.87680487679933
PHF1	5.87270531179817
LOC644096	5.43955610556358
FRYL	5.10717109140657
RHOBTB2	4.07237421404747
MMP27	2.9647023861476
ZNF432	4.68803298340916
SRD5A2	4.2092132764647
UTP14C	6.38616681020727
RABEP2	4.47872605405782
VWA1	4.59510128473158
FUBP1	5.74953240590791
IGLL1	3.76784367686787
KIAA0586	4.37655016451798
IL27RA	4.17709419924356
STON1	4.84239945392871
IL5RA	3.37717702933092
PERP	7.8463052875198
SMPD2	4.23091141614752
TNFSF12	4.72854594640459
FN1	7.07396240079007
MTR	6.29333917418133
CSRP3	3.11100748304021
MMP20	3.01722725361024
PHLPPL	4.27096652819409
CBX6	5.53277324974699
DHFR	4.66141572176406
PRG3	3.03805039727629
ALPP	3.29355373772751
ASH1L	4.84579907216538
CHRNA2	3.68082714327353
PPP1R12A	5.14391845243303
RBM38	5.82326071469135
ZNF7	6.65999774278354
RDH8	3.40551311695081
GPR132	3.6477387043579
DGKD	4.66080905739896
TPMT	5.18117819534910
ATP1A1	9.46545841804295
SERTAD2	7.06587314353709
C5orf4	4.85173007703997
ZNF672	5.46041702404505
PLXNB3	4.00040375876013
FAIM3	4.36158267580352
UBQLN2	7.5697150608835
NR1I3	3.22425963201356
ACVR2A	5.31943370476475
YWHAZ	10.6272458676236
LILRP2	3.61462616686417
GNAO1	3.68898679556294
OPA1	5.67044835923833
RPS6KA6	3.45416108502696
RPL10	12.1910676509254
MMP23B	3.40850363752326
PFKL	5.79025442237943
TMEM140	4.39907317612788
AURKB	4.23758037209372
IFI16	9.40436148400588
CSTA	5.95028027021656
PRPF39	4.86356216001282
DISC1	4.05861326128691
USP4	8.00093545426001
OSBPL10	7.6297406982808
CAPN6	3.17137046008857
CLTCL1	4.00229448679119
NUAK1	4.63972754723107
ALG6	6.86105982642563
NPPA	3.76401669679387
LAMB3	4.00461258839555
PPL	6.0691819304471
LRTM1	3.09062999395993
RRAD	3.23991065779178
TIPIN	4.68075976730340
CARD14	3.24840493069386
RBM9	5.23670050807403
LCN1	3.36670093495362
RALGPS1	3.91470492384556
NCOA3	6.25117003034989
CCDC6	7.47917842854772
RASSF4	4.09156032071364
MTHFD1	8.45396460769884
FCMD	4.58077587763883
IGHD	3.39861506050676
PLA2G6	3.94923121419595
TPT1	11.3689143081940
S100A3	3.48660759439457
SEC63	6.16507474321856
C10orf59	2.861899340714
TOR1AIP1	6.36936850462815
PAFAH1B3	5.86326958905445
CEBPD	6.69197370052163
ZNF107	4.63713825769725
ALDH6A1	8.32271267274343
G6PC2	3.54672281283087
SNTG2	2.87828202720145
GRWD1	4.41678438691423
FLJ22222	4.76023579147563
BCKDK	4.86271595241301
CTSB	10.5380574651613
PFKFB1	3.16893755961659
ZFP36	6.17045094316475
SVEP1	3.31087706147323
PXN	4.33132551083655
TNF	3.37613440015544
SIRT2	5.11557029671966
C5orf21	5.74240237159144
VIL2	7.0364674351367
DIXDC1	4.32609204020231
GANAB	7.67363774846574
PDSS1	4.45287791252272
GRM6	3.32236486469878
NGFR	2.92462442300969
ATP8B4	3.06897093693237
MEIS1	9.98930137411312
BMP8A	3.60839662831063
NGFRAP1	10.1153799513374
EDAR	4.30825694487949
NEDD4L	4.04968422592105
CRYBB3	3.70234540259133
C6orf60	3.18851957703707
IL1A	3.09784744463181
GNRH1	3.03234812713806
PDGFD	3.75371295594465
CACNA1H	3.81801219324438
TXNDC3	4.90383340541693
ERCC1	5.80337752966686
CAV3	3.40737604592909
HARS	7.03426868770909
AQP8	3.64800817210796
CREBBP	5.06084466131632
ITGB1	5.01126292071788
SPACA1	3.33444324690818
ZNF254	4.37394601970179
PARK7	9.66707309191121
PAX1	2.96622519730709
PSMC4	6.77607805737563
KCNH4	3.60638533096921
TUBA1A	8.0014550990879
PRMT8	3.48494541655674
SELP	3.52292556964150
PSMD8	7.76436159062511
SOX10	3.93258350886922
HTR1E	3.78057430829264
RABGEF1	5.81619159318491
EPS8L3	3.70145686177854
MAP1LC3B	6.44663770954884
AGXT2L1	3.13387735978502
CYB5R4	4.35924486396199
MEMO1	6.9351037065325
LRBA	6.12885525725202
TRAPPC2	5.98521290920301
FLJ14107	3.38559913262416
FNTB	4.56621329529854
MYST3	5.47799450157464
KRT8	8.1233634916508
AURKAIP1	7.97675472939495
LMAN2L	6.79780873858367
C1GALT1C1	6.98854497051001
DSE	5.09973706264375
FHIT	4.97682664798708
OSBPL3	4.95843306170693
PPOX	5.73271408172312
SLC39A9	4.05558397621101
EPB49	5.52632681989926
LOC137886	6.24271271016482
C7orf49	6.43410196416401
RHCE	3.36210087263989
CST8	3.41858522028869
ATG7	5.75664233912056
SPP1	9.70494001311559
GLI1	3.57691550447658
HYPK	8.47657947661714
SFTPD	4.58307461635432
MCFD2	6.91083566119712
ZNF157	3.26604045235131
EPS15	7.28867897130496
SFRS2B	8.64247405320542
BTNL3	4.10912859255813
GPR23	3.38555898002934
TRPA1	3.31348204871925
ASPSCR1	4.28672638893479
GNS	7.74529405220115
FDFT1	10.4451253842844
ENO2	4.43891213034696
CBX1	6.71045690291264
PTGS2	3.01868087796286
BMP7	3.83772628209212
CCDC90B	7.49842657743736
LRP5	5.09234631982545
UBE2D3	8.71328718072996
ARFGEF2	4.87881560113782
ARR3	3.67227836013439
MAP1A	3.45120218049993
NEFL	3.10139177702528
CD2	4.21858082493568
FLJ23861	4.08282700391293
NAV2	6.40841215644798
ENTPD2	3.51807645047251
COX7B	9.72548067820043
ATP6V1A	7.88703631093784
TRGV3	3.0932719940768
ANKRD17	6.61184115927074
ADH1C	3.19649061824785
ATXN7	3.80493491571246
IL21R	3.36961944308521
CHN2	3.42838330455980
HAS2	3.19033937835837
C6orf48	9.55759236033868
TGIF2	5.7131131458162
KIAA0241	4.52209466174695
IGF2AS	3.67708171923899
CYP2C9	3.45484120465404
DNMT3A	4.36493748356795
CNOT7	9.52741949466137
FCAR	3.22051221249915
SFRS10	7.46444042932891
MARCH3	4.09249166095839
RUNX1T1	3.40469566393848
CTSK	4.88839210032013
LRRC61	4.65736784683853
HNF4G	3.20689020331137
LRCH4	4.54211580350672
PSIP1	6.03404563865665
AP2B1	5.77019143287394
C7orf28A	4.38341228375533
SMCHD1	5.77878991905916
EIF2C3	4.43954469231454
S100B	3.16847028872475
BMP2	3.42735364178962
POP7	7.64687057722734
UGT2A3	2.81088312795712
ESR1	4.68063004897184
ZFPL1	4.63453522853405
ARHGAP12	5.82564447544141
PGGT1B	3.82575334773087
LRRC19	2.73965238346575
ZNF767	4.43865240408999
DEPDC6	10.5222208852117
SLCO1B1	3.38354293694888
SST	3.39246102933431
NACA	11.8566398086602
KCNN3	4.79828143918809
GLOD4	6.67482597490091
SCCPDH	5.47971428284562
PRF1	3.53567204480221
LST1	4.0886709888469
CDK4	8.95386748647056
TCF15	3.91002406209951
PARC	4.5277494977882
PRMT1	6.93503606422791
ITIH3	3.4460380447212
PPM2C	7.56586943588441
TEX10	6.85593653563648
EDA2R	3.52902501465798
LOC283345	4.57058871261126
NARFL	5.02202080026887
DENND2A	3.80064479393315
C1orf103	5.14858658869449
DMXL1	4.47028625164931
KCNAB1	3.49090399031558
FLJ20254	6.95780374281256
RBM3	7.93677405860395
GPR1	4.51952671963619
DMTF1	6.09424943529272
HTR5A	3.41603027143615
MXRA5	7.84608793613931
GRM1	3.36053715044753
SCFD1	7.49763771193842
RAPSN	3.34103431998953
ACOT9	6.3039413840917
PDE4D	3.25447606589559
TRPC4	3.03579601634579
EPHB3	5.07035093430114
GEMIN4	4.89808366512015
RAMP3	3.69882969749954
CNTN5	3.34773813993023
DLEU2	3.67372055187666
TSPYL5	8.14532192616765
GRTP1	3.52311910006505
ITGB8	4.61863037776848
GAP43	3.19141169323904
FRS3	3.82613802223540
PDE3A	3.47796165572228
TNFRSF10C	3.1315268338719
JMJD5	3.57166643716673
OTOF	3.21798046928483
TEX14	3.18001915471290
XYLT2	4.48093290618013
HIPK3	3.70487069410542
XPOT	8.7619808936611
RRH	3.19519240604916
CDR2L	5.62884220644493
GAL3ST1	3.44746277205006
DHCR7	5.90626389231539
PDZD7	3.68418562118846
FGFR4	3.7371101211465
CRAT	4.66627277096691
C1orf217	4.09936675376804
SLC19A1	3.73511170322878
PPP1R14D	3.48008102599731
LIMS1	7.94825136493565
TMPRSS11D	3.24971169827214
TRIM14	5.97083648405202
PIK3CD	4.11809971101871
MFAP3L	3.93909213888227
DERL2	7.10094059200328
SLC7A11	4.62416236853785
FHL5	2.92617110133644
OR10H2	3.03675616821068
ACAN	3.43652411106213
BRWD2	7.10317125074852
PPM1E	2.97732630893205
DCUN1D2	3.49985075199861
TINAGL1	3.81297183554573
C3orf36	3.11416140007505
DOCK4	5.01588069096595
ENOPH1	7.31249800892304
FAM127A	7.84554154312661
SLC5A3	6.46325257415633
ARPC1A	8.68562195267044
CHST2	7.78124523733059
SPATA2	4.85916138057491
PGLYRP4	3.18195203976893
RUFY1	7.3320827270324
NTS	3.04395060695703
FRMD4A	4.31383297312056
RPS4Y1	5.25493143209851
BCL11B	3.17679632600052
TNFRSF8	3.67037574199222
FOXE3	3.36246237600674
PTGIR	3.83008410286054
ART4	3.29765867461364
EVX1	3.80806783509267
PRM1	3.35137345849376
GLCE	4.65044766435613
GPR18	3.74639294553367
ACAA2	6.0507280018072
PIGK	6.97153732693203
HIST1H2AG	3.77481128460698
C16orf67	3.53265365285563
UQCC	4.87997383615688
PLS3	7.66880157829834
DAG1	6.33090621301441
WWOX	4.21011704738867
GTSE1	4.24083630506632
GP2	3.52400826424711
CHIT1	3.15444884823783
PLOD2	4.94027030833202
RPS24	12.1539201308975
KLF9	4.58961057544904
TTC27	6.28057737567342
PYROXD1	5.45472438092701
MIA	3.80110501822328
TSPAN2	3.13529204019609
MRPL9	6.71392869411357
PCSK2	3.22474906557118
PI3	3.26720274120889
RPL24	11.5686697369963
HIST1H2BE	6.77972236043438
CD86	4.31706242105869
CALM2	11.1485704528616
LFNG	3.19562707535184
GYG2	3.88395227499907
INTS12	5.88938187866864
RAB4B	4.80010027215039
CTSF	7.02468400371748
HUNK	3.59455924660379
GNA13	3.46411457104417
B4GALT4	5.20531524193451
TSPAN31	7.48169166788222
CHD1L	5.86180461335722
CNKSR2	3.50736325078019
C1orf156	6.3896810929899
IBSP	3.95773476572996
FUT8	8.49304098433952
TRMT11	4.64208574638243
AGA	5.22178534228256
GFRA2	3.49167954393092
WWP1	6.7913845994713
B9D2	4.32518314731852
CPZ	3.74344224464884
STAT1	6.5312964967257
PTTG1	8.22490197031567
TMEM62	5.65381292634682
COL8A1	2.91392224385832
RBPJL	3.20427963743801
CASP8AP2	4.15270122565909
SSBP2	5.21005088623432
MMP12	2.96658941206314
NME4	7.5741858178461
LOC55565	3.67693316714794
GABRA1	3.54408892053951
PEX11B	9.05513991820657
HABP2	3.54281945723222
REEP1	4.40875304299913
C9orf156	4.91264542851454
SMARCA1	4.86124558584547
WEE1	5.44875933632607
APOF	3.08539967916304
GCDH	5.58013306480672
SSR4	10.6144337469347
SPAST	4.82741006458392
RGS1	6.18205588500025
ACCN4	3.82898927210243
PLXND1	5.66030965670482
FLJ20489	5.8276990484072
MLCK	3.23103377670143
INTS5	6.20606924335508
BSG	8.07277457248113
PARP8	5.92653000512639
ZNF215	3.24779021044445
TEAD4	5.65766975490158
PDE7B	3.11739405273077
MS4A3	2.80586980023103
DTX4	7.3668727205173
EFEMP1	3.64370076412087
TNRC6B	5.23942823560577
TULP2	3.52004575898362
RERE	4.73241495267621
BNC1	4.24834730727143
FGFBP1	3.95604295401788
TIMM8A	5.31945920201829
PIGB	6.96242468348537
AJAP1	3.43581648224088
COMMD8	4.82510591224738
TRIP11	5.11695006561857
SLC25A42	2.92493443486026
SYP	3.96923772028365
PCDHB6	3.8815038530223
FLJ12716	4.67609976559419
FKBP8	4.26479721115464
KIAA1109	4.185108927264
PTPRC	5.11285418916706
POT1	5.45248169068372
CCT7	8.0335441562584
MMP11	4.02194034371316
MYO1E	4.94231269824829
EEF1A2	4.11360403687934
MIPEP	4.55526187135834
ZFX	4.4152001856935
UCHL3	7.37774048512242
LRFN4	4.89267936278287
XCL1	3.15713055954129
CARHSP1	6.70513138803781
GREM2	3.18947681988521
CCDC102B	3.10370865048550
HDDC2	4.93791893149164
SHC2	3.85091294265715
SDS	3.73404202453483
CASQ1	3.40543728760883
LYPLA3	4.8325250027049
INPPL1	6.60396845174678
SLC25A40	4.27634296424316
IHH	4.4958497825978
CHGB	2.90764510400972
COL9A3	3.36783010363170
C2orf18	4.75477121172582
DDEF2	7.30828930730784
BUB3	7.9108665789435
C6orf211	5.8298169800123
FOXD2	3.27670672972795
GGH	5.11779891328138
GGT1	3.64090563966816
ADARB1	4.36127370338243
VPS35	9.01487215638896
CNN2	5.64629116917869
DBP	4.90079008009038
WNT1	3.54537683014014
COL5A3	3.63778502108408
RHOD	5.3528450637918
ASNA1	7.20238377977854
WDTC1	4.83462776607835
COL4A2	7.30469347392725
HEBP1	8.40710098158437
SLC1A6	3.95691723800157
LUM	4.69122616915488
C1S	7.609455842742
TCF7L1	4.50543627161528
ZCCHC6	6.07978228504391
ME2	5.49322817970939
PAGE1	3.39156902226755
DTX2	3.91551042994517
KPNA4	4.86942901874258
H3F3A	10.1145566843260
GLO1	9.30476907904836
WDR61	7.3746522816837
CD302	4.44744347551834
SIRT7	4.90133178564344
D4S234E	5.42570854359436
RABIF	5.90510132556756
DYRK3	5.93974437545713
PKIG	7.27975693072677
PFAS	5.02317701577805
ALOXE3	3.26012976382364
RPLP0	11.9463124270191
RBM34	6.65605841143323
MKNK2	9.09209157457311
ZNF528	3.8889276141299
U2AF2	4.8183996197743
SEC16A	6.26151017861239
EFNA5	3.47523927304023
ZNF44	4.77964652501135
FCGRT	5.32464657276568
NOL4	3.04379995852611
CCS	5.56587919518697
IGF2BP2	7.95822603378611
MFSD7	3.59016875602634
OR1D5	3.34889628649029
SIX6	3.31394504061212
CCR6	2.88313743516953
TSSC4	4.18831416606704
COL11A2	3.64265891399732
CHRNA6	4.08612212965910
PLD2	4.29149280594500
PALM	4.82773567602591
ORC1L	3.73178419782716
SASH1	4.75423458473509
PUM2	8.60914108027642
ZNF365	3.31137526225207
CDC14B	4.78126395040645
PHC1	5.57310904957395
KIAA0913	4.10184378255243
LDLRAP1	5.02251225005760
NAT8B	3.31647420419529
PPP3CB	6.17145307944723
ANGPTL4	3.54560366324923
HHEX	3.80873955307679
LSM14B	4.28367211241540
PLCH1	3.70595694205074
INSM1	2.92934573860748
TLN2	5.23998347321514
ZNF493	3.63795335312273
HDAC4	4.2573341741148
GLRA1	3.3985917073231
RPS6	11.4178620412853
SFXN1	4.94073225752137
FAM102A	5.5088298839429
KLHL1	3.50250442764051
SAPS2	4.20282570201752
CTNNBIP1	5.6958519777786
SCGB1A1	4.07695892409412
SCAND2	3.50187058473256
HMGN2	10.8710765109804
NEUROD2	3.16050159368042
YAF2	4.58081773277532
BRPF1	6.19011598585055
RICH2	3.49366467089486
TBCE	5.36005818930973
LIAS	4.29597361127134
MAPK1	5.14806068485514
MRM1	4.27945401438414
HDHD1A	6.59226015449209
CTA-246H3.1	4.34809164004524
ATP9A	7.55722236247848
HSD17B3	3.39186462787629
HN1L	6.70214012680355
SAG	3.44514029053127
C20orf10	3.41286505642787
CTRC	3.46702287569773
HNRNPA2B1	9.93742599673269
RNF216	4.83908727378286
GADD45A	8.21850839931345
MSH4	3.14243399306258
HOXD12	3.26269174703977
TMEM70	6.24356058953427
PPP1R14B	6.95388115936864
SBF1	3.68158404837713
HIST1H2AM	4.01041695496146
GNG3	3.92995428261943
C1orf50	6.29994958730057
FTO	6.466567668669
CALCB	2.99224444362889
PPP3R1	5.30635016976776
USP46	4.78824786545254
CCNJ	3.63496488921184
PSD	3.68490353775355
GNAZ	3.74626899656132
FAM57A	4.43835861726124
LILRB3	4.44844352826065
DHX8	5.05517136922669
SPI1	4.06028313488671
OXSM	7.06339952518478
GYS2	2.91612711513010
UBE3B	4.26345346668557
PLAT	6.96774754594525
NUPL2	5.48930115579462
SF3A1	6.35672598300713
COPE	7.54201812213882
EIF3A	8.71207048995522
IQCE	4.33660244340277
FBXW10	2.93543485619304
KIAA0182	5.80805408321225
YRDC	6.89748026718579
GPRC5D	3.50251535352483
LRRC23	4.20044471687430
BLVRA	5.98499222414284
SLC22A7	3.32515322083040
RASL12	3.73663149638315
DAZAP2	9.54506934069421
IKBKB	4.86902963424711
PPFIA2	3.30269832316638
ZNF271	5.76652253950055
CXorf6	5.0403363819572
FRG1	6.90003925785146
BTN2A2	3.9853935156737
THBS4	4.58156838931139
ARHGAP1	5.81695648406154
ENOX1	2.97640408583482
ZNF706	9.62161415937372
DOK1	4.36684097907331
FCHO1	4.59350100227461
PGAP1	4.18736657276958
HOXD10	3.16284597803885
CXCR3	3.49404913307118
FSCN1	4.97192887518394
KIF17	3.45907334992906
TRIM66	3.53495943539519
CHI3L2	3.73330046377952
SRPX2	3.90916328659565
C13orf24	4.5779148933763
CBR3	5.19675504243159
ZNF132	3.25125600668933
AQP3	4.84972168282146
BNIP1	4.24720406357197
ST6GALNAC4	4.33401898754634
KIAA0391	4.87655488470711
KRTAP5-8	4.09916606989045
SIRPA	4.25946154599935
LYVE1	3.75110392067506
IGFBP6	3.46425320070242
APOH	3.10802682764793
TSC22D2	4.06614504523449
PLCD1	5.45059774046628
NPHS2	3.01489956136487
ARHGEF15	3.08644693621177
M-RIP	6.38922970213861
POLDIP2	5.80052314857063
NDUFV1	8.86439360724479
SRD5A1	6.2418007746382
RAB3GAP2	6.6853017744017
CLEC7A	4.59120010760994
REXO4	4.02591038788149
HSPA14	6.21185859605576
TAAR5	3.69690843261404
ZNF142	4.81945008326622
MUT	8.15270772344356
C2orf43	4.20569885360929
SELPLG	4.49781079269575
BAZ2B	5.67183462588523
SLC38A3	3.75424080439021
BRD7	7.04751835842816
POU6F2	3.07460535204726
NISCH	7.11824454066822
TCEB1	7.91364199284837
OPCML	3.11041289586484
DTYMK	5.25664292281723
TAX1BP3	5.16974888045804
F13B	3.22900212699447
RPL34	9.63905393514976
AKAP12	4.15278105355376
MARK2	4.06018053581436
AMBN	3.45038642868831
C14orf32	7.14956929301845
FLJ21865	5.0486714536481
HSD3B2	3.39353736125297
HMG20A	5.79232085536986
WDR77	7.363653277997
ATF2	5.34514207260326
C10orf137	5.10519350285531
ARL6IP5	9.62258988337626
QTRT1	4.78052575067117
CCNT1	4.72504666512175
AP1B1	5.05274912454019
CD74	11.5554976876014
DYNLL1	9.93948954236577
PLSCR1	7.62392445669953
LIPG	3.19542687939483
PHACTR2	5.16127491739408
SLC35E1	6.41250847179365
VENTX	3.41280976574375
FEZ1	4.18226355304123
APOD	4.03676538927882
LAD1	6.44779077360644
C16orf44	4.37751928611934
C1orf166	4.55141737468815
PAOX	4.96200794590622
MAPK8	3.88715915224521
NELF	4.04039474780788
RBBP8	8.1713151742525
DNAJC8	4.70978724034612
KCNJ12	3.28368412144574
WNT11	3.59124120478666
SRP54	7.28513196029777
GPR35	3.77887532188736
NRGN	5.53883933923125
IFNW1	3.44625277129853
ACVR1	6.66848424537838
SCN1B	4.50027551748288
RNASEH2B	3.58231509464035
STAR	5.37575562966552
C14orf65	3.44368380386477
TAAR2	3.18596790189954
VAMP5	3.92949455764886
TUBA1C	10.5414099157120
PIK3R2	4.19110079342327
ARD1A	7.29491068469596
SYTL2	3.44740362042666
UBXD2	8.0263125338319
EBF2	3.2289525280659
CAMSAP1L1	5.74102973060314
CYP3A43	3.13353389864252
CCDC91	5.3692327000998
AKR1B1	6.97109312206145
KAL1	3.46643560935527
GRID2	3.41403883741931
ZNF423	4.76089493053888
PSMB4	10.4604835187292
ARPP-21	3.31306459214191
XPNPEP3	4.70790410716469
CYBB	5.58293558051613
UXS1	7.53900269419421
SART1	6.72009695287731
C7orf16	3.138807844509
SPTA1	3.23605318095251
SHB	4.84539854729034
CHST7	3.50451921759931
SEMA6D	3.96167974985646
IKZF4	3.45708060868596
NDUFA1	10.3265264542185
HSPE1	9.3257858005406
MAPK13	7.3749964640535
MYCN	4.19331013202611
KCNJ3	3.07029819058716
ZNF573	4.929194285024
PCDHGA8	3.93328192407601
ERO1LB	2.88413743982273
NTF3	3.67309293879059
GTF2B	7.91974124706805
GSPT1	8.59982966401496
GUSB	8.85851501508967
EXTL3	4.49032550998467
PMPCB	8.39446792818877
COPS3	6.5779131651268
LIG1	4.18650827961463
NID2	4.34005721648099
LSM8	6.46236684483468
TMEM97	6.90974094726132
SUZ12	6.49643495205611
EXTL2	6.68012866219489
PDE6B	4.28210174189633
MRPS16	8.17696961112523
KRT18	11.4014734255095
C10orf118	3.55019768659698
ZDHHC13	7.25103505883671
JMJD2C	4.84612524790333
OR2F1	3.70357148085658
ZNF415	4.97135980174067
CDK5RAP3	6.89418560737614
YTHDF2	7.93086806101
GGCX	5.10535418222368
FZD8	3.25041495248452
TCEA1	10.1458429221661
ARPC4	6.69918120889662
SUSD4	7.23521621817875
C22orf24	3.33533855663628
EGLN2	5.00301634396128
KBTBD4	5.63125655851202
TNFRSF14	4.63625033774890
ROBO3	3.94624271980295
TRIM28	6.88426071454659
FGF5	3.2530277121144
RTCD1	7.4838451696646
MZF1	4.0790071563177
CNIH4	7.07884139856824
ZFP2	4.22437505025502
CSPG5	5.75071925154027
FKBP15	4.99389349138284
BZW2	9.87593922680915
PTPRN	3.17068641609489
HTATSF1	5.96284430070464
WFDC2	11.8583267218537
TST	7.47701572011151
NDUFA7	6.77519933184303
TTC22	3.14164956571250
RNF24	4.89098440482441
SFRS4	6.92800676067557
CD70	4.22628973364729
DCPS	5.92183712437365
PDXDC1	8.1399882831665
SRC	4.01154496971639
NTNG1	3.27179241332771
SETD1B	6.64722454540383
TINP1	9.03362682465253
ZNF606	4.76948134278841
SSR1	8.12364829309874
NFS1	6.00930736673994
CRMP1	4.57516851370437
NUP107	6.48196223208122
OSBPL9	9.10676786868405
MYOZ3	4.17243391818917
PDE4B	3.57905842532172
ADAM18	3.31069556496154
FBXL7	4.73270093790862
IDH3G	6.66247552137813
CCDC87	3.59033691058309
ARFGAP3	5.79295448243692
MAPRE2	3.72130585303609
CSNK1G1	3.87477258847084
IL1RN	3.81447372522822
MAFB	7.37725833094602
RAC3	3.23115935033555
C1orf54	5.3224890620122
TMEM14B	9.11799733906076
ADIPOR1	8.33284869478659
GRINA	6.44973883405212
CLIP4	4.06527527248414
TFPI	3.14409573168404
DPEP1	3.1503299018521
C14orf118	4.42871963306404
FABP6	5.18532704637999
TMEM87A	8.86222728969068
BBS5	5.8560760205148
SMTN	3.8551457397263
CYP17A1	3.83738655534719
SCG3	2.75404033446909
GFER	4.55746428590505
CD209	3.68125289092662
NRIP2	3.15382011491698
CYB5R2	6.03100079793211
RIC8B	4.52599434125776
CSGlcA-T	5.07698941390366
DNTTIP2	8.0691548817209
TNNI1	3.27013489324931
GABRB3	3.04673901496975
PCBD1	8.74012382941833
KTELC1	6.90948231499533
HOXD3	3.61171308448552
GPR85	3.67590848339885
P11	3.12868600553346
SP3	8.60728967235383
GOSR2	4.38595321696222
DDX1	9.06350979526364
BFSP1	3.67688712472718
FLRT3	3.57522092074404
RNPS1	7.89078954289926
LCP2	4.6952995623332
TAS2R8	3.07519479892033
SEZ6L	3.50025691457084
NR2C1	4.32149559688835
EXDL2	5.93289253601809
SLC25A10	3.94003116576259
ADAMTS3	2.93517062611720
PCYOX1L	5.65099386277879
TNFRSF13B	3.92979332331939
VPS54	6.19551008498914
MKI67	4.47337888073043
C7orf54	4.02546081782798
GLS	3.98292074466125
PCDHB12	3.56021969936106
LGALS13	2.99244163363615
IL4R	4.43318477612115
SEC11A	10.1076870520973
C4orf6	3.10993042006610
SPP2	3.71688737152137
CCL5	4.53343049901531
PEX5	5.41132956496142
CLSPN	4.01390192315903
LOC51336	3.12353778923432
SPAG1	5.25330203152225
C9orf82	6.46550400513784
KIAA1024	3.30449170163939
TM4SF1	8.84880591538163
SMG7	5.43193073725355
WDR45L	7.88528070448035
TAS2R13	3.09112865395188
SPAG8	3.17396132430879
VASP	5.07493798644028
ZCCHC11	5.36336894688778
LOX	3.60229743639578
SYPL1	9.16938831575988
BAG5	7.71597622977577
RPS27L	8.30701884952367
MGC2752	4.58012995873545
IQSEC3	3.29511071764668
TGFBR3	7.17415125997124
PPA2	8.4376789345685
MED24	4.12785314259412
CASP9	5.02065937927672
PDCD1	3.42193383279769
MAP3K7	5.08794285601421
C17orf81	5.51259387763944
SRPR	7.98163730623155
BAG4	3.69468286274596
ZNF32	6.4576082011876
BRD2	8.45676661711385
IL32	5.3420875573655
LAMP2	8.46212117014244
FAM53B	4.63764507943563
CAT	8.75472636453023
C16orf80	7.43844288880333
SLC7A1	4.53423008522102
C1orf76	3.17014970793899
PRKCQ	5.56216123884593
ATXN1	5.123012306481
LAMC2	5.50440052878893
CPOX	5.20103834929737
SPSB1	5.0173441684286
APH1B	5.76722671057251
USP36	4.18711734115161
CTNND1	7.68119443717575
MADCAM1	3.9400653186083
GABRG2	3.29181062601838
LYZ	7.00905000347915
F5	3.62835375519389
TMEM186	6.02885067718734
TPM2	4.59994450083166
SEMA4F	4.02199573218114
NUDCD3	5.37154628705279
OLFML3	8.22076754818662
PPP1R11	8.85763414152442
ELAVL1	7.47733447754825
GCNT3	3.89576959145385
DNAJC17	4.98200331093317
