Hybridization REF	AGARS_p_TCGA_B12_RNA_ReDo_HT_HG-U133A_96-HTA_A10_443072
GOLGA3	5.31223901238843
CLEC4E	3.49718536277319
SCUBE3	3.59366717339462
UCRC	9.9805418724016
CDKL3	4.62964543863577
MGAT4B	6.51468227449804
BBS7	3.34729479106564
ZNF345	4.52565007825172
RTF1	6.14833134211042
SERPINB9	3.93271478592304
DHRS7	4.9060843908944
RIPK4	6.77634557710634
PLEC1	4.36852404578098
PIP3-E	3.53705152466287
KNTC1	5.66052826098384
EXOSC2	4.98735032953131
MS4A2	2.94320535780296
FGF17	3.18629487349493
WDR59	4.33815666625566
LAIR1	4.27531137068148
EVI2A	5.32759238825597
IL17RC	4.08046689066617
GTF3C3	7.0547925871394
HS3ST1	3.75611964557919
ITGB1BP2	3.35854027266500
RBPJ	8.73663737954008
LRRC8D	8.38977363823893
ALDH18A1	8.09988952458613
INE1	3.85736941381864
TPI1	9.72711184464022
FLJ20035	7.54950549623085
GATA6	6.988861566179
CABP1	3.43558328401847
RASGRF1	3.54849810203906
C4orf15	6.65551751209802
ALDH2	8.70758736216012
DAPK3	4.06145805021693
C3	12.0432330925339
EMP2	9.28334641765295
GJB1	5.5016460015393
PIN1	6.52733214931362
SLC6A15	4.65727755653243
POLE3	8.17717892518734
RIN2	8.28905484185127
CTSL2	5.77655913551632
APOC4	3.90797922478346
CYorf15B	2.97478426889431
TRIM2	5.51567048627971
CP110	6.42930929651981
KIAA1622	3.23233777381284
DNM1	4.26825528405242
HYOU1	8.29058940440018
OTUD4	6.12905672899611
USP7	6.73565187427437
ZSCAN16	5.51487282147813
ASCC1	6.62175857058422
OTUD3	3.47283509122360
YME1L1	9.10604561873549
HNRNPR	9.03261162446732
SERPING1	8.3139325890985
TPCN1	6.24240729341302
STARD13	5.25938122985951
PCBP4	5.06589417462074
ADI1	9.45167445892104
ASIP	3.17924989243047
CDH10	3.38878854711840
WBSCR22	8.29412261867493
SCP2	8.80443100776315
KL	3.01970880900061
SLC35D2	5.68382122935035
MAFK	3.47260048851716
SON	8.40585533816067
SBNO2	4.16731844868039
RACGAP1	8.5799694692875
SC4MOL	9.17081108963773
SLC6A6	3.36755352636931
OBP2A	4.76926905482971
PSMD3	6.25716394662323
ERLIN2	5.97067510775171
PPP1R9A	6.54210706324261
RAB35	4.68067082191273
PDZRN3	4.72649986661738
AVEN	6.44139512186656
FLJ21075	4.0643541517393
BCAM	7.47243377719635
C14orf132	3.94922542455278
PCK2	6.15299158617384
FKRP	3.28905019685788
HLA-DRA	10.1304125105301
GUCY2C	2.98361252506437
RP11-125A7.3	5.03479778738933
BARX2	3.13025349812466
DAO	3.26991795916228
EDNRA	4.91334095905587
NIPBL	5.9495840713526
ZNF331	6.24294583584011
PPP2R5A	5.95134484023857
HMGN4	8.5357128563988
DDX39	9.1739061376706
EFHC1	5.30263501951737
EIF3M	9.85762654872081
SLC17A3	3.12491343258026
ZNF24	5.05146403752196
ASCIZ	6.5872843462751
FNDC8	3.21047069792094
ESRRA	5.44437292403247
PTMS	4.34709429317042
PHF7	3.65201756460556
PIP4K2B	4.65831827832231
IRF3	6.12376257676341
GPR19	4.6379581054822
HHLA2	3.45376257850682
GMFG	5.04115997489949
BDH2	7.19957979414254
APOBEC2	3.67506016367259
PRSS21	7.0477426620665
PENK	3.51009542172749
PHF16	5.88494314725425
ZMAT5	5.00959834041106
SMAD9	2.96648019249556
SLAMF1	3.2558196959894
RGL1	7.92020236327915
DLGAP4	4.40670210348863
MBD5	5.40154985407223
PHLDA1	4.12714342146568
BACE2	8.4004486052836
APPBP2	6.63097172720697
LIF	4.42054931981352
OXTR	6.67370955482232
ACTC1	3.69959373885311
USP19	3.58551113570052
SUV39H2	3.36480126127549
ERO1L	5.40388307700564
ZNF395	5.99106532311244
CNTFR	3.37118426069412
HIST1H2BL	2.96372258664021
WNT3	3.45075843751934
ZNF549	3.39096057888117
ZNF467	4.44575598606651
SLC25A21	2.99537693028301
IL5	3.15436633101946
CLSTN2	4.20941008112977
LSM12	6.3645977051755
KRT37	3.01355133448566
NACAD	4.06490077844517
NAG18	2.66577677605925
PTGES	3.84244069779616
GDAP1L1	3.23757439141356
MFAP5	3.68509758889624
OPRK1	3.06805118914595
C12orf4	4.62359062211905
NTAN1	5.85409907473907
CST3	9.04586978855587
WDR6	5.43147197176595
NUP88	7.35094538449694
CD300A	4.0981347567155
FCGBP	4.93958638782983
CNIH	9.1888784100822
VASH1	3.90644373841546
DHX16	6.24984809535748
SLC35A5	6.19341105727284
CLEC3B	3.33888161520984
ARL2BP	5.16381134444361
C10orf79	3.36703528444447
ZNF79	3.58793302049346
CRP	3.35176164885349
OCRL	5.00748347258433
GLA	7.35107779764432
NEBL	3.59439215303494
HSPA8	10.6428566381489
DIDO1	4.47687188555854
PLA2R1	2.82264308198701
NGDN	7.25592512750476
CBFA2T2	4.12003358766506
SAC3D1	7.04664060998794
PNOC	6.66634624522073
PIGP	8.79149708162744
AGGF1	4.95818593473485
PRRG1	5.08956362689846
DPF2	7.1184752239591
MYH13	2.83639482716771
TMED9	8.56718982724996
TRPV5	3.57045147936812
UGT2B4	2.99096841126826
PJA2	6.42100668998104
COLEC11	4.58565553897258
SCYE1	6.94733586950102
MED12	5.45543772399021
CARS	7.81299474254174
MYH1	3.25082520652490
CYP7A1	2.82264045650798
PHF1	5.89082998285474
LOC644096	5.81187872957327
FRYL	5.90561708690373
RHOBTB2	3.47277412049667
MMP27	2.87401429283098
ZNF432	5.76151785632849
SRD5A2	4.36763044016400
UTP14C	7.0856027732483
RABEP2	5.07526646315749
VWA1	5.85387661409617
FUBP1	5.57316442139454
IGLL1	4.01125984910041
KIAA0586	4.26152868617194
IL27RA	4.33141695543886
STON1	6.11077257632427
IL5RA	3.38031480559018
PERP	8.60987365371979
SMPD2	4.18221050200498
TNFSF12	3.96176416791768
FN1	8.53951252680945
MTR	7.24427918938372
CSRP3	3.36502562055074
MMP20	2.99417481203892
PHLPPL	4.54528809039304
CBX6	5.09086755718223
DHFR	6.19392895892616
PRG3	3.15683655720989
ALPP	3.46927340422666
ASH1L	4.11122690710049
CHRNA2	3.60205317177665
PPP1R12A	6.15310465163046
RBM38	4.99050331689435
ZNF7	6.22924466761058
RDH8	3.02458256108003
GPR132	3.59218782811505
DGKD	4.6020557777863
TPMT	6.05151100224724
ATP1A1	8.8451133747247
SERTAD2	7.45450099665877
C5orf4	5.00271339676628
ZNF672	6.134121698832
PLXNB3	3.58504390354598
FAIM3	3.84347189069716
UBQLN2	8.18655346567094
NR1I3	3.23576489990672
ACVR2A	6.05475202109922
YWHAZ	9.3866983529622
LILRP2	3.52388530702168
GNAO1	3.30181474908603
OPA1	5.88465627793631
RPS6KA6	3.46114554860996
RPL10	12.3325494858162
MMP23B	3.32316707608009
PFKL	6.1125271615163
TMEM140	5.20133440081964
AURKB	5.96461531979869
IFI16	9.02596157017695
CSTA	5.57577304134663
PRPF39	5.80127872410369
DISC1	3.90078363218263
USP4	7.92227633569447
OSBPL10	7.82859838478099
CAPN6	3.5552243010424
CLTCL1	3.88383447282813
NUAK1	6.13127844337197
ALG6	7.24855100589164
NPPA	3.72673433818678
LAMB3	5.41152417682397
PPL	8.0692532382945
LRTM1	3.04283463451393
RRAD	3.38583370676036
TIPIN	6.2737478011375
CARD14	3.42078534606501
RBM9	5.6866651936783
LCN1	3.40949387925636
RALGPS1	3.59371458222127
NCOA3	5.05054717238878
CCDC6	7.68227325125433
RASSF4	4.15403946083179
MTHFD1	8.13466038369731
FCMD	5.26207763579837
IGHD	3.48261521944530
PLA2G6	4.25637629311096
TPT1	11.6657186675954
S100A3	3.42823070414659
SEC63	6.17980281268317
C10orf59	3.11652466123319
TOR1AIP1	5.86591003090674
PAFAH1B3	6.99938021339681
CEBPD	7.70276326314403
ZNF107	5.20274187123937
ALDH6A1	7.66625824906385
G6PC2	3.46750517868249
SNTG2	3.1458233357472
GRWD1	5.17505989175673
FLJ22222	5.6152851201765
BCKDK	6.3991373424411
CTSB	9.5365019304293
PFKFB1	3.21375302584938
ZFP36	7.53236698416058
SVEP1	3.45808314496108
PXN	4.44254327031679
TNF	4.18449326625197
SIRT2	5.6807387384901
C5orf21	5.79087017001209
VIL2	6.58900450220341
DIXDC1	3.94309685807094
GANAB	8.39992158410745
PDSS1	5.80395657482866
GRM6	3.47813563144545
NGFR	2.93366859598633
ATP8B4	2.82612841874839
MEIS1	9.57862733188797
BMP8A	3.59183435779407
NGFRAP1	10.5271291583475
EDAR	3.74376354012203
NEDD4L	3.97322342845818
CRYBB3	3.38399584672355
C6orf60	3.48693945667466
IL1A	3.33174318364638
GNRH1	3.19105288720397
PDGFD	4.33694493005125
CACNA1H	3.67038071293215
TXNDC3	3.48399568872256
ERCC1	6.07202282761057
CAV3	3.51371555005848
HARS	6.78865372098804
AQP8	3.4472777417361
CREBBP	4.91500685892046
ITGB1	5.02853911224767
SPACA1	3.26774053683352
ZNF254	4.43370144257759
PARK7	10.4659311584670
PAX1	3.08118612493257
PSMC4	7.3868201591884
KCNH4	3.68847645964154
TUBA1A	10.1829553115341
PRMT8	3.63379312842923
SELP	3.46604483715459
PSMD8	8.68299222697346
SOX10	3.91811694090107
HTR1E	3.46689819959118
RABGEF1	6.12183432778737
EPS8L3	3.7096922849978
MAP1LC3B	6.91565685386863
AGXT2L1	3.17915328807656
CYB5R4	5.21435114048807
MEMO1	8.29574777862068
LRBA	7.04590527403869
TRAPPC2	6.34159021568558
FLJ14107	3.50164794508088
FNTB	3.81971620921774
MYST3	5.57188015000968
KRT8	7.21627279887316
AURKAIP1	9.29872097741083
LMAN2L	7.44326594902599
C1GALT1C1	6.52743703468787
DSE	5.92465241921812
FHIT	5.43970408918403
OSBPL3	4.96684557475639
PPOX	5.9665072121269
SLC39A9	3.93217112932655
EPB49	4.27811265416943
LOC137886	6.44948470215915
C7orf49	7.13525320592103
RHCE	3.18043656518361
CST8	3.56646172919096
ATG7	5.08955554535112
SPP1	10.3611395448399
GLI1	3.30394639932235
HYPK	8.6166125561385
SFTPD	4.22843237032909
MCFD2	6.85507072467434
ZNF157	3.25637974867071
EPS15	7.20952267762041
SFRS2B	6.86369590047976
BTNL3	3.83765718834543
GPR23	3.59361007560028
TRPA1	3.07874011088381
ASPSCR1	4.69749056368014
GNS	7.12351916060635
FDFT1	8.96825625030367
ENO2	6.59997445675884
CBX1	7.32539165456221
PTGS2	3.77848876358025
BMP7	5.0145177171903
CCDC90B	8.00997585235927
LRP5	5.3938558633215
UBE2D3	8.75241341799823
ARFGEF2	4.42154391471355
ARR3	3.57930638385592
MAP1A	3.67833815268250
NEFL	3.09146767014836
CD2	4.43254381185842
FLJ23861	3.74093526594406
NAV2	5.61194131528395
ENTPD2	3.40000982535367
COX7B	10.1288508531838
ATP6V1A	6.44527785023562
TRGV3	3.13077996325698
ANKRD17	8.159964622925
ADH1C	3.11131797898521
ATXN7	3.88418682551947
IL21R	3.35752314480167
CHN2	3.23513015730526
HAS2	3.30106883411785
C6orf48	8.85956322155471
TGIF2	6.27247075023545
KIAA0241	4.16900624516476
IGF2AS	3.51322230479229
CYP2C9	3.28565902343014
DNMT3A	4.70830857198136
CNOT7	8.23780295245951
FCAR	3.20071021314195
SFRS10	8.48616662966417
MARCH3	3.56553641821732
RUNX1T1	3.48763508876413
CTSK	7.51215909752994
LRRC61	5.00041287126122
HNF4G	3.0944585362162
LRCH4	4.76788034103015
PSIP1	7.61265087340444
AP2B1	6.3409910067885
C7orf28A	4.34331003117326
SMCHD1	5.32408246004932
EIF2C3	6.33644376894802
S100B	3.15434052410405
BMP2	3.55595060413106
POP7	8.60258730534724
UGT2A3	2.60979183676508
ESR1	4.40221592617919
ZFPL1	4.29120513387296
ARHGAP12	4.97066027672381
PGGT1B	4.0987692758465
LRRC19	2.83315367266434
ZNF767	5.62311613382549
DEPDC6	8.95545870973071
SLCO1B1	3.0643372102384
SST	6.29670032269783
NACA	11.8139239312844
KCNN3	3.64436472850719
GLOD4	6.46370658347289
SCCPDH	6.4060966358029
PRF1	4.15815847963471
LST1	4.67456771993387
CDK4	9.134733696976
TCF15	3.63572000208594
PARC	4.70786135907262
PRMT1	9.03884717068858
ITIH3	3.12870330912966
PPM2C	4.87560866256896
TEX10	7.95428374149811
EDA2R	3.10166508098178
LOC283345	5.11825452292029
NARFL	4.84237595398856
DENND2A	3.71220623005246
C1orf103	6.05390699470312
DMXL1	5.69400349757758
KCNAB1	3.51003588478928
FLJ20254	7.15262789149112
RBM3	7.32827773449192
GPR1	4.67612936524364
DMTF1	7.4140341906648
HTR5A	3.1053463485202
MXRA5	9.4550433337853
GRM1	3.49294297812095
SCFD1	7.11191028358343
RAPSN	3.3229127378383
ACOT9	7.83132000255516
PDE4D	3.22235315961992
TRPC4	3.17197647996769
EPHB3	4.84875702246809
GEMIN4	5.2628809604855
RAMP3	4.03244885707059
CNTN5	3.33512384748802
DLEU2	4.03077488609507
TSPYL5	7.19556595320076
GRTP1	3.88147818088094
ITGB8	4.67542752861125
GAP43	3.21505257872900
FRS3	3.74119415433031
PDE3A	3.56977125833179
TNFRSF10C	3.2227558486055
JMJD5	3.72112860966674
OTOF	2.9006311768252
TEX14	3.51505154924441
XYLT2	5.57237872878218
HIPK3	3.50342361210467
XPOT	8.86104155216298
RRH	3.13931292815237
CDR2L	6.77153400011978
GAL3ST1	3.57110174507776
DHCR7	6.19435003051079
PDZD7	3.64591773747052
FGFR4	3.64317613394396
CRAT	4.51132510091880
C1orf217	4.18394668291674
SLC19A1	3.83195654040580
PPP1R14D	3.38149621652733
LIMS1	8.30412637883818
TMPRSS11D	3.18293576803813
TRIM14	6.0950291405304
PIK3CD	4.30305606206833
MFAP3L	3.51518452759311
DERL2	7.70358193581091
SLC7A11	6.02191730690462
FHL5	2.87529302347307
OR10H2	3.0304403301924
ACAN	3.32572240410246
BRWD2	7.31405543933237
PPM1E	3.23727970280754
DCUN1D2	5.03575843583845
TINAGL1	3.79774621458191
C3orf36	2.84579419188629
DOCK4	5.60233266781436
ENOPH1	8.1075362101542
FAM127A	8.43799964657894
SLC5A3	6.87303766869811
ARPC1A	8.16396531946307
CHST2	7.38760218375203
SPATA2	4.53623808401744
PGLYRP4	3.34534717384217
RUFY1	8.20169679049237
NTS	3.24589980765314
FRMD4A	3.55264705425394
RPS4Y1	5.24753251479462
BCL11B	3.23172920297946
TNFRSF8	3.84845990509488
FOXE3	3.42282779428088
PTGIR	3.82171102848563
ART4	3.13028665334310
EVX1	3.73371907358700
PRM1	3.32899657338363
GLCE	4.76917985227968
GPR18	3.79690692374413
ACAA2	5.92243269133057
PIGK	6.71981044201841
HIST1H2AG	4.08832565283612
C16orf67	4.90205625900081
UQCC	6.78362974869804
PLS3	7.90936520570413
DAG1	6.25465439513932
WWOX	4.5702179791423
GTSE1	5.32189988945691
GP2	3.4210457395912
CHIT1	3.33053931290752
PLOD2	7.84712006368237
RPS24	12.3121852682451
KLF9	5.10893293002513
TTC27	6.8793806712304
PYROXD1	6.70619298388929
MIA	3.90440346420937
TSPAN2	3.25686733155275
MRPL9	6.93986280999908
PCSK2	3.45787893704728
PI3	3.79495480578289
RPL24	11.7315538600897
HIST1H2BE	4.93469600566194
CD86	4.27875102611101
CALM2	11.1143569903451
LFNG	3.24219720009445
GYG2	4.40316250283274
INTS12	5.84990070169207
RAB4B	5.19961393974987
CTSF	6.0918229059261
HUNK	3.72541608385289
GNA13	3.65736283085866
B4GALT4	5.04768126490793
TSPAN31	6.77287471522137
CHD1L	5.37691111192126
CNKSR2	3.33716590313045
C1orf156	5.72565093961823
IBSP	3.37956213406502
FUT8	7.62987996389802
TRMT11	5.78027993392234
AGA	6.29510945613824
GFRA2	4.12090387282037
WWP1	6.16024644591223
B9D2	4.03647145968814
CPZ	3.99393606429872
STAT1	6.84187027683244
PTTG1	10.2230088719881
TMEM62	4.63200262765054
COL8A1	3.11210108726512
RBPJL	3.23349548737057
CASP8AP2	4.71701983428273
SSBP2	5.67315646737921
MMP12	4.31989203527599
NME4	6.2915502772711
LOC55565	3.85643759222115
GABRA1	3.05042843367581
PEX11B	7.65607052612958
HABP2	3.35332736758349
REEP1	4.06900126812457
C9orf156	4.58105136331777
SMARCA1	5.34051067262942
WEE1	5.47560418697864
APOF	3.30078976698780
GCDH	5.36964819504967
SSR4	10.3045642537926
SPAST	5.12294850287668
RGS1	7.97403614825397
ACCN4	3.75580363670125
PLXND1	5.30327378487903
FLJ20489	6.04911418226909
MLCK	3.29398347049697
INTS5	6.29412556420702
BSG	7.10178544653599
PARP8	6.99977889936076
ZNF215	3.1336400338867
TEAD4	5.66240456629774
PDE7B	3.14194137948954
MS4A3	2.9025264656563
DTX4	6.26023114730921
EFEMP1	4.53215851611203
TNRC6B	5.31123430302358
TULP2	3.40075868109007
RERE	4.77720032359772
BNC1	2.92461654048405
FGFBP1	3.62930369709402
TIMM8A	5.5668941506637
PIGB	4.5687963567809
AJAP1	3.94813014063461
COMMD8	7.08488314352692
TRIP11	5.7763095291036
SLC25A42	2.87337924316147
SYP	3.7868639520478
PCDHB6	3.88902336329955
FLJ12716	6.22570596198245
FKBP8	4.1922437436051
KIAA1109	4.24766651068875
PTPRC	5.32441474597795
POT1	5.72464551345172
CCT7	8.22299104244009
MMP11	4.58442203000766
MYO1E	4.92616214117367
EEF1A2	3.45334637700902
MIPEP	5.52183894754274
ZFX	5.15801374863281
UCHL3	7.80763331053917
LRFN4	4.90086229468839
XCL1	2.98222419246580
CARHSP1	7.32899917474096
GREM2	3.10538120018078
CCDC102B	3.27154894320323
HDDC2	5.8057986718933
SHC2	3.7051381395009
SDS	5.12762285210852
CASQ1	3.15281864539296
LYPLA3	4.78015525728208
INPPL1	6.71358757496987
SLC25A40	3.98761887826202
IHH	4.47927268622416
CHGB	3.04077916758004
COL9A3	3.36671814110653
C2orf18	4.93473208445879
DDEF2	8.13654185155649
BUB3	8.33012389070073
C6orf211	7.07117738281517
FOXD2	3.48034400260719
GGH	8.09953867751142
GGT1	3.86913810603638
ADARB1	4.1158079153824
VPS35	9.9956132833887
CNN2	4.9381534877428
DBP	4.55811505722921
WNT1	3.44133521430748
COL5A3	4.37621072534598
RHOD	5.04128482705975
ASNA1	7.43713218858971
WDTC1	5.15620994416577
COL4A2	8.16202138836836
HEBP1	8.76635885413691
SLC1A6	3.84540831050909
LUM	8.92909972007294
C1S	9.54703359909841
TCF7L1	4.52924418459421
ZCCHC6	6.60200071066825
ME2	6.85339998755462
PAGE1	3.34826835762656
DTX2	3.69364062038377
KPNA4	4.90159952415092
H3F3A	10.6390822064606
GLO1	9.2027976095365
WDR61	7.428032580702
CD302	4.27196576636506
SIRT7	6.4039411805326
D4S234E	5.86645800985169
RABIF	6.11406272099645
DYRK3	4.52510042505514
PKIG	6.05006252413092
PFAS	6.08190792564546
ALOXE3	3.52912882360144
RPLP0	12.4739177598645
RBM34	6.47584807120597
MKNK2	9.69663871429867
ZNF528	4.0301319716797
U2AF2	5.3667496184986
SEC16A	8.31106380295744
EFNA5	3.11917291145353
ZNF44	4.74213136150648
FCGRT	5.33655028025008
NOL4	3.34102196431866
CCS	5.55462374543775
IGF2BP2	5.27092590570224
MFSD7	3.45219322099529
OR1D5	3.2621827543968
SIX6	3.30399278937939
CCR6	3.03248585127331
TSSC4	5.53567346848199
COL11A2	3.46024777374677
CHRNA6	3.78923153951566
PLD2	4.31462638959932
PALM	4.51326520238008
ORC1L	3.88952940030070
SASH1	5.05575408223963
PUM2	8.45521959336903
ZNF365	3.36933615235636
CDC14B	4.11470695289788
PHC1	5.95838270151407
KIAA0913	4.09082072592413
LDLRAP1	5.02481603753303
NAT8B	3.28630788621854
PPP3CB	7.07049916329664
ANGPTL4	3.60032866112895
HHEX	3.63009333764719
LSM14B	4.1680660859721
PLCH1	3.90893752497079
INSM1	2.95597930069831
TLN2	4.50877500879632
ZNF493	3.87307428995182
HDAC4	3.96044974130031
GLRA1	3.38631155659821
RPS6	11.6704124833176
SFXN1	6.12827868186328
FAM102A	5.14452973264405
KLHL1	3.40564451041486
SAPS2	4.36807051615749
CTNNBIP1	5.23059381644275
SCGB1A1	2.99358438988665
SCAND2	3.58781802454639
HMGN2	11.2957065869680
NEUROD2	2.86393537363217
YAF2	5.09142247259142
BRPF1	6.15043573838457
RICH2	4.10999862656976
TBCE	6.26181674222813
LIAS	5.55533150845311
MAPK1	5.88825654153628
MRM1	4.0481678779824
HDHD1A	8.05315314214256
CTA-246H3.1	4.66781797620501
ATP9A	6.47008016328257
HSD17B3	3.54089874370516
HN1L	5.50472056616809
SAG	3.31730978711879
C20orf10	3.83736297360966
CTRC	3.65108443767302
HNRNPA2B1	10.5013362161350
RNF216	4.1570079373107
GADD45A	7.8483048755004
MSH4	3.01439018630244
HOXD12	3.27046329876301
TMEM70	6.45259756509947
PPP1R14B	8.15321028480953
SBF1	3.69304246592301
HIST1H2AM	4.31295411757055
GNG3	3.75298470579524
C1orf50	6.442749913423
FTO	7.50385023797186
CALCB	3.06578326506087
PPP3R1	5.75651071637837
USP46	5.33575847625653
CCNJ	4.45454831183197
PSD	3.52411099965125
GNAZ	3.87879876626573
FAM57A	5.60756330232247
LILRB3	4.65750610654860
DHX8	6.10063122265371
SPI1	4.26642484041166
OXSM	7.2212646589549
GYS2	2.84463709989695
UBE3B	4.56277461690352
PLAT	6.91163162781733
NUPL2	5.51947548931267
SF3A1	6.89092634781262
COPE	6.86927311942206
EIF3A	8.68333862177713
IQCE	3.73663851488339
FBXW10	2.72313407969834
KIAA0182	5.8256564110399
YRDC	6.60729757493712
GPRC5D	3.29595834206373
LRRC23	4.36587880193778
BLVRA	5.91547505257154
SLC22A7	3.47633658136012
RASL12	3.45618305782144
DAZAP2	8.2592553587212
IKBKB	4.98046517046311
PPFIA2	3.20102563223196
ZNF271	5.44349980582654
CXorf6	4.45966249468882
FRG1	7.34332412955412
BTN2A2	4.6033648722946
THBS4	4.01803713601807
ARHGAP1	5.48841068489839
ENOX1	3.19938508883415
ZNF706	9.3253311233055
DOK1	4.34938153188807
FCHO1	4.5956291206595
PGAP1	4.61608403980311
HOXD10	3.02962238732217
CXCR3	3.71944585195482
FSCN1	5.76064747146223
KIF17	3.32332680506856
TRIM66	3.71849995300878
CHI3L2	3.57151136850749
SRPX2	3.85041826189414
C13orf24	5.01989676801777
CBR3	5.68969262451296
ZNF132	3.30815388029189
AQP3	4.37361791419439
BNIP1	4.3288365124285
ST6GALNAC4	4.41141465430785
KIAA0391	5.10931673524748
KRTAP5-8	3.74547819956625
SIRPA	4.55985445817388
LYVE1	3.39413294088685
IGFBP6	3.96172284253837
APOH	3.06249878038561
TSC22D2	4.3254584967861
PLCD1	5.698814757957
NPHS2	3.20087990162128
ARHGEF15	3.28419010526630
M-RIP	7.0615727535128
POLDIP2	6.23975482043702
NDUFV1	8.2956698777695
SRD5A1	5.83329605331784
RAB3GAP2	6.33478583736298
CLEC7A	5.13473072065476
REXO4	4.78759513060678
HSPA14	8.3099811426144
TAAR5	3.67255051293346
ZNF142	4.97300817370539
MUT	7.63446632027813
C2orf43	4.71921583397104
SELPLG	4.63170495669121
BAZ2B	6.22255894007005
SLC38A3	3.78727787033601
BRD7	8.38894879169327
POU6F2	2.94874364483905
NISCH	7.87303466383603
TCEB1	8.0341244151901
OPCML	3.3247790873413
DTYMK	6.42525496722252
TAX1BP3	5.5006574928775
F13B	3.14944292521868
RPL34	10.1798983108138
AKAP12	5.02978699011508
MARK2	3.9372884118339
AMBN	3.43555670669202
C14orf32	6.60266907886375
FLJ21865	5.68841883144791
HSD3B2	3.26023516803711
HMG20A	5.17729878032222
WDR77	7.53916650407491
ATF2	5.39897313880449
C10orf137	6.60035361779852
ARL6IP5	9.52848272690365
QTRT1	5.74275288196592
CCNT1	5.03810282569679
AP1B1	5.81969828063362
CD74	10.6119012537130
DYNLL1	10.4790902106146
PLSCR1	8.32293473643055
LIPG	3.6065120722949
PHACTR2	4.88612448480201
SLC35E1	5.99925968274804
VENTX	3.59656741083118
FEZ1	3.98453006630094
APOD	3.7426825811404
LAD1	5.31770945870526
C16orf44	4.48769592528501
C1orf166	4.66589547917297
PAOX	4.50578805621415
MAPK8	3.46266139957527
NELF	5.16427598273154
RBBP8	8.34272957342336
DNAJC8	5.50816592375124
KCNJ12	3.58058532943153
WNT11	3.27466266017662
SRP54	6.8656025507418
GPR35	3.81398869285356
NRGN	3.93310377159013
IFNW1	3.57739667142383
ACVR1	7.19490666055529
SCN1B	4.04027098933121
RNASEH2B	4.61575938475435
STAR	3.40636008310456
C14orf65	3.58038244900163
TAAR2	3.24556242565104
VAMP5	4.21735057390297
TUBA1C	11.5360145179463
PIK3R2	4.70124045877536
ARD1A	7.564913866434
SYTL2	3.19331750236506
UBXD2	7.64889053247967
EBF2	3.36257821987388
CAMSAP1L1	5.93804433810427
CYP3A43	3.12737851196461
CCDC91	5.98096313738493
AKR1B1	9.35171178302251
KAL1	4.72159060696662
GRID2	3.21682532759973
ZNF423	6.1863967440933
PSMB4	10.4039764054689
ARPP-21	3.11695514052893
XPNPEP3	4.77866621632711
CYBB	5.02811464849241
UXS1	7.29625053023137
SART1	6.69788958234946
C7orf16	3.24568906193723
SPTA1	3.22201199469738
SHB	3.78125014078035
CHST7	3.78693960839604
SEMA6D	3.85640624566085
IKZF4	3.38226688094529
NDUFA1	9.79555210326375
HSPE1	9.6551829372238
MAPK13	5.65101029153727
MYCN	4.36486216224308
KCNJ3	3.14232211394869
ZNF573	5.97268641441638
PCDHGA8	3.92630269166040
ERO1LB	3.39238071100609
NTF3	3.7637557945444
GTF2B	7.25740669096881
GSPT1	8.54412171023729
GUSB	8.90191148547212
EXTL3	3.73679260364492
PMPCB	8.79540872289125
COPS3	7.5090894851954
LIG1	4.95530465114245
NID2	7.6048907059434
LSM8	8.04638016238454
TMEM97	7.3094354135288
SUZ12	7.37008632538485
EXTL2	6.68656346812097
PDE6B	4.29275931409209
MRPS16	8.12523466888823
KRT18	10.7466505489915
C10orf118	3.86431888258173
ZDHHC13	7.45277512898144
JMJD2C	4.33211906778722
OR2F1	3.57206780242759
ZNF415	3.70168338381311
CDK5RAP3	7.58201480447512
YTHDF2	8.48623219364112
GGCX	4.77371451960568
FZD8	3.42769647555221
TCEA1	9.48011579640031
ARPC4	6.3820586481247
SUSD4	5.70963129155511
C22orf24	3.24839305871969
EGLN2	5.40855766823804
KBTBD4	5.89616968218221
TNFRSF14	5.29112628456469
ROBO3	4.22460836122947
TRIM28	8.0463190403105
FGF5	3.33822237551613
RTCD1	8.00185553093582
MZF1	5.06483813408726
CNIH4	8.329323486178
ZFP2	3.58725275200897
CSPG5	4.81276360014518
FKBP15	5.22351787894151
BZW2	9.42772652237187
PTPRN	3.18539011628845
HTATSF1	6.21644540357007
WFDC2	11.3381793859451
TST	7.66520675666888
NDUFA7	8.15981607035779
TTC22	3.07301656536813
RNF24	5.59274752147214
SFRS4	8.13420036751154
CD70	4.32991415074656
DCPS	5.85500835177539
PDXDC1	8.62469440363701
SRC	3.76115746683477
NTNG1	3.35245487488884
SETD1B	7.13321560286667
TINP1	9.42743945378049
ZNF606	5.81319051399452
SSR1	7.9270867356184
NFS1	5.71216570882392
CRMP1	4.0876824767259
NUP107	8.34634004718025
OSBPL9	8.78885053375097
MYOZ3	4.13744429796323
PDE4B	4.39134783557647
ADAM18	3.58815806563988
FBXL7	4.80834235413434
IDH3G	6.34481181864648
CCDC87	3.27154139198072
ARFGAP3	6.21868738745496
MAPRE2	4.09181499840317
CSNK1G1	3.68386426749216
IL1RN	3.85310277765117
MAFB	7.78925761303401
RAC3	3.68834263063544
C1orf54	5.94704802998562
TMEM14B	9.02435344354367
ADIPOR1	7.76947690362617
GRINA	5.59782137957432
