Hybridization REF	AGARS_p_TCGA_B12_RNA_ReDo_HT_HG-U133A_96-HTA_A02_443064
IRF4	3.58423379820996
PRKCE	4.04128148443853
ITGAM	3.91593871910743
RGS2	5.12677850655201
DDX19A	5.22550062995406
PDPN	4.08515635004049
TMEM34	6.64943622419301
MST1R	4.20093062472575
MGAM	3.98999720281833
COL3A1	9.29355457964064
PTMA	11.7698136358340
PRDM11	3.52971268422732
NAPA	5.37937506169521
DIRAS3	3.97337409643729
LIPF	3.12145051865718
PSG9	3.23077937233919
ASGR2	3.69315341550668
ARHGEF11	4.82176386289398
PIK3R4	6.42905716057652
IVNS1ABP	6.92297748962396
SIGIRR	4.97231102551662
BTBD3	7.00249708959046
UBE2NL	5.79349426563874
PPP1R2	4.95354435995053
FOSL2	5.04754099005061
IL1RAPL2	3.84718832332767
C4orf30	6.05369044120775
TUBA4A	5.98539777211915
SEPT4	3.4543301722044
SFRS2	8.18481678960603
EEF2	10.4857778501913
ZDHHC11	3.61405748227437
HNF1A	3.64131168589897
EPHA3	2.92305286515893
PRDX3	9.08802731949812
P4HA2	7.11134154210314
RFWD3	4.74951716392521
RBM12	6.70061698167522
H2AFJ	3.04220475625904
EDIL3	3.85541258675287
LOC200383	3.75587197706831
SERGEF	4.02031772094181
B3GALT4	5.30456202575776
SMC2	5.13162212785156
LOC90925	3.16604735718057
NPFF	3.30765595518936
DEDD	5.58817945854699
SCYL2	4.12305605138113
PTPN1	5.29627055822137
ZNF174	4.43510558044753
MYH14	4.37547924204801
CCR8	3.25921526731986
SKAP1	4.31279198981909
GADD45G	4.37968123959195
PILRB	4.61196044541694
IFITM3	10.2950490426095
DNMT3L	3.73675699852781
GPATCH1	6.00472847289913
VPS37C	7.19305831456213
DSC3	3.75381648086164
TBX4	3.45638600179388
B3GNT3	3.95991891386117
LHCGR	2.87947387764632
SAP130	6.23767007932105
UBE2S	6.79990014776109
CNR2	3.84481177140878
PCDH1	4.00708785165004
ATP6V1B2	5.5670478589726
PLCG2	6.13330247478973
CAPZA1	10.066556496872
GLRX3	6.85241073249628
HRH3	3.72696575834617
KIAA0247	5.99245831704282
MGC15523	5.86167145459812
CRYGD	3.84374636772299
HTR2B	2.75763690882726
CCR1	3.94159455514233
NUS1	4.23838010117626
DNAJA2	6.67107463932704
PGRMC1	8.41180796567318
UVRAG	6.42995489062025
ITGA2B	3.606793755117
CLDN5	4.10872081270745
PTPRN2	3.38376993686140
PSAP	8.58298460624277
MYOM2	3.59355947207337
CHM	3.05538207337731
CCNL1	7.7309714304258
FAM105A	3.34693555154065
LYN	4.47006911313497
DUSP6	8.7350301796494
TGFB3	3.72470702020830
PCDH11Y	2.76216981888783
NAP1L3	3.58708526794901
ELK1	5.08179125277002
HGD	3.45663039919755
C10orf57	4.982152890693
B3GALNT1	4.66721583975374
AARSD1	5.14032709049313
MYO3A	2.88876154715574
SERPINE2	5.22420324448971
GDAP2	4.60704049299207
MAPK6	7.82002787763839
COX6B1	9.97698768719035
DNASE2	5.52954052948512
MSH5	4.11115111562467
LGMN	7.34429387587322
TCN1	3.42648180447696
SLC24A6	4.21086884123866
TATDN2	6.13789405912139
SDCBP	9.96642905623813
NUDT11	4.47209905690229
LILRB1	3.62733894777593
PYGL	6.60083644437505
P2RY5	3.86571496131141
SNPH	4.76919922705807
NUCB2	7.92017818856205
B3GNT4	4.10886626794296
SNX27	6.52562463154224
C2orf37	2.93577456085729
MIZF	6.1724729852683
FOXO4	5.52351003131705
NUBPL	4.76397588328962
NOD1	4.34365933220139
ID4	9.18488971609465
CDH22	4.0860075794333
PXMP3	6.40112703748628
SOX5	4.2332476617513
NUBP1	4.97341727918354
DSCAM	3.93366004241900
INA	3.54968362718377
DGKI	4.67380054753346
MCOLN1	4.11673674464706
FAM136A	8.0806438461197
RIN3	3.87640724820061
NFIX	4.07813516788807
SLC16A6	3.43920288707387
AKAP1	5.2758911823878
PSG2	3.55930519747998
HIBCH	6.3645214310246
PLA2G5	2.86370837599006
TIMM10	6.5762511289337
MED17	6.66299980710863
PSORS1C1	3.64730064325917
KIAA0495	4.79758138357731
LPA	3.45765290991731
PIGA	4.39112661496897
COL4A4	2.98403489431541
LY75	3.49778740790941
TPP1	6.48142462533056
UTS2	3.39671321293381
GJA3	3.43651674039344
GALNACT-2	5.89156187995999
RREB1	3.42811835232005
TMPRSS5	3.995682025545
MGC3196	8.27921084187162
FLJ31568	3.97085280495653
DNMBP	4.31672084262212
LPHN1	5.82404450287135
NQO1	5.98914447614624
ZSCAN2	3.33214393198678
SP1	3.3442325068383
TOX4	5.71610856683281
SEC24C	7.55775687723402
HSPA9	8.31634313448164
APOBEC1	3.19039605003891
SURF1	8.06336759466297
LSM5	7.44686786617488
ZBTB1	4.29658620743719
GTF2F1	5.45552953219284
DUSP21	3.48444075941534
RPS15A	12.1777504291166
TAF1	4.40340113049313
GINS4	4.58062569509362
MYO15A	3.32588459463098
AP1G2	5.14279356800229
RBM42	5.80303730492019
HCN2	3.55844371952832
UTP3	7.9804459943413
HNRPA3	7.4622311546865
CKLF	6.982444256789
U1SNRNPBP	6.66072822931749
FLJ20674	3.87166388818645
RUSC1	7.6188618846845
MBNL1	7.24381304069354
NUP160	4.56580716068486
GRIK5	4.40426480165755
USP21	6.51865759743797
FLJ22639	3.10787745755396
HAND1	3.16613809899357
ORMDL2	7.33703615532593
SERPINB1	4.4359231508692
FGA	3.27101655642806
PRSS7	3.33546791199265
IGFBP1	3.23975933558782
SLC1A1	3.88311906543959
DHX57	4.79980056911417
PSAT1	6.9410392755679
FLJ13195	3.97013591507552
GDPD3	3.63109832584066
PTPN21	3.61382104483905
TBR1	3.17360958767978
TBC1D1	5.15386571811737
IFNG	3.17647419465683
FOS	9.13636270275928
IQGAP1	8.77748047788597
ZNF226	4.02885270011644
EMD	5.78836895697398
RETN	3.81291074844483
APH1A	8.79298058801854
C14orf1	4.91495249702765
PUS7	7.57849408598331
PAFAH2	3.99674387837416
NPEPL1	4.74220590463654
RP11-114G1.1	3.44789794749253
TUBB6	9.31520748117864
FOXL2	3.78001514593513
LATS1	3.43303586746257
BAZ2A	5.39769682606138
KCNQ2	3.42198030266955
SPOCK2	6.64729361563124
MARCH6	7.31246989550608
MGC10334	6.33063272197466
HTATIP2	5.27925647526904
CENTA2	5.1563638066568
FGF2	3.70137954849893
FXYD7	3.94399681009979
CCDC33	3.51834724125334
PRODH	3.96075215046217
DDX6	4.75496801327644
SLC43A1	3.68741060602672
NTN1	3.3972897239552
ING4	6.39382497183106
DPH2	6.10274544705615
ZNF313	6.94514534687919
VPS28	8.0808907017503
FCGR2C	3.41071102926422
DIAPH1	5.56171364720064
CEP76	4.56769176983983
CORO1A	4.49791626311563
TRAF4	4.43524295550465
ZNF460	3.25714437564963
RRM2	7.72625319382358
EDG4	4.94523654366971
OS9	6.97584656891785
SLC4A1AP	5.77897495213101
COG5	6.92424954764896
COPS8	6.12783677319224
NGLY1	6.75565492665391
AKAP9	5.655877770335
NCBP2	7.24738271438097
C17orf42	5.24180877402759
GPSM3	4.57399763202721
SLC20A1	6.31154960574567
SIL1	5.41058773020634
LDB2	3.65140791995219
ASB6	4.68985895276907
KLK5	6.99097247823544
SMAD5OS	3.41888807811759
UNC93A	3.29481198968702
SPTB	4.21116540814767
EFEMP2	7.67461049627054
EFNB2	6.66661616053873
C21orf62	3.15858750092771
PCM1	6.06139624509146
FMO5	3.51162768246240
TSG101	7.94392117993799
CEBPG	6.88633272440518
GTF3C4	4.74758811185402
ABHD3	4.60200025743222
TNFRSF1B	4.39707424498495
CLEC1A	3.60432337390585
IQSEC1	4.68831765638422
PIGN	4.78708991253156
PATZ1	4.65095684262391
RBM22	7.73878292481723
AEBP1	5.69423725145
BAG2	3.5364352915307
PAQR5	3.25719733178899
C9orf127	4.38316412876671
THNSL1	6.1856478121568
ANKRD2	3.73594403398820
JAM2	3.89604474083625
SNRPN	3.22015112317431
ALX4	3.63562148338326
FAM130A1	6.13073205360706
CACNA1S	3.43284770340489
TRIM38	5.92828269900985
CORIN	2.73233275895511
TMCC1	5.86398498326506
PCLKC	4.00707792550835
PLEKHG6	5.03789527839572
LRRC40	8.29324710835724
SMG5	6.61903848592918
NCAPD2	9.32300595457213
WNT2B	4.23357667245686
DCP2	7.36813580975911
ASNS	7.80322654759018
MRPL49	7.5818809518797
TMEM24	4.82126813584165
RPL18	10.9871926986781
SMU1	4.89886446786236
ISG20	6.66317380265502
CASZ1	4.43785478905602
POLR1D	8.25862353812658
GIN1	4.51417430712803
TMEM177	5.59763238768509
CDKN2AIP	5.57233593411652
KRR1	6.6117772358431
CXCL1	4.19278343135081
C1D	7.1881183871736
EPM2A	3.67185848371562
LDHC	3.28205577408435
PC	4.27131569191648
PDZRN4	3.51715634282747
FAH	3.77661425194815
UBE4B	4.91622991593704
NIT1	6.6889505242461
CDC2L6	5.9911945864574
BTN3A3	3.80927434689245
PAX8	5.8708348347273
PRO2012	3.23763623920108
BEX1	4.11129234569691
COMMD3	8.16432125662473
MRPL40	8.10366431497982
SLC2A4	3.2716170448961
SHFM1	8.9522695287416
PKMYT1	4.03801019527988
FEZF2	3.66654064134866
DUT	8.73428271712407
LRRC59	7.51551637845881
LY6H	3.10264774589671
MAP2	4.34564238720452
LYL1	4.1163945722099
EDEM1	5.13100817984638
NOS3	2.91798096092379
ZNF34	4.5021447984664
ADH1A	3.25907457935894
CYP11B1	3.12200770394869
CDC73	6.49247277341283
GPR172A	6.363941294927
GSTM3	6.11444707052703
C19orf54	6.20374677256758
KCNA5	4.74670138769329
FLRT2	4.06523072626805
WRN	4.87864471806314
ANAPC5	6.56144656386311
SDF2	6.41843235200801
KRT8P12	4.57381797195553
DZIP3	3.83595468587797
C15orf24	7.52639309150394
NFATC2IP	5.02733824987221
RIT1	5.04283797353856
RHBDF2	5.51644991616681
SCML1	2.76859142127133
MED9	4.10210914960171
RAB13	10.7666448617111
FBXW11	6.17133380673228
ETAA1	5.45996622926769
C14orf131	4.19790251993607
SLC12A5	3.58660629132482
PHF14	3.04456104752724
NRIP3	4.04067433598216
TMEM121	3.26911825894346
NOS1AP	4.16153834043825
FAM3A	5.59997491063174
RPL13	11.6677958918415
PRDX2	9.76135674737788
SAP30BP	5.36238077139387
WDR76	3.83172542083265
PRMT3	5.6164660583764
TRIM10	3.57253994917681
FAM82B	6.53193134321176
GCNT4	3.08442270997932
MAP9	5.2958968433437
GPRASP1	4.1553100524468
CXorf36	3.3958335048724
CDKN1C	5.05261497960431
DSCR3	4.45221496821515
ZFAND3	6.61473612563275
C7orf43	5.46436476795601
HSPH1	7.19520607594497
SPSB3	6.36212509164753
AQP1	4.1543601497644
COL17A1	3.66294625743986
GFAP	3.69305778449404
CDC16	7.36385750196451
KIAA1614	3.34058809098019
PRSS16	4.38667099118587
KIF13B	4.99009842252188
PCDH9	4.53156588850017
MKRN3	3.79433970856294
ADAMTS13	4.05061691644736
ITFG1	7.1435730143918
TUBG2	4.13615332863793
TTYH1	4.15927083602151
SFRS7	8.30856137300946
C3orf18	5.02492997249573
FLJ13236	4.59938747961236
C18orf25	3.92080596368569
EXTL1	3.799285080473
RANBP10	4.33653911191481
RARG	4.15621750649711
MYO7A	3.56070250171083
SFRS18	7.81707421370247
CD96	3.33875079770256
ACVR1B	4.27882360849935
DENND1C	3.9558780524456
RBMS3	3.79489433879529
SLC41A3	6.69015808213031
PSMD1	7.53787327292567
DGCR6L	2.99516228121399
ILVBL	6.24754366952232
CSNK1G3	5.95656395458179
RNF186	3.50769242974562
IFNGR1	6.75911691083233
MAGEL2	3.86148745382847
TSPAN6	8.26310382782688
SLC29A2	3.78690781128373
MSL2L1	6.7084173012504
MATN2	6.96453168533164
ST6GALNAC2	5.95561824990324
RBMX	8.48583581764289
MPP3	3.93819244211098
FGL1	3.91581529589348
PSORS1C2	3.88555627885108
RAD51L3	3.66488190644363
ARHGEF6	4.12837985486898
TGFBR2	3.98413201219105
ORAI2	4.37202344338205
CDC123	7.86764298170478
IL33	3.14044364928386
DEAF1	4.16363432194681
AMN	3.72102625969928
MSLN	9.52166621000597
DEFA6	3.43769633051645
WWTR1	5.72625568882909
COBL	4.6888366903977
PPP1R16B	5.77908760419871
CIB1	7.46497667619689
TSSK1B	3.11134074605814
GAS7	4.8473217740329
MDN1	6.1227671841626
HAAO	3.98844442189943
HLA-DRB1	6.5263479554984
CTNNAL1	5.55753592017836
TLE6	3.57728048672389
CIT	5.25279101379095
TNFAIP2	5.2057731181122
FOXN1	3.4288784418021
HERC4	3.50190896321914
DRAP1	6.5126951387184
PEMT	5.6790764928952
SLC38A1	9.81046729840188
ARHGAP6	3.37534891719085
PHF20L1	4.44945850564301
MCM3AP	4.44699945787825
MYO1F	4.24012618078499
RAB11A	7.59527512651653
PTBP2	7.32938727208084
SNX1	4.75280222858375
CTB-1048E9.5	4.94043592807648
C19orf60	5.30440925791197
C7orf25	5.18709090496955
ELF5	3.12423760933052
HOXB9	3.23948563365606
RBM8A	7.29094003691304
PARP3	3.77130740355421
ITGA9	3.26588741223228
ZFR	5.82647749837941
VANGL1	6.42741784140524
FLJ20699	4.5259851444592
ACSL6	2.89449547518140
CHAF1B	3.41096807326777
NDUFA3	9.77167775814462
FABP4	3.53472569880794
KCNB1	4.1512872616781
CANX	8.4800896570266
SLC25A28	4.34543665112188
SHARPIN	6.38599875458845
ADIPOR2	8.09406962937153
TTC23	3.94384313189083
UGP2	8.5542567332498
ECHDC2	7.09432305902845
CIRBP	7.45837807483525
SEC14L4	3.67338585887474
SMA4	3.94882561576347
FRZB	5.7571791907256
PABPC1	11.6035765443174
APOBEC3G	5.48865964561356
CUEDC1	5.51759826956045
CLDN8	3.18637754944152
VPS52	8.2466041972052
LOC23117	6.88001177695318
FAT	7.89736374917807
M6PRBP1	5.93325418489230
PPM1F	5.20506193072722
TSR1	5.56954865725107
E2F6	5.523953724203
TMEM126B	8.05489921243421
ZFHX3	5.22670543503613
PCSK5	3.51350003201899
HEMK1	4.61812355371569
GIMAP5	4.7457314535644
DPY19L4	5.67065862606443
FAM77C	3.68027248530009
CTPS2	4.72114175500794
NDUFA9	9.68651303010079
SCRIB	8.70550319892036
AURKC	3.83783376536809
LOC51035	5.6912595075084
RSRC2	7.94908352649646
ORM2	3.54282347105333
FAM115A	5.71840734634015
EGLN3	4.10053979443909
FZD6	5.26396974551302
PITX3	3.80621122645825
GPX3	8.07076560961518
UNC119	5.12095274256506
NOV	4.43159439150229
GRM4	3.64770829689362
CABC1	7.24473241448546
KLK1	4.38957659504798
GPM6B	5.46049901704981
RRAGD	6.88370118820455
EIF2S2	6.72348992717482
RNF130	7.82851519741844
CKAP5	6.52468446127982
UCHL5	5.18488623628372
C10orf18	8.38317784301532
TMEM93	6.93084839460928
KCNMB2	5.41095669030523
AIM2	3.79115106169057
PNO1	6.5807702432008
ANK3	6.0761822765433
OR2F2	3.34251691096816
GNAT2	3.15861354013922
KRT5	6.58554379961032
ST13	7.95558934065273
SIX1	3.71869141882676
TIMP2	6.49492490411007
CDH12	3.79132070331609
ZMAT4	3.27041211063750
QRSL1	4.4415028985475
CCL15	3.78174490323651
GTF2IRD1	7.88496680211321
CCDC22	4.78488700858261
SNX24	4.61969363659944
RARS	7.73306364254507
MORC2	6.40949245493627
FAM48A	5.19682751801018
FOXD1	3.25007790178692
COX4I1	8.23324853960312
DSN1	4.65126896505664
AMT	5.38544286033516
GPRC5B	6.39832762043724
CTAGE1	3.02406796798495
DTWD1	4.83142313166728
STRN4	5.3040570085881
KITLG	3.15394068973757
HSD11B1	4.06653301197234
HDGF	10.3752542486210
KRT6B	4.96469983063124
SUMO4	6.36018548120984
ARID4B	5.81799560922299
SATL1	5.72812687089612
SETX	5.55315794922129
DDR2	4.16999180560087
KCTD12	7.52777717357835
WWP2	5.00535333449893
CTSH	6.51851125210505
FASTKD1	7.77711873549117
PAF1	5.7909908428478
IFT57	8.47345307990099
TMEM2	4.87687493050673
ZNF592	5.38804107317323
TNFSF9	3.96739989554076
PPFIA4	3.91367832813552
CFP	3.65885889131282
DCTD	6.56313201906787
CNIH3	3.79599374812417
MAP4K4	5.89172845916074
ROD1	3.92223177622655
MFNG	3.71672695601892
JMJD2B	5.66040574220755
DOCK3	3.17271774085899
STX16	4.77929324169386
ALDH3B1	4.45174764509561
THSD4	3.2030363781906
DLAT	6.5349951632483
KIF21B	4.02683307963479
FEZ2	5.64375382206922
CDC5L	6.4691145079472
KCNJ5	3.96605828616565
LMNA	7.30984601307003
TBCD	5.18991683286699
ZNF250	6.35938348872999
CASQ2	5.25815581843317
PEG10	6.9291237457577
TPSD1	3.47063802364956
PRAME	6.53361727906477
NP	4.99938743975385
ZNF12	6.90894045597685
XTP3TPA	7.29673994588568
SIGLEC7	4.03166216942087
FAM70A	5.4953053704501
PANK4	4.03940839897594
SNED1	3.54658199519548
HIP1	4.86495122764107
WNK1	8.54814611234097
AHNAK2	6.49206477997667
FLJ10490	3.97849907643204
TOE1	5.9316627922671
RECQL4	4.69528256811638
PPA1	10.7715057908373
DPAGT1	7.28303761090038
HAS1	3.78619533234665
ST7	5.19555994596999
MAGED2	9.33148775609739
ANKRD55	3.66447473708365
TRPS1	6.8625894986669
POPDC3	3.08585396740082
ACOX2	4.22753001551155
TFPI2	4.8696035382131
CYP4F11	3.06682203029209
PDHB	7.75960906111023
ERN1	3.53291661029067
LHX2	2.98773665615335
B3GALT1	3.20038634304825
ADAMTS5	6.15755048099416
NOTCH3	5.35621364424025
C1orf116	3.70768719488591
UGCGL1	5.00661457252216
NF2	3.95535006332861
POM121	3.79537622003777
CLPP	6.29719308495407
MTMR3	4.31772449943113
ATP1B3	10.0781467348743
TMEM16A	3.06209704240001
HIST1H3F	3.00495130155436
TRIM25	4.23199749779714
CRKL	5.40026031245289
HOXB2	7.40698230255414
ANP32B	9.84172528527315
NUP62	5.8815879610926
GATM	4.02366350394916
AP4E1	3.45468146371259
RASA3	3.15855144585895
EDG5	3.53841417449931
CDKN3	6.82664255191564
CDH4	3.23473806971687
PGD	4.54952829258002
TMEM168	7.45509840937759
RND1	4.48088287474368
GAD1	3.10385909294804
MPG	6.10044290628843
ZNF133	5.26722046136798
LOC440350	3.33979578274266
FJX1	6.90827982151576
CLCF1	5.38531988439203
AMELY	2.86896192940454
PHTF2	4.73389177809165
IGSF2	3.45275137966455
TFF3	4.75139542011494
NDFIP1	7.6989720921828
IQCC	4.25838157358309
CUTA	10.4416102872788
HEYL	3.96417479633159
FTSJ2	5.89007367938325
APPL1	6.3422892948617
TNR	3.52743667673028
WAC	7.3199397065177
ADCY9	4.73233379416963
PYCRL	4.89229794613179
PCGF1	6.05106535662302
PTPN13	3.83302440782064
AGPAT7	5.8324643516424
SSTR5	4.01876372337953
CDKAL1	3.2364272470702
PDYN	9.70250869331397
SFRP1	3.37143568121861
VAV3	3.69872395187772
MTMR11	4.59472552364948
SUOX	5.84437198781232
IDH3B	7.3961385624488
STXBP3	8.22816443940681
EIF3G	7.74168865018646
GOLT1B	5.16722456472635
ARHGAP22	3.92320024877928
NPFFR1	4.78273961754194
NPC1	5.48149163696323
ALDH9A1	8.65984589705364
ICAM5	3.54726793946476
ADD2	4.27959584609036
RASSF1	4.16686030454083
PITPNB	9.02835514269587
PAPOLB	3.12366818289548
URM1	5.63140555895805
TMEM106B	8.06991959137685
LRIG2	3.87420871268269
SLC27A5	4.25539717246447
CDKL1	3.7401002504827
PRODH2	3.75259961918229
SFRS11	8.94761214855142
IL7	2.87452693419789
SCN9A	3.39657773729446
BTG3	8.80994550349078
PAK2	5.92880885109487
ATP2B1	6.4332348334929
GATA4	3.41244812792097
PRKAG1	6.37758825725098
FAM64A	6.42630647788979
ATF7IP2	4.53043848668223
EEF1G	11.6803056484446
INCENP	3.61768346721493
SMAD5	5.46102636067087
GARS	8.2065923090668
CDK10	3.95382833154558
HLX	4.66975207736494
ELAVL3	4.26605032073638
MDM4	3.00209340113602
GNL2	8.73923291628341
CDX1	4.78687132846711
PFDN2	8.75632848100502
ZNF200	4.45514921756975
NDN	4.16743682870955
PRR3	4.87007907663252
HBA2	4.45198101126276
FBLN5	4.77553151624563
PUM1	8.50155671727536
CCDC88A	3.75286275070913
TNNT1	8.28106336092061
KLHL24	7.66562586265757
HNRPH2	8.42192446162007
RAB7A	7.6345188326558
SGPP1	2.97761017974246
PMS2	5.07063869756145
ARNT2	6.12011587668429
CBR1	4.48991886817223
ITPR3	5.98928976546102
BIRC3	3.2514082950575
NRSN2	4.70027513458611
SPOCK1	4.04128867106458
H2AFY	7.738998715662
RXRB	5.11829888764938
ZNF638	8.40534730001638
APBA1	3.81029871651055
RAB2A	7.33050771930675
ACTN4	6.81107957823268
FXC1	5.03238075162583
C6orf162	4.35326247735433
HPSE2	3.88036086021192
PLCE1	3.90922555944793
INSL3	3.10768497712991
PTPLA	6.47629108803238
EIF2B5	6.26476385824887
DLG1	5.53652860884084
PINK1	5.27317723159049
TFIP11	5.8400453533607
VPS33A	5.05967733183237
SKIP	5.01970185336856
GRAP2	3.25672065654238
GAPDHS	3.44560218152688
POLR2G	8.28075760427325
CNTNAP1	4.3123592368829
PSTPIP1	3.97688737839256
CYP26A1	3.65146179011769
APOL2	4.66336145972210
TACC2	6.55251854003069
CNBP	10.3098980408304
WASF1	6.08292215954965
HSPB1	8.85793250706608
INPP5E	5.35293703979861
COX7A2L	9.69870837546486
HSD17B1	4.81384703537435
ARRB2	4.5725914110044
CUBN	3.90345520249143
SLC7A6	4.15360552864523
IGF1	3.67092179459039
ITPK1	5.36719022988991
NAALAD2	3.47325190334699
G3BP1	7.19427412343641
HSD17B10	9.29627405958967
NUP155	5.52055238294063
CYP39A1	4.98403332924688
GLULD1	3.39578187135067
RBM15	7.50639475575685
AMZ2	7.13393237494415
GDF15	3.76610575738014
CYCS	10.5302274770791
TECTA	3.22817280841311
CCDC46	4.13419394254121
GNAL	3.23970806594791
LPO	3.34501507121277
GZMM	3.68981758573795
PAIP1	7.64448597658771
DDX11	4.62235685125568
TAF9B	3.59303783318436
CACNA2D1	4.31324233046444
IMP4	6.90519003826082
SH3BP4	9.26624438525955
PADI1	4.62331231179043
DEC1	3.35498027623292
PON3	4.63570262343271
PROP1	3.54311467939358
UBB	10.4659898043411
RPA4	2.88472436799234
TCF25	6.705294574712
NDUFS1	7.54972674660798
UPK1A	3.38459761709838
AES	5.60580931968465
PPP1R13B	5.94509666454776
TCL6	3.53063708377995
ARL2	8.4350530437503
CD2BP2	6.70705912364816
TOP3A	3.93956997836143
CHRM5	3.53415502778341
FGFR1	5.55358886884508
UGT2B17	3.13603000589319
CEACAM6	4.92439744339929
CERK	7.28056038517043
FXYD6	7.22531277556048
AP3S2	5.44435750428679
ZNF208	3.38027384498794
CARKL	4.2477413981075
HIST1H4E	3.75296184638009
GOT1	6.48922139613215
BBC3	5.06442816567223
CASP6	6.40735646505279
HOXA1	3.16170562677412
RCL1	5.04768492551638
RAB40B	5.85847678928228
PI4KB	6.47896027983563
LRRN2	5.56850100929911
B3GAT1	3.36831275388899
OAZ2	6.34963651058474
BET1L	4.15225373638502
NOC4L	5.77718406655713
FRY	3.86473288977227
C10orf12	3.12959337784753
AK3L1	7.69987254017795
FADS1	5.98371028015036
CSF3R	4.00641134863186
DKK2	3.28520252877541
POLR3K	5.54590067231853
LBX1	3.25506459846756
ATG2B	4.15585940975815
RHOT1	6.83935105180297
DARS	8.6129152793279
EPS8	5.95659443943089
OXT	3.44767098160536
C10orf56	5.25824109188672
ARL4A	6.99000594834247
CCDC64	4.17445684232171
DAD1	9.16963481841944
HERC2	6.84043833849071
HSD11B2	4.34512162857152
USE1	6.65598113692204
FAM96B	7.92317421965924
HNMT	4.13483692452879
PCGF3	5.14401448788326
BSN	4.33620361295364
CAND1	6.76617957764089
ACTR10	9.20344464378166
NASP	6.89037969976506
C20orf4	5.87570398755971
ACSBG2	3.40453884808079
COL9A2	6.06875286148002
RWDD2A	4.45935369275716
PALLD	7.68153493720885
GPC5	3.02370224673672
CENTD2	5.59533454896312
TBL3	5.80860140505667
TLR1	3.94363337360563
LMO6	4.04243239246251
CCDC106	3.93546174415154
KPNA2	8.73697412448047
PARP16	5.05520281956118
PDIA3	10.3132356864351
MACROD1	4.34139543900731
SFRS1	6.87389971171972
DCP1A	5.41966821667062
TMCO3	3.46894031068179
NTN2L	3.16607356866208
CLN5	5.1198227797648
BIRC5	5.13180123838009
PRR16	2.88104131103976
FAM63B	3.90818030160628
GLE1L	3.54257707257199
CES2	5.75638539385329
GNAS	10.0050004906277
KATNB1	4.83706484795962
CPLX3	3.78791520978833
WNT8B	3.65916233896899
TSPAN13	8.64968498497196
MRPL52	4.48323616963168
GHR	3.22214263176634
DUX4	4.01687662227884
BCLAF1	7.83831411870014
GOLGA3	7.19514238213938
CLEC4E	3.55668577882242
SCUBE3	4.23990293914147
UCRC	9.05313988115306
CDKL3	4.80388436697477
MGAT4B	6.78751821335522
BBS7	3.05631737389445
ZNF345	4.66007034007668
RTF1	5.96919529072357
SERPINB9	3.99210974070394
DHRS7	4.80269857741769
RIPK4	6.53351486195577
PLEC1	5.06727941482077
PIP3-E	3.56487863936171
KNTC1	4.56962560393468
EXOSC2	4.80362633966998
MS4A2	3.22348252680909
FGF17	3.70226803121334
WDR59	4.1183666996703
LAIR1	3.77492496581898
EVI2A	4.16975270275625
IL17RC	4.15580923824565
GTF3C3	6.15717127707132
HS3ST1	3.78360387299028
ITGB1BP2	3.47140755161598
RBPJ	9.67078967616275
LRRC8D	8.71677279083973
ALDH18A1	6.0014520065176
INE1	3.88106587038751
TPI1	10.0680195254750
FLJ20035	4.37901856549081
GATA6	7.21810940197891
CABP1	3.64778019798634
RASGRF1	3.3843775987975
C4orf15	6.21751565408675
ALDH2	6.23294125883761
DAPK3	3.73139724256798
C3	8.17395705580437
EMP2	7.03024683492891
GJB1	4.43986029878188
PIN1	5.50759541383615
SLC6A15	3.15425614617652
POLE3	6.39088594822214
RIN2	8.6478171899769
CTSL2	7.01857629580768
APOC4	4.09443244052958
CYorf15B	3.10818128814628
TRIM2	4.09897499289745
CP110	6.29362782420216
KIAA1622	3.10258383614899
DNM1	4.67821724462933
HYOU1	9.20091850520807
OTUD4	5.81919082880322
USP7	6.80674420526409
ZSCAN16	6.25160953956052
ASCC1	5.82523181175618
OTUD3	3.58967811707082
YME1L1	9.51439417938171
HNRNPR	8.52642246497125
SERPING1	9.4832141468384
TPCN1	6.7370013661141
STARD13	3.63802297914957
PCBP4	5.69739744697753
ADI1	8.47403303974222
ASIP	3.07658794030513
CDH10	4.09282729301642
WBSCR22	7.80239675114012
SCP2	8.74001499242534
KL	2.9923485314981
SLC35D2	5.43041809490383
MAFK	3.33988981738053
SON	7.7778652000034
SBNO2	4.05549477836123
RACGAP1	8.12689049500622
SC4MOL	7.61083381090825
SLC6A6	3.25266442198134
OBP2A	3.57771290459963
PSMD3	5.70353726411269
ERLIN2	6.1622236608416
PPP1R9A	7.58639715436022
RAB35	4.51337834467398
PDZRN3	4.24299684522582
AVEN	6.11632523948746
FLJ21075	4.44927373112777
BCAM	7.88415113753445
C14orf132	5.6825927092899
PCK2	6.04377042758765
FKRP	3.38391162892113
HLA-DRA	6.12548678219179
GUCY2C	3.06254472852380
RP11-125A7.3	5.00396116485283
BARX2	3.62881061951868
DAO	3.48533012054141
EDNRA	3.55777451962247
NIPBL	5.7553230238856
ZNF331	5.25759055665318
PPP2R5A	6.68036778704157
HMGN4	8.50275691582767
DDX39	7.98216951938244
EFHC1	6.97924296773623
EIF3M	9.07105754683581
SLC17A3	3.21078339607268
ZNF24	5.57877518934217
ASCIZ	7.0388160314416
FNDC8	3.55906871877869
ESRRA	5.04398714058514
PTMS	4.45640342431263
PHF7	3.82073514144908
