Hybridization REF	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_A08_464146
GNAL	3.24796357503925
LPO	3.6237083826869
GZMM	3.75053618087233
PAIP1	7.24362189071218
DDX11	5.0931742941361
TAF9B	3.77944474530513
CACNA2D1	4.33098989091395
IMP4	7.57331965923845
SH3BP4	5.98513541262613
PADI1	4.21953591172691
DEC1	3.25449048298327
PON3	3.63053209937277
PROP1	3.32561330630717
UBB	12.8576585331356
RPA4	2.98238167070786
TCF25	7.11161869827174
NDUFS1	8.04866995715125
UPK1A	3.62479768651379
AES	6.46242750805873
PPP1R13B	5.25406079193404
TCL6	3.48717676993514
ARL2	6.9207845244325
CD2BP2	7.24568630593936
TOP3A	3.80839361809187
CHRM5	3.50456928461859
FGFR1	4.43222481615082
UGT2B17	2.84706317817743
CEACAM6	5.29671026359987
CERK	6.79200582466155
FXYD6	6.1796474818714
AP3S2	6.41212349401518
ZNF208	3.98630627919931
CARKL	4.43764731657855
HIST1H4E	3.44114610288013
GOT1	7.50841597230712
BBC3	4.80588229405828
CASP6	5.58740339091773
HOXA1	3.80459259648108
RCL1	6.08387028776789
RAB40B	6.42907696007918
PI4KB	5.38901498589647
LRRN2	4.36168159189723
B3GAT1	3.31855646266335
OAZ2	6.66156142242937
BET1L	3.90790369917445
NOC4L	4.43242746242665
FRY	4.27355090188593
C10orf12	3.25347661061110
AK3L1	6.04649473847818
FADS1	4.97580022332995
CSF3R	4.10173704508355
DKK2	3.70669087493353
POLR3K	7.01054654484313
LBX1	3.48431647310329
ATG2B	3.86674323882759
RHOT1	6.37328893740592
DARS	8.48025474634698
EPS8	7.95035102865687
OXT	3.75500092981723
C10orf56	4.90652768950601
ARL4A	6.6229567824013
CCDC64	4.22806723791774
DAD1	8.49852895949978
HERC2	5.96777920233142
HSD11B2	5.16892210874208
USE1	5.80925304924052
FAM96B	7.90130922631251
HNMT	4.62945200996967
PCGF3	5.06018317511022
BSN	3.67412716840176
CAND1	7.37168998220839
ACTR10	8.90749052978648
NASP	6.31232959721225
C20orf4	5.38186424397423
ACSBG2	3.27324824493301
COL9A2	5.98813311017293
RWDD2A	3.92464245299260
PALLD	6.09840144938558
GPC5	3.05058304118288
CENTD2	5.54901035056104
TBL3	5.69324531742543
TLR1	4.48648889582194
LMO6	3.80792333557293
CCDC106	3.74213537151081
KPNA2	8.88138781130904
PARP16	5.61596296200025
PDIA3	10.2233599660427
MACROD1	5.40918399177054
SFRS1	6.99743268179903
DCP1A	6.93521496762678
TMCO3	3.53063148819286
NTN2L	3.02979356035879
CLN5	7.09512639292813
BIRC5	5.14659819546044
PRR16	2.91730605939336
FAM63B	4.59891597719285
GLE1L	4.04655701875809
CES2	5.408230602461
GNAS	9.8998044132422
KATNB1	4.98922054476802
CPLX3	3.61974758482743
WNT8B	3.7719427713076
TSPAN13	7.95929448862658
MRPL52	3.62081639584417
GHR	3.10220496459734
DUX4	3.93779100012875
BCLAF1	7.21148805599616
GOLGA3	5.08578509593673
CLEC4E	3.43609616866608
SCUBE3	3.93412303261596
UCRC	10.3711334660350
CDKL3	4.97664671369224
MGAT4B	8.7072169308047
BBS7	3.01761160943462
ZNF345	4.76367425291439
RTF1	6.12028945947142
SERPINB9	4.92499059586465
DHRS7	4.40174604991889
RIPK4	6.43527704284501
PLEC1	5.23954099001849
PIP3-E	5.66335592158183
KNTC1	5.38907014541252
EXOSC2	5.22573670043735
MS4A2	3.09074450076362
FGF17	3.43700972973215
WDR59	4.0759512565786
LAIR1	4.77921097017073
EVI2A	6.51462918649174
IL17RC	4.60682729587847
GTF3C3	6.2454205449935
HS3ST1	4.1652525092875
ITGB1BP2	3.17693462107387
RBPJ	8.36103992204232
LRRC8D	7.68803650614017
ALDH18A1	6.47383318240982
INE1	3.61164611642878
TPI1	9.14506112430039
FLJ20035	6.90509912145605
GATA6	8.202803437277
CABP1	3.47978063400854
RASGRF1	3.3709417067261
C4orf15	6.48361850063715
ALDH2	9.44829442165887
DAPK3	3.65030949355863
C3	11.8170344834632
EMP2	9.9174137844001
GJB1	5.90375738668444
PIN1	6.13769647538058
SLC6A15	3.00740493882359
POLE3	7.73631005376867
RIN2	8.20577967945075
CTSL2	5.01169527094896
APOC4	4.18120064465427
CYorf15B	3.09098285249089
TRIM2	4.90122276095675
CP110	5.79795168280697
KIAA1622	3.07822818989742
DNM1	5.2857735830306
HYOU1	7.44713684043524
OTUD4	6.42783059460316
USP7	6.20108158648129
ZSCAN16	5.1190699821897
ASCC1	6.29412023419216
OTUD3	3.56985862073971
YME1L1	8.76938065115866
HNRNPR	8.46193850986044
SERPING1	9.37165781487853
TPCN1	7.1215339916045
STARD13	3.86435402538324
PCBP4	5.43409190792629
ADI1	9.63529156278781
ASIP	3.23499513805194
CDH10	3.41853323659666
WBSCR22	7.73070655538983
SCP2	8.65896128207873
KL	3.08547683559096
SLC35D2	5.56881815467018
MAFK	3.47091823791235
SON	8.5610142548574
SBNO2	4.23010636203715
RACGAP1	8.2226579872436
SC4MOL	7.29381274315818
SLC6A6	3.17686418200546
OBP2A	3.42879194878427
PSMD3	5.75701138881466
ERLIN2	5.13005675101064
PPP1R9A	6.41009183997487
RAB35	4.78442617378337
PDZRN3	3.56341671326211
AVEN	6.07729346150906
FLJ21075	4.16837693881253
BCAM	6.07394736903027
C14orf132	5.25401723891974
PCK2	6.26418814861264
FKRP	3.08989056833966
HLA-DRA	11.7098790350903
GUCY2C	3.10053867160044
RP11-125A7.3	4.89459104056494
BARX2	3.50679678069239
DAO	3.17903540985127
EDNRA	5.23166592968201
NIPBL	5.89910970198391
ZNF331	6.08728720592334
PPP2R5A	6.18773339359324
HMGN4	8.38363126287876
DDX39	8.10567324958542
EFHC1	5.42223932552369
EIF3M	9.69315915954812
SLC17A3	3.07390799161262
ZNF24	5.01928615105443
ASCIZ	6.26206028260559
FNDC8	3.34093995256835
ESRRA	5.40398875349015
PTMS	3.91170129057457
PHF7	3.7949828576395
PIP4K2B	4.85267313353319
IRF3	5.73558101998634
GPR19	4.60607238357723
HHLA2	3.55350297645524
GMFG	6.45928451906745
BDH2	5.69783222291783
APOBEC2	3.9436598409529
PRSS21	6.77607363846513
PENK	3.4977900874354
PHF16	5.52112690103282
ZMAT5	4.90613147088173
SMAD9	3.04386435723331
SLAMF1	3.76698862257256
RGL1	7.40896898683349
DLGAP4	4.24064854481515
MBD5	4.66475639379579
PHLDA1	3.95260253815931
BACE2	8.19622149211857
APPBP2	5.34918456407824
LIF	4.58324497726316
OXTR	3.42589610478944
ACTC1	3.49061637039285
USP19	4.15775492292322
SUV39H2	3.21964698226269
ERO1L	5.45433105085364
ZNF395	6.49175916781368
CNTFR	3.57745176367586
HIST1H2BL	2.98257281522891
WNT3	3.5106516654242
ZNF549	3.38579553511653
ZNF467	4.63341567113361
SLC25A21	2.94764407151331
IL5	3.35225913459991
CLSTN2	3.62080879064944
LSM12	5.64805196272311
KRT37	3.05959498765195
NACAD	3.75197119596829
NAG18	2.73476170822811
PTGES	4.81181534280508
GDAP1L1	3.15318708638467
MFAP5	3.49761676057159
OPRK1	2.99336765979425
C12orf4	4.36095596039114
NTAN1	5.69838207983307
CST3	9.38613601682895
WDR6	5.35833019656857
NUP88	6.68199853150611
CD300A	4.47357681927754
FCGBP	8.64563919427106
CNIH	9.18054977643935
VASH1	4.36392472381809
DHX16	6.23026866965824
SLC35A5	6.56625336817489
CLEC3B	3.74165511993932
ARL2BP	5.66994244796366
C10orf79	3.19213280117062
ZNF79	3.88862899564621
CRP	3.41275227668732
OCRL	4.68216864311256
GLA	6.08466081090728
NEBL	3.57938281187727
HSPA8	10.4139217604591
DIDO1	5.46159797334808
PLA2R1	3.09222338948044
NGDN	6.1905479673912
CBFA2T2	4.36221286541746
SAC3D1	7.3416002592055
PNOC	6.71606595646308
PIGP	7.9374361444465
AGGF1	4.72379559840565
PRRG1	4.39617998988677
DPF2	7.43631136317168
MYH13	2.86040095454583
TMED9	8.49046213354011
TRPV5	3.76821552745696
UGT2B4	3.11165387626338
PJA2	6.41334423970782
COLEC11	3.45913252544103
SCYE1	6.44731633897509
MED12	5.1724076694012
CARS	6.52299618671886
MYH1	3.28682690738761
CYP7A1	2.77945376287555
PHF1	6.51388562876564
LOC644096	5.18502012730484
FRYL	7.02804735015871
RHOBTB2	3.75494436997254
MMP27	2.90637281199318
ZNF432	5.56700107486907
SRD5A2	3.89839814058578
UTP14C	7.63435597158542
RABEP2	5.19560710205906
VWA1	5.87793805552868
FUBP1	5.24093759812378
IGLL1	3.6840555682717
KIAA0586	4.44854296610972
IL27RA	3.90674309574727
STON1	6.3763147384188
IL5RA	3.28464197874792
PERP	9.04414961227298
SMPD2	4.09141004301502
TNFSF12	4.25348425698083
FN1	7.85599886842047
MTR	8.09527902089017
CSRP3	3.07801802656330
MMP20	2.85795262364165
PHLPPL	4.77404312374809
CBX6	5.33341921849107
DHFR	5.83800704965145
PRG3	3.25324546913775
ALPP	3.38913646537173
ASH1L	4.13362137847881
CHRNA2	4.0110101729889
PPP1R12A	5.80400651730088
RBM38	5.88133160754259
ZNF7	6.17414028523646
RDH8	2.98676682708002
GPR132	3.40640550019129
DGKD	4.45352372316684
TPMT	5.42857166840439
ATP1A1	8.92159336294172
SERTAD2	7.2378211832746
C5orf4	5.58698943954735
ZNF672	6.02856946243995
PLXNB3	3.24451293311313
FAIM3	4.69369995433551
UBQLN2	7.48682446718287
NR1I3	3.25343116436982
ACVR2A	5.76816220984748
YWHAZ	9.34753594649345
LILRP2	3.52786055561597
GNAO1	3.197510080328
OPA1	5.31103912729504
RPS6KA6	3.45714550344992
RPL10	12.1037163330339
MMP23B	3.45041927906674
PFKL	5.80772881302523
TMEM140	6.0626723545632
AURKB	5.14372745207629
IFI16	9.96194640931556
CSTA	6.08797602712917
PRPF39	4.85549385739171
DISC1	3.95236392032164
USP4	8.74132327246908
OSBPL10	6.11170592538338
CAPN6	3.0801537499386
CLTCL1	3.59868544918353
NUAK1	5.55097524097147
ALG6	6.79790004645861
NPPA	3.69611027251254
LAMB3	4.97948974147226
PPL	8.30457595091916
LRTM1	3.06871842550033
RRAD	3.33695568676422
TIPIN	5.82082325730396
CARD14	3.31888726612402
RBM9	6.14512862316364
LCN1	3.49738651911404
RALGPS1	4.99640797389365
NCOA3	5.58188979917273
CCDC6	8.76624267580106
RASSF4	4.58257937638673
MTHFD1	8.1342509827406
FCMD	5.69442835085095
IGHD	4.0407711424638
PLA2G6	4.2565132133323
TPT1	11.9347929934973
S100A3	4.17626690915876
SEC63	6.39928653112933
C10orf59	3.10423433050808
TOR1AIP1	5.5381019994319
PAFAH1B3	7.03775471891626
CEBPD	7.70053232121182
ZNF107	5.15740553477615
ALDH6A1	8.25172683496426
G6PC2	3.41132684926134
SNTG2	2.87940983978324
GRWD1	4.24740415678669
FLJ22222	4.84810368472037
BCKDK	6.48373964939321
CTSB	9.63050588185853
PFKFB1	3.69478571744448
ZFP36	8.2860678409984
SVEP1	3.55838345869959
PXN	4.64049947912354
TNF	3.22765383819635
SIRT2	5.52602802253895
C5orf21	5.36108705626634
VIL2	7.54237243657675
DIXDC1	3.64351845887225
GANAB	7.65957329659291
PDSS1	4.87991393252354
GRM6	3.27663503457719
NGFR	3.09658857473069
ATP8B4	3.16333949212924
MEIS1	9.60243235334068
BMP8A	3.60943476301761
NGFRAP1	10.0309678055627
EDAR	3.67909432356466
NEDD4L	4.23589897090195
CRYBB3	3.67339599569217
C6orf60	3.65326495118385
IL1A	3.34701208503502
GNRH1	3.22329956568134
PDGFD	4.50326539973498
CACNA1H	3.67096327490434
TXNDC3	3.50208736119793
ERCC1	5.15764561330871
CAV3	3.38782013355266
HARS	7.02452152298944
AQP8	3.59903168155521
CREBBP	4.9720252332517
ITGB1	4.99053819984593
SPACA1	3.27187973344314
ZNF254	4.37644921554385
PARK7	10.5720307829214
PAX1	3.06486213985821
PSMC4	6.4767099927491
KCNH4	3.65365026110961
TUBA1A	8.55216307292065
PRMT8	3.47126266059380
SELP	3.98722514584209
PSMD8	8.49040973822218
SOX10	4.16915446630735
HTR1E	3.54749223968941
RABGEF1	6.5610085427093
EPS8L3	3.7223117321482
MAP1LC3B	6.86605072511262
AGXT2L1	2.80073147974245
CYB5R4	5.19272399432288
MEMO1	7.47599559373023
LRBA	5.99823162293223
TRAPPC2	6.58358173674055
FLJ14107	3.42154994981014
FNTB	3.8499260831667
MYST3	5.80944746452698
KRT8	7.669483937607
AURKAIP1	9.55281729452054
LMAN2L	7.21224863701055
C1GALT1C1	6.31972159081415
DSE	5.93122642969607
FHIT	5.18357920076027
OSBPL3	6.60419225408494
PPOX	5.32849004081857
SLC39A9	3.66261481354511
EPB49	4.16276993144623
LOC137886	6.09356021871475
C7orf49	6.25946212069623
RHCE	3.78248457925646
CST8	3.54982895916818
ATG7	5.25182577748935
SPP1	9.04212708785447
GLI1	3.28088175494821
HYPK	8.56958701522231
SFTPD	4.24291953115005
MCFD2	6.44869141696283
ZNF157	3.32795633915201
EPS15	6.95154956756265
SFRS2B	6.7067253330912
BTNL3	4.249609138842
GPR23	3.53863133081649
TRPA1	3.10400919968394
ASPSCR1	3.8809758485306
GNS	6.57359842123674
FDFT1	8.449516187727
ENO2	5.17481416202128
CBX1	7.03233416901332
PTGS2	3.13771414021837
BMP7	3.7414765531053
CCDC90B	7.62263612784445
LRP5	4.71862683330683
UBE2D3	8.42367760910964
ARFGEF2	4.77162658313872
ARR3	3.60604413588764
MAP1A	3.41081646553536
NEFL	3.09919288287219
CD2	6.52562929083248
FLJ23861	4.33122203065636
NAV2	4.7639684901492
ENTPD2	3.38567509037802
COX7B	10.4636535815098
ATP6V1A	6.52582890936542
TRGV3	3.12227397042291
ANKRD17	7.29539424872332
ADH1C	3.21955260239325
ATXN7	4.69789308109497
IL21R	3.90125130706787
CHN2	3.3774452807967
HAS2	2.99484568457146
C6orf48	9.09631205503082
TGIF2	5.43299230017554
KIAA0241	3.85453095767426
IGF2AS	3.65409404909303
CYP2C9	3.35220928596154
DNMT3A	4.26336190961651
CNOT7	7.82587802649063
FCAR	3.12812871877354
SFRS10	7.84682509517239
MARCH3	4.30223198622346
RUNX1T1	3.16202692203521
CTSK	6.30645892606973
LRRC61	4.73136720154971
HNF4G	3.21460149215252
LRCH4	4.98206251781475
PSIP1	8.2058060736248
AP2B1	5.39605387426843
C7orf28A	4.15798631129991
SMCHD1	5.22041050841856
EIF2C3	6.49712797141846
S100B	4.0019958533358
BMP2	3.73147161729412
POP7	7.80589036088138
UGT2A3	2.76937490002176
ESR1	4.7778536648478
ZFPL1	4.15802715882477
ARHGAP12	5.19019467460725
PGGT1B	3.59260633543451
LRRC19	2.72541618787188
ZNF767	5.88355978119489
DEPDC6	8.48292597406216
SLCO1B1	3.12557396309466
SST	8.88086004452062
NACA	12.1425503817627
KCNN3	4.01815500421747
GLOD4	6.03204269924452
SCCPDH	6.21983675720669
PRF1	4.32618642355173
LST1	5.34639415720626
CDK4	9.05837693311633
TCF15	3.37693442138315
PARC	4.79745374038988
PRMT1	7.62046304747537
ITIH3	3.22933166710243
PPM2C	7.06213394305122
TEX10	6.64446738294287
EDA2R	3.36068971474113
LOC283345	4.53909844948267
NARFL	4.77556728229769
DENND2A	3.62026200631296
C1orf103	4.77470292229262
DMXL1	6.442003302393
KCNAB1	3.48384885904493
FLJ20254	6.3774978395292
RBM3	5.99157028422683
GPR1	4.39179646698915
DMTF1	7.26683900115022
HTR5A	3.28562022347371
MXRA5	8.18968960508547
GRM1	3.33404763921278
SCFD1	6.16222904004152
RAPSN	3.4255022621393
ACOT9	7.2374940145015
PDE4D	3.23844934934046
TRPC4	3.18066828969699
EPHB3	6.03700930704453
GEMIN4	4.99082727175134
RAMP3	4.41474845348066
CNTN5	3.22138651274608
DLEU2	4.46772879710827
TSPYL5	3.62958685694424
GRTP1	3.72444182515040
ITGB8	3.78999384610848
GAP43	3.08391345083587
FRS3	4.18975972231967
PDE3A	3.40524354112109
TNFRSF10C	3.08632803795873
JMJD5	3.76114853712331
OTOF	2.90297821656801
TEX14	3.31237267148633
XYLT2	4.9039902101248
HIPK3	3.42242400172529
XPOT	7.36491932133877
RRH	3.04255880439433
CDR2L	5.8248563133549
GAL3ST1	3.658834599671
DHCR7	4.80005641705821
PDZD7	3.73762705976222
FGFR4	3.37053429983133
CRAT	6.35508623458535
C1orf217	3.76346850441665
SLC19A1	3.70841930103436
PPP1R14D	3.57398503922079
LIMS1	7.77491380917338
TMPRSS11D	3.31491938413028
TRIM14	5.6831552592545
PIK3CD	4.51374903739484
MFAP3L	3.40696829389327
DERL2	7.29006484304178
SLC7A11	4.33338809738785
FHL5	3.05126554073753
OR10H2	3.07031751925277
ACAN	3.59330494588964
BRWD2	7.37139406889588
PPM1E	3.09170412714017
DCUN1D2	5.18272152972488
TINAGL1	4.27550959276186
C3orf36	3.11532819337118
DOCK4	6.21862886033273
ENOPH1	7.69164758168809
FAM127A	8.35482414828671
SLC5A3	6.1003408779572
ARPC1A	8.75421072548148
CHST2	5.31387088334512
SPATA2	4.79907416812111
PGLYRP4	3.37651174644965
RUFY1	8.28692163926635
NTS	3.87534271285265
FRMD4A	3.66442959745975
RPS4Y1	4.77355999849063
BCL11B	3.52439955252002
TNFRSF8	3.67020499061339
FOXE3	3.48149742642513
PTGIR	3.88637952300329
ART4	3.13633625882558
EVX1	3.80693561656504
PRM1	3.333151118198
GLCE	4.49997601792056
GPR18	4.38379919905951
ACAA2	6.01339611472116
PIGK	5.40000565454480
HIST1H2AG	4.64137872436583
C16orf67	4.85669973678663
UQCC	6.91599012713917
PLS3	6.10813118603639
DAG1	6.8877010727808
WWOX	4.53390369945400
GTSE1	5.03791102556538
GP2	3.5165025765369
CHIT1	3.01507078812217
PLOD2	6.19257215545549
RPS24	12.2208276119242
KLF9	4.80898361170384
TTC27	6.26124817792039
PYROXD1	6.8859679596481
MIA	5.373514901282
TSPAN2	3.29692516635465
MRPL9	6.579471896057
PCSK2	3.22851707019206
PI3	6.49359932167866
RPL24	11.9461124894882
HIST1H2BE	4.86602326675768
CD86	5.00487948592337
CALM2	11.397736120089
LFNG	3.10280774811119
GYG2	5.15263036696687
INTS12	5.93517575289285
RAB4B	4.73570320530933
CTSF	6.63348196887406
HUNK	3.37391204460137
GNA13	3.29818607739392
B4GALT4	4.9315894882506
TSPAN31	6.6119916157373
CHD1L	5.29211025694884
CNKSR2	3.48305604037983
C1orf156	5.3772207262082
IBSP	3.28602326886423
FUT8	5.75614286232239
TRMT11	5.91947912774979
AGA	3.83369831132191
GFRA2	3.42108234764082
WWP1	5.98162154234458
B9D2	3.78083148625591
CPZ	3.83370603110797
STAT1	7.12075772817278
PTTG1	10.5524668262418
TMEM62	5.02353018020586
COL8A1	3.00553272225826
RBPJL	3.20150850280354
CASP8AP2	6.4132717912092
SSBP2	5.91056249516027
MMP12	3.69877566012411
NME4	8.25383277300091
LOC55565	3.75462423003223
GABRA1	3.62305259636958
PEX11B	7.57174685800461
HABP2	3.42486197437797
REEP1	6.13402594291776
C9orf156	4.55950826276314
SMARCA1	4.44512311043658
WEE1	5.87778990535562
APOF	3.07561036931134
GCDH	5.1173361835836
SSR4	9.08000520799887
SPAST	4.62788728618756
RGS1	8.5428003324018
ACCN4	3.78395450431161
PLXND1	5.83235047914566
FLJ20489	5.70730604524402
MLCK	3.38844120187619
INTS5	5.95568511141058
BSG	7.06285677482934
PARP8	6.37699838802835
ZNF215	2.95798860992209
TEAD4	4.82654480216016
PDE7B	3.1944026370311
MS4A3	2.95173159217777
DTX4	6.47546355141937
EFEMP1	8.3234286539937
TNRC6B	5.56796918501104
TULP2	3.57403506320652
RERE	5.02113163320015
BNC1	3.99780934246144
FGFBP1	4.89338402809115
TIMM8A	4.78248227960779
PIGB	5.1488175905916
AJAP1	3.29854172059823
COMMD8	7.03784300996222
TRIP11	5.27551854408405
SLC25A42	2.92851250189281
SYP	3.73775907585263
PCDHB6	3.61827234811588
FLJ12716	5.18564251957085
FKBP8	4.09074918420528
KIAA1109	4.30503498823857
PTPRC	6.69019101881454
POT1	5.30405798369505
CCT7	8.0733355088456
MMP11	3.81906713046438
MYO1E	4.67704471710737
EEF1A2	3.61293923204323
MIPEP	4.45452697626958
ZFX	4.87147551732160
UCHL3	8.39866985420224
LRFN4	4.87734218038593
XCL1	3.02262958391544
CARHSP1	7.56856745905695
GREM2	3.35686981888846
CCDC102B	3.45319049032271
HDDC2	5.81211128715299
SHC2	3.72475509980613
SDS	5.0003798596631
CASQ1	3.47856856582303
LYPLA3	5.06853639309472
INPPL1	6.0406316989427
SLC25A40	4.2892666658088
IHH	4.38317467820029
CHGB	2.89187564836867
COL9A3	3.45164239164389
C2orf18	4.44050397772842
DDEF2	8.74775875447191
BUB3	7.85018388021194
C6orf211	7.64382107736944
FOXD2	3.43569556464003
GGH	4.72941174012102
GGT1	3.71821364748587
ADARB1	4.41520934270794
VPS35	10.0063180306843
CNN2	5.56255419416757
DBP	5.10897933649825
WNT1	3.68955251006331
COL5A3	3.91298085949640
RHOD	5.45368823870696
ASNA1	7.10174345596525
WDTC1	5.5059513210216
COL4A2	7.63615141262322
HEBP1	8.74992772054763
SLC1A6	3.86076513754743
LUM	7.9530836529902
C1S	9.4452510719641
TCF7L1	3.58332050821031
ZCCHC6	6.23579630109374
ME2	5.87351977409688
PAGE1	3.55689061600395
DTX2	4.10404632388764
KPNA4	4.68364253238804
H3F3A	10.6430494894736
GLO1	9.87260434052688
WDR61	7.51434794396837
CD302	5.72888946222583
SIRT7	5.48489515540977
D4S234E	6.0239015272563
RABIF	5.89534682944362
DYRK3	4.95895815448296
PKIG	5.60494475824022
PFAS	5.17726029999994
ALOXE3	3.51706741244256
RPLP0	12.4214181991954
RBM34	5.65403973065483
MKNK2	10.3811226809235
ZNF528	4.27199311350404
U2AF2	4.66451868175495
SEC16A	7.3902680312088
EFNA5	3.51278879888906
ZNF44	4.67149042468268
FCGRT	5.51879168427158
NOL4	3.10452997136088
CCS	5.42380928176523
IGF2BP2	9.98950710897896
MFSD7	3.89676115845006
OR1D5	3.40436993040867
SIX6	3.27333106569836
CCR6	3.14866648943811
TSSC4	4.65179624379252
COL11A2	3.5609720543724
CHRNA6	4.19788587678606
PLD2	3.85098722072478
PALM	4.46273615199418
ORC1L	3.75085314111705
SASH1	5.62074425672183
PUM2	8.3135537350099
ZNF365	3.38855800013442
CDC14B	4.16560260911089
PHC1	5.11159259278232
KIAA0913	4.05494772102387
LDLRAP1	6.03948403846358
NAT8B	3.3604469973246
PPP3CB	7.01153268560907
ANGPTL4	3.40268747079755
HHEX	4.35018370550405
LSM14B	4.49492319556795
PLCH1	3.45990746305403
INSM1	2.91725670171596
TLN2	4.3019114316209
ZNF493	3.48544658047091
HDAC4	4.14932879705546
GLRA1	3.35516959736227
RPS6	11.6596953417456
SFXN1	5.41959531357847
FAM102A	6.29959373209671
KLHL1	3.55671688040415
SAPS2	4.64799862360183
CTNNBIP1	5.75763141585015
SCGB1A1	3.00778678833997
SCAND2	3.68733061389241
HMGN2	12.1145433404826
NEUROD2	3.04417279719244
YAF2	5.05078179792075
BRPF1	6.46362215354381
RICH2	4.91395702039833
TBCE	5.87953557567245
LIAS	5.49752308475087
MAPK1	5.72695484803642
MRM1	4.21179266322223
HDHD1A	8.88901686258707
CTA-246H3.1	6.03050330738683
ATP9A	6.1824787686634
HSD17B3	3.49121859308109
HN1L	6.60361661135428
SAG	3.18956956853331
C20orf10	3.39069732136864
CTRC	3.73349287180679
HNRNPA2B1	10.3799249720832
RNF216	3.77615036489748
GADD45A	8.05205554865022
MSH4	3.14576612944584
HOXD12	3.14954464053761
TMEM70	6.47726109544875
PPP1R14B	6.2080710414654
SBF1	3.86812764669389
HIST1H2AM	4.00403628475489
GNG3	3.96424417139519
C1orf50	5.75086928879121
FTO	6.98986003835538
CALCB	3.02934401929444
PPP3R1	4.58762554315748
USP46	5.18040165911723
CCNJ	3.46240903475444
PSD	3.43434634737746
GNAZ	3.93650045864675
FAM57A	4.72612292775069
LILRB3	5.32418274456071
DHX8	4.98900749052946
SPI1	4.21574641949144
OXSM	7.06584553977453
GYS2	2.78373444566559
UBE3B	4.59364346839705
PLAT	8.70426609536656
NUPL2	6.29549290390922
SF3A1	6.89506387116698
COPE	6.55747865978837
EIF3A	8.29867777324281
IQCE	3.55544373999038
FBXW10	3.17575465536917
KIAA0182	5.52852314623271
YRDC	6.54992341123413
GPRC5D	3.48145800835282
LRRC23	3.77275916109804
BLVRA	5.80126974323282
SLC22A7	3.30804011177333
RASL12	3.40691796535978
DAZAP2	8.81799346304159
IKBKB	5.30808331430642
PPFIA2	3.34902605228982
ZNF271	4.95970325638826
CXorf6	5.8988389183223
FRG1	6.77535588804478
BTN2A2	4.83961795298779
THBS4	3.64225082261014
ARHGAP1	5.80935138876788
ENOX1	2.98006869588771
ZNF706	9.3389971925344
DOK1	4.51846923060341
FCHO1	4.29857905595173
PGAP1	3.92627327945899
HOXD10	2.97345143906105
CXCR3	3.64061873583439
FSCN1	4.74652108670786
KIF17	3.33841418046182
TRIM66	3.93668996246548
CHI3L2	3.71564051661711
SRPX2	3.45874377424215
C13orf24	5.39400402856375
CBR3	5.78873854192008
ZNF132	2.933260129048
AQP3	5.62341837300045
BNIP1	4.14944633651938
ST6GALNAC4	5.31581998004635
KIAA0391	4.46000061264439
KRTAP5-8	3.99956094748246
SIRPA	4.36621480968827
LYVE1	3.47465497115392
IGFBP6	3.83471725538692
APOH	3.33940952417501
TSC22D2	4.23201814505768
PLCD1	5.58951262876582
NPHS2	3.18246558384073
ARHGEF15	3.36529934503016
M-RIP	6.69828774873519
POLDIP2	5.8007079822814
NDUFV1	8.76817250999378
SRD5A1	4.24843692662557
RAB3GAP2	5.67514956334283
CLEC7A	5.98095790936365
REXO4	4.93879152473846
HSPA14	7.78824487786877
TAAR5	3.86119985829928
ZNF142	5.2573963316414
MUT	7.48335070734222
C2orf43	4.15768107431691
SELPLG	4.98146842336462
BAZ2B	6.21867364266231
SLC38A3	3.74416208126168
BRD7	7.66193560999399
POU6F2	3.2615695741246
NISCH	8.0721190257016
TCEB1	7.77649929817186
OPCML	3.38973780227235
DTYMK	5.9368548258143
TAX1BP3	5.33093697751224
F13B	3.24065946177791
RPL34	10.0930245069575
AKAP12	4.23337801689705
MARK2	3.78715708584198
AMBN	3.63154466396409
C14orf32	7.08930790479443
FLJ21865	5.03799461670511
HSD3B2	3.19907440456794
HMG20A	5.3341750640173
WDR77	5.77076157181788
ATF2	4.89626596835166
C10orf137	5.59931130942688
ARL6IP5	9.20605925421919
QTRT1	5.07212017087834
CCNT1	5.06225419308821
AP1B1	5.81276878926267
CD74	11.4436428331367
DYNLL1	10.5366062698527
PLSCR1	8.23862413150265
LIPG	3.22092205598718
PHACTR2	5.2525255479498
SLC35E1	5.32449111010064
VENTX	3.67263294718737
FEZ1	3.98175043537215
APOD	3.73881765551361
LAD1	5.00870592629229
C16orf44	4.21559180070301
C1orf166	5.11369575358019
PAOX	4.54386810144033
MAPK8	3.59920119042494
NELF	4.2515706797437
RBBP8	7.92887154644731
DNAJC8	5.47779309287215
KCNJ12	3.41627064666097
WNT11	3.65456665341152
SRP54	6.36302518834268
GPR35	3.66604528048632
NRGN	4.81008980062333
IFNW1	3.39010806434229
ACVR1	6.1138864802145
SCN1B	4.54733772810913
RNASEH2B	5.51440730322645
STAR	3.01335947973934
C14orf65	3.52880581142105
TAAR2	3.13869459029594
VAMP5	4.68412268346307
TUBA1C	11.3071064265356
PIK3R2	4.11800573827203
ARD1A	6.46811438906708
SYTL2	3.21889383917573
UBXD2	7.90356295537873
EBF2	3.37761658608870
CAMSAP1L1	5.08346634218699
CYP3A43	3.24289555131857
