Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_D06_491158
PPP1R10	5.84413556788337
C1orf163	5.63985238651604
CSE1L	7.74678204945716
ASRGL1	9.64444317783908
RDH16	4.09103597565973
TOM1	4.60196909711374
PTX3	5.67790272875891
CENPN	4.65620858282598
TTC15	6.32596444824311
TMED2	7.28380378244034
ANG	4.11404476417416
RCAN3	4.09206624278903
CINP	6.25412640740345
U2AF1	9.11903926034026
NMT2	4.47162275243173
OSGEPL1	4.17269332820054
DFNB31	3.97668892467466
MARCH7	6.60079822791121
SLC6A20	3.26763125081849
PFKM	7.10790777965741
SGMS1	6.90806831058927
DKC1	8.02139633967829
MGC5590	3.06952188149622
CREBZF	4.28915688717505
DAZ1	4.15021940828617
RIOK3	7.3844505906238
PRPSAP1	7.32718201120531
GCHFR	6.34586798640474
LOC196993	3.24379430446693
UBD	9.10743835398348
ATG9A	5.15785374155369
S100A1	7.83549041239764
RPL6	11.1431430861542
TMEM40	3.47559726065817
DNAJB6	6.5635342525324
ELP3	4.97960774877411
ZNF787	3.93217653716369
KERA	3.04939657315166
PELI1	7.0805464257199
PPT1	10.0460477069825
SLC35C2	4.84022961149039
MT1X	7.38616049367043
UBE2B	6.4583207459898
KEAP1	6.98196351906074
MST1	5.32192107797814
MUC4	3.64930234266207
RFC4	8.44105147452872
BCL2L13	6.34398036515241
GNB2	7.61756510171926
NUP50	5.16457154190016
SULT4A1	4.14070169909872
S100A8	6.83863862503359
C7	8.53988685739734
CCDC130	5.78890070327157
RQCD1	3.55442526128764
AYTL2	6.71246927542983
MTUS1	5.55136620819417
ARFIP2	7.85262170478545
UROS	6.43763245969338
LEMD3	7.50811755345752
PLEKHF2	9.16011731594273
KHDRBS2	3.34621463939285
HOXA7	3.04940504900998
POLQ	4.44616150694060
GTF3C2	7.14964061228891
SOAT1	4.80966216434368
SPAG4	6.553700181524
MRPS30	7.20387011492107
MR1	3.97149899947837
UBE1L2	4.2441026224293
F8	7.07682717462164
KPNA5	2.96443085925462
ACHE	3.1724711540226
TNFRSF12A	6.53985740190536
EGR3	4.50065457556201
TCEB3B	3.33636258625547
ZNF184	4.85166412862562
OASL	4.87565037388568
SERPIND1	3.1083141939123
IFRD1	6.041380924108
SPINLW1	3.0621943987747
KCTD9	5.74888770331752
PRR14	6.43648446150423
ZNF267	5.81755089125174
PPP1R3A	3.33245360564251
ZBTB6	3.02682075619942
ACTN2	3.3949138901693
TXNIP	9.09474153133956
NUDT3	6.09731846722684
DFNA5	6.28162685917413
RPL36AL	9.76538211886208
KLK15	3.23066153391932
RAP2B	6.8365259091809
CHAD	3.81750971034104
HEBP2	9.87505467816675
GABPA	4.14841668793898
CAMK2G	5.46078233200361
TLR3	5.00327358457816
FGF14	3.12278282143043
HMGB2	9.46443793643091
POLB	8.4369836868298
KIF3B	6.38294600194126
C3orf27	3.64697184537594
MTMR9	5.82203510743659
SEC31A	9.44519309277692
TRIM58	3.03646290750291
TAS2R14	3.17270858616048
NSDHL	7.47914499273516
GLRA3	3.08090647435689
VPS8	7.26655308997926
H1F0	9.06917504536491
PRKCB1	4.99456578945377
POLR2D	4.94596171469435
UGT2A1	2.97179226190692
TOR1B	6.48988800720384
LSS	4.78234449396784
TOPORS	6.4089985195304
HNRNPC	8.687855875027
TMEM100	6.83004037588484
DHRS9	5.31817302736078
ISG15	8.8564769169427
DNAH2	3.84864385575569
ZCCHC14	4.07477078070101
FXR1	7.90367207915343
ZMYM3	6.98841408258035
CREBL2	6.25511345187819
TGDS	5.55759329514676
CASP3	5.98988809578375
FAM120C	3.46074034441509
KCNQ1DN	3.62189246218197
SCLY	4.01176913630403
CACNA2D3	4.7149444430731
CA7	3.62162433122477
ENTPD5	4.38863879429637
SUCLG1	9.47141598660398
PDIA5	8.99036897070038
KCTD20	3.66307942190726
WDR47	6.12641223887818
KLRF1	3.17296748913897
MAGEH1	6.38430209975611
PRPF40A	7.74672772881602
SMR3A	3.25392060998827
TAS2R16	2.91326690077699
SPINK2	3.36482970875794
NPY5R	3.21546827148751
IRF4	3.7711075781202
PRKCE	3.93246528622786
ITGAM	4.67538649952511
RGS2	6.67108803272312
DDX19A	5.27574685506743
PDPN	4.64983472507632
TMEM34	6.71492715480605
MST1R	4.93348400774616
MGAM	3.86442799251512
COL3A1	10.2135889977013
PTMA	11.8319527724488
PRDM11	3.37817073982939
NAPA	6.98754125060982
DIRAS3	5.06653514697902
LIPF	3.54665664438297
PSG9	3.27439479012858
ASGR2	3.26500031799955
ARHGEF11	4.35502733991354
PIK3R4	5.89933470151297
IVNS1ABP	7.08266379575884
SIGIRR	6.59391798943217
BTBD3	7.6104660683657
UBE2NL	5.6924730103052
PPP1R2	5.75168042570847
FOSL2	5.28005723400353
IL1RAPL2	3.54858158849784
C4orf30	7.31260353321642
TUBA4A	8.84760345214877
SEPT4	3.56004543100585
SFRS2	9.0274106436768
EEF2	10.5493423860693
ZDHHC11	3.55733736881819
HNF1A	3.62211350141786
EPHA3	3.06105635199306
PRDX3	9.875009198684
P4HA2	7.45925287068583
RFWD3	4.94668357685116
RBM12	6.642800683311
H2AFJ	3.41850994626566
EDIL3	3.77441317898886
LOC200383	3.54135732949372
SERGEF	4.09745575316878
B3GALT4	5.26989599294558
SMC2	6.34161518863294
LOC90925	3.08915335037242
NPFF	3.59833038670911
DEDD	4.89356178386735
SCYL2	4.55493236624865
PTPN1	6.20746286965916
ZNF174	4.01751221688254
MYH14	3.76814231621949
CCR8	3.5535187960381
SKAP1	5.51185144098926
GADD45G	4.56145833428377
PILRB	4.96605573304993
IFITM3	11.0561423717269
DNMT3L	3.49492905341823
GPATCH1	5.1172359772693
VPS37C	6.78309085871913
DSC3	3.29360761917729
TBX4	3.11830665133671
B3GNT3	5.58695302995551
LHCGR	3.09802565556539
SAP130	5.94846285912463
UBE2S	6.67545498837142
CNR2	3.95658318492498
PCDH1	3.95194924461502
ATP6V1B2	8.02040674641668
PLCG2	5.49275757907202
CAPZA1	9.93073814954632
GLRX3	8.4204214614905
HRH3	3.37716060955615
KIAA0247	8.47234564171776
MGC15523	6.39706562515669
CRYGD	3.29406539000072
HTR2B	3.30496886356824
CCR1	5.83846628221067
NUS1	4.3200351820425
DNAJA2	6.6122066388417
PGRMC1	9.86770377401394
UVRAG	5.86416157971287
ITGA2B	3.38046198989861
CLDN5	4.23381698279061
PTPRN2	3.63008711469295
PSAP	10.3930011292828
MYOM2	4.64004387406252
CHM	3.21420363648797
CCNL1	8.1825325675529
FAM105A	4.75695093871138
LYN	7.76143131830375
DUSP6	8.69106564431645
TGFB3	4.11832217858603
PCDH11Y	2.60570399028041
NAP1L3	3.82601433607307
ELK1	5.00111075220521
HGD	3.53672945179914
C10orf57	5.55728758061355
B3GALNT1	5.25736841863897
AARSD1	4.13096608893047
MYO3A	3.16883919132144
SERPINE2	7.97934180442011
GDAP2	4.29565502569096
MAPK6	7.56191998532847
COX6B1	10.8831981375374
DNASE2	6.78171419188195
MSH5	3.95499169393055
LGMN	8.20708076971706
TCN1	4.40524470991115
SLC24A6	4.7684418024291
TATDN2	7.03505798421558
SDCBP	10.2737041271055
NUDT11	4.46045577132011
LILRB1	5.71440379853915
PYGL	4.60348067319004
P2RY5	6.41286092261824
SNPH	4.16963007838085
NUCB2	7.90665135937199
B3GNT4	4.16145622773139
SNX27	5.60703496020248
C2orf37	3.03092841572549
MIZF	6.9680981895889
FOXO4	4.31429557579414
NUBPL	4.89037682358701
NOD1	4.38245450226975
ID4	7.79072035863512
CDH22	3.7959350086332
PXMP3	8.5502333914164
SOX5	3.86169757626187
NUBP1	5.80576866511126
DSCAM	3.86978820087755
INA	3.86701492734865
DGKI	3.40276734747277
MCOLN1	4.07788230017188
FAM136A	7.6434629700933
RIN3	4.34836197674773
NFIX	3.55917272282463
SLC16A6	4.15994553516143
AKAP1	5.35494719627002
PSG2	3.44942512958480
HIBCH	6.03766290390036
PLA2G5	3.03586362524018
TIMM10	7.38631800405413
MED17	7.07993459233775
PSORS1C1	3.30284471964410
KIAA0495	5.23251959237909
LPA	3.14583002003114
PIGA	4.68603217747615
COL4A4	3.15799972174691
LY75	5.55904023600376
TPP1	8.02346520579466
UTS2	3.13739348192633
GJA3	3.25666552360991
GALNACT-2	7.17825483121789
RREB1	3.38421526438518
TMPRSS5	3.95811104478048
MGC3196	8.54769873923072
FLJ31568	3.35103545912053
DNMBP	5.08577861374729
LPHN1	5.09954911106612
NQO1	6.85553853052977
ZSCAN2	3.07672281006393
SP1	3.61089405993736
TOX4	5.67635322656291
SEC24C	7.36803427027047
HSPA9	7.58430182143146
APOBEC1	3.14543512780813
SURF1	8.34507153269953
LSM5	6.06011042775034
ZBTB1	4.415766392571
GTF2F1	5.61950558551083
DUSP21	3.34862024216054
RPS15A	12.1233688598254
TAF1	4.54367485699925
GINS4	6.1363248361481
MYO15A	3.23923417249358
AP1G2	5.99596937886809
RBM42	6.55944804638451
HCN2	3.70400693420214
UTP3	7.84076755283514
HNRPA3	6.93226062642293
CKLF	7.49748288389888
U1SNRNPBP	5.86019253800027
FLJ20674	3.97630277488065
RUSC1	7.48101731489238
MBNL1	7.44001420955351
NUP160	4.04585146237789
GRIK5	3.98947272081406
USP21	5.53032834161447
FLJ22639	4.21270698964651
HAND1	3.22278841845997
ORMDL2	9.73024529147167
SERPINB1	8.97017998493973
FGA	3.1471213711064
PRSS7	3.10494021664911
IGFBP1	2.87418619435033
SLC1A1	3.57698398891579
DHX57	4.43865824114868
PSAT1	5.7614631746399
FLJ13195	4.4879773834565
GDPD3	4.5665775110179
PTPN21	3.32326426269170
TBR1	3.21602332935251
TBC1D1	5.14535598089197
IFNG	4.48751549336666
FOS	8.4718446175306
IQGAP1	9.47822353738783
ZNF226	5.1924740310568
EMD	6.21580965439377
RETN	3.75221381712588
APH1A	8.33261108068563
C14orf1	5.87059462295911
PUS7	6.95179738926948
PAFAH2	4.13426665273017
NPEPL1	5.25634764044259
RP11-114G1.1	3.60672023375027
TUBB6	8.22784476575497
FOXL2	4.16214911843513
LATS1	3.41064659938167
BAZ2A	5.56310105547799
KCNQ2	3.07425042480312
SPOCK2	6.07413966570818
MARCH6	8.02285558977711
MGC10334	6.91142335085169
HTATIP2	6.74366422144489
CENTA2	6.8780488540527
FGF2	3.79371303914540
FXYD7	2.9781767062279
CCDC33	3.37383745583235
PRODH	3.81582682604974
DDX6	3.58389982993552
SLC43A1	3.72873971598909
NTN1	3.23142980204414
ING4	5.88587833623389
DPH2	5.52532282084365
ZNF313	8.02169081516416
VPS28	9.72902840203925
FCGR2C	3.78746899213321
DIAPH1	5.95148642713359
CEP76	4.90835358644762
CORO1A	7.42571660986767
TRAF4	4.37522706672122
ZNF460	3.06552279946147
RRM2	8.4468582770485
EDG4	5.01089871782286
OS9	8.01556614195135
SLC4A1AP	6.17828842135724
COG5	7.13408471366756
COPS8	6.72298894456674
NGLY1	8.77554578258618
AKAP9	5.01670475971259
NCBP2	7.40962620540623
C17orf42	5.2668758795655
GPSM3	5.02252664216979
SLC20A1	7.21033379683878
SIL1	5.90906584250365
LDB2	4.93342898687739
ASB6	5.34645327009004
KLK5	5.43086520315095
SMAD5OS	3.10743021230641
UNC93A	3.30940959971773
SPTB	3.80433134744054
EFEMP2	6.05700179568238
EFNB2	8.7715540485245
C21orf62	2.88991609718047
PCM1	5.78459940343667
FMO5	3.5049120697367
TSG101	9.38644181593449
CEBPG	6.53825620056697
GTF3C4	5.20573017043207
ABHD3	6.1599653925876
TNFRSF1B	6.32212042746313
CLEC1A	4.06038671625889
IQSEC1	4.96600352524462
PIGN	4.9714888254295
PATZ1	4.60068119078112
RBM22	7.53845419813144
AEBP1	7.36216309192295
BAG2	5.07842284877412
PAQR5	3.04673401995472
C9orf127	4.90579811517069
THNSL1	4.46927340422666
ANKRD2	3.77167846329934
JAM2	4.43549108784678
SNRPN	3.09011096554235
ALX4	3.49288932850574
FAM130A1	5.78147788265484
CACNA1S	3.38957383809025
TRIM38	6.40492442601397
CORIN	2.82700091103269
TMCC1	5.47032361753165
PCLKC	3.60622186114309
PLEKHG6	3.92763203996037
LRRC40	7.0209879053702
SMG5	5.47176624314844
NCAPD2	7.02089569507163
WNT2B	3.5632172237118
DCP2	6.36404846798661
ASNS	7.05259756803679
MRPL49	8.21136328361704
TMEM24	6.42085394961017
RPL18	11.4328284652091
SMU1	4.79903008413678
ISG20	6.95170749546508
CASZ1	4.43615438747634
POLR1D	8.81719349546392
GIN1	4.21800457111132
TMEM177	6.32576178706604
CDKN2AIP	6.22126569165739
KRR1	7.1868667066722
CXCL1	6.30688677889672
C1D	7.49820644966103
EPM2A	3.53562446936163
LDHC	4.13648787456619
PC	4.4526630388266
PDZRN4	3.05834555190128
FAH	5.01546235465005
UBE4B	5.0409931542139
NIT1	6.77890619396614
CDC2L6	5.34802313589492
BTN3A3	5.55737803959761
PAX8	6.04995803269672
PRO2012	3.19020673380754
BEX1	3.47602700060166
COMMD3	8.40755667022152
MRPL40	8.04209869191008
SLC2A4	3.73292353863837
SHFM1	8.6603961665895
PKMYT1	3.76648199902521
FEZF2	3.61405692044427
DUT	8.22713732596343
LRRC59	8.46976116486654
LY6H	3.04999507901549
MAP2	3.44700198109181
LYL1	4.79504431209741
EDEM1	6.25767658278402
NOS3	3.72319533838696
ZNF34	4.84993362118783
ADH1A	3.38716947292187
CYP11B1	3.18493555803766
CDC73	5.93823453677802
GPR172A	7.13122474018262
GSTM3	4.43459005294789
C19orf54	6.45178385956147
KCNA5	3.35427723104126
FLRT2	5.18664987800943
WRN	4.40319306498214
ANAPC5	7.41001521542545
SDF2	7.26505956999992
KRT8P12	4.30788826752649
DZIP3	4.58873075987077
C15orf24	8.46266289715757
NFATC2IP	6.24587645744204
RIT1	5.07167266474777
RHBDF2	6.248481806601
SCML1	4.37194742792810
MED9	3.90638730952731
RAB13	9.02281089929147
FBXW11	5.8972213665393
ETAA1	5.08593628474334
C14orf131	4.17302561005677
SLC12A5	3.86933582008707
PHF14	2.90923645692073
NRIP3	4.12730057260812
TMEM121	3.34690593766808
NOS1AP	3.90466089556926
FAM3A	6.47858868479203
RPL13	11.6117757727737
PRDX2	9.89169063986129
SAP30BP	5.90673502318031
WDR76	3.54566752359194
PRMT3	6.31050808240615
TRIM10	3.56371636130051
FAM82B	7.42541198071538
GCNT4	3.06959317254332
MAP9	4.72798254869873
GPRASP1	4.25584835914484
CXorf36	3.66519395927948
CDKN1C	4.07101317880492
DSCR3	5.38279194813418
ZFAND3	6.09648498658968
C7orf43	5.05919012916859
HSPH1	8.42816986397059
SPSB3	6.35273059058577
AQP1	5.07651389519744
COL17A1	3.69049498145517
GFAP	3.41613287080112
CDC16	7.25812130497869
KIAA1614	3.08835784455739
PRSS16	5.04252874707875
KIF13B	5.14773657427494
PCDH9	3.1534861628121
MKRN3	3.12811313934259
ADAMTS13	3.86026539247926
ITFG1	8.25895184341604
TUBG2	3.87946275302448
TTYH1	2.93364311520997
SFRS7	9.04964949792611
C3orf18	4.66109480221105
FLJ13236	3.91656515242314
C18orf25	5.17574704250001
EXTL1	3.72200595485821
RANBP10	4.28087963159431
RARG	4.26579901343983
MYO7A	3.81944413847902
SFRS18	6.6810483460699
CD96	4.70717226617803
ACVR1B	4.40328110636374
DENND1C	4.27309497128508
RBMS3	3.75228722853449
SLC41A3	6.98657580348279
PSMD1	8.15497505489941
DGCR6L	2.84724568187693
ILVBL	6.92135936769766
CSNK1G3	5.29752490469108
RNF186	3.44411771867341
IFNGR1	7.4558070534331
MAGEL2	3.90779471168445
TSPAN6	9.18067511794914
SLC29A2	4.63975437037588
MSL2L1	6.35131373799817
MATN2	7.4014618371797
ST6GALNAC2	7.90535780604978
RBMX	8.47368618168288
MPP3	3.75230785248619
FGL1	4.04904586163291
PSORS1C2	3.48979186860661
RAD51L3	3.79250287044684
ARHGEF6	6.80699361497608
TGFBR2	6.59908901933629
ORAI2	4.65449924163811
CDC123	7.66431023107205
IL33	3.84136931765683
DEAF1	5.26370102853507
AMN	3.41291388615786
MSLN	9.76379195500956
DEFA6	3.42150847406243
WWTR1	5.6871216949578
COBL	5.34862996673311
PPP1R16B	5.7020504812518
CIB1	8.49748885318712
TSSK1B	3.26091135247967
GAS7	4.86600269623873
MDN1	5.13064863989564
HAAO	3.55475628719744
HLA-DRB1	11.5871012959731
CTNNAL1	7.72008912261523
TLE6	3.23020782476732
CIT	4.99792586081932
TNFAIP2	8.3803195622299
FOXN1	3.29952344485459
HERC4	4.1880253942139
DRAP1	6.10766167344531
PEMT	5.99587288213921
SLC38A1	8.83695884785727
ARHGAP6	3.79275038601839
PHF20L1	4.70633834283189
MCM3AP	4.85893732862062
MYO1F	6.24602090361727
RAB11A	9.04594692255304
PTBP2	5.11865470680092
SNX1	5.60417279439022
CTB-1048E9.5	4.72643365475783
C19orf60	6.93959867239166
C7orf25	5.06251492004175
ELF5	3.44654609093822
HOXB9	3.12434411509983
RBM8A	7.36191700901365
PARP3	4.88062663383691
ITGA9	4.31418159895475
ZFR	6.15936770292233
VANGL1	7.3837736276218
FLJ20699	4.59524848807354
ACSL6	2.85168109252308
CHAF1B	4.79103070043841
NDUFA3	9.26149540108818
FABP4	3.42526636600402
KCNB1	3.24966208298432
CANX	9.2142232057255
SLC25A28	5.0998301465873
SHARPIN	7.27517792843792
ADIPOR2	7.47598075560041
TTC23	3.66650466812064
UGP2	9.26099057882969
ECHDC2	7.49166951419011
CIRBP	7.9816150973909
SEC14L4	3.31309380142277
SMA4	3.78825593189782
FRZB	4.84571591378148
PABPC1	11.9413431832693
APOBEC3G	8.7119449216185
CUEDC1	5.57687042287778
CLDN8	3.29867567592017
VPS52	8.11083262052707
LOC23117	7.93437989522691
FAT	7.89334680770248
M6PRBP1	7.73531833298354
PPM1F	5.14812074907709
TSR1	5.49398929658027
E2F6	5.74473407930243
TMEM126B	9.14214212307353
ZFHX3	4.51131701672967
PCSK5	4.76026604963956
HEMK1	6.36821429142257
GIMAP5	6.02080212271456
DPY19L4	6.661782881005
FAM77C	3.80088657313137
CTPS2	5.05719487651781
NDUFA9	8.7036615599469
SCRIB	7.8104413112038
AURKC	3.85910373532216
LOC51035	5.9112307730505
RSRC2	7.8009788709582
ORM2	3.36281041467431
FAM115A	5.40614855040713
EGLN3	5.80477799256128
FZD6	7.679328572316
PITX3	3.48271848355360
GPX3	9.92766666841667
UNC119	5.6370053312533
NOV	4.83641380156885
GRM4	3.2573571957332
CABC1	5.90186150623989
KLK1	4.00491068074163
GPM6B	6.51862266319058
RRAGD	7.07698272902731
EIF2S2	7.56592799070949
RNF130	8.81443157623252
CKAP5	6.74073674652015
UCHL5	5.23110762763039
C10orf18	7.48128209207726
TMEM93	6.68604436376288
KCNMB2	3.43155524382057
AIM2	5.68203787226802
PNO1	7.01720142231432
ANK3	5.96614922696149
OR2F2	3.27434886049173
GNAT2	3.36000298133074
KRT5	3.98182428240438
ST13	8.7561330868971
SIX1	3.64707200817885
TIMP2	6.64298517185125
CDH12	3.76640869976271
ZMAT4	3.61983533033318
QRSL1	4.98003181507506
CCL15	3.42509921754536
GTF2IRD1	7.50411013041782
CCDC22	4.95646186109389
SNX24	4.83363954309637
RARS	9.91002845529648
MORC2	5.15465156713039
FAM48A	6.08395466549251
FOXD1	3.31066325646580
COX4I1	8.14727511884831
DSN1	5.25130614514722
AMT	5.22090080661205
GPRC5B	6.79769279002854
CTAGE1	3.13108937415142
DTWD1	5.06560973611071
STRN4	5.73018837475843
KITLG	3.03435265808574
HSD11B1	5.15791170377867
HDGF	9.65714276483654
KRT6B	3.43646717802258
SUMO4	7.10556695492105
ARID4B	4.88649972238575
SATL1	4.75828554338825
SETX	5.52996200412103
DDR2	4.31408905530992
KCTD12	9.42641039665778
WWP2	4.83027660188232
CTSH	7.94961871118143
FASTKD1	6.82966961074603
PAF1	5.79596304143733
IFT57	8.01959361262666
TMEM2	5.67579759915859
ZNF592	5.47498575814693
TNFSF9	3.86239956077115
PPFIA4	3.54620586466466
CFP	3.74241080128601
DCTD	8.20260782153101
CNIH3	3.62820788856131
MAP4K4	4.87203820697515
ROD1	4.29499563550402
MFNG	3.72722030881997
JMJD2B	4.94583895862823
DOCK3	3.29294757309119
STX16	6.2673590712314
ALDH3B1	6.11967731701494
THSD4	7.797940900657
DLAT	7.06126817644422
KIF21B	4.38841124534373
FEZ2	6.64805470645174
CDC5L	6.24587906804341
KCNJ5	3.69351577718342
LMNA	7.54944027788178
TBCD	5.54548064753724
ZNF250	4.72523830444352
CASQ2	5.35283752230713
PEG10	4.47971280285924
TPSD1	3.42929511983201
PRAME	5.73864729189401
NP	6.98334253355036
ZNF12	6.12546817871312
XTP3TPA	8.54814987613309
SIGLEC7	3.85841200228833
FAM70A	3.88056339442915
PANK4	5.65381369152973
SNED1	4.30152731396728
HIP1	4.90906575091776
WNK1	7.0857450679516
AHNAK2	7.51733695077746
FLJ10490	4.051221721714
TOE1	5.70656483747488
RECQL4	4.95257099132375
PPA1	12.1367816727187
DPAGT1	7.59657252896571
HAS1	3.79982042611918
ST7	5.41263755010497
MAGED2	8.11795740251928
ANKRD55	3.65334794802754
TRPS1	5.78176801134913
POPDC3	3.17293530043162
ACOX2	5.4007848651129
TFPI2	7.30583381316709
CYP4F11	4.07444643775835
PDHB	8.61850514470872
ERN1	3.57331249300433
LHX2	3.03677729275236
B3GALT1	3.19703172050377
ADAMTS5	4.06389287713513
NOTCH3	5.12373558516749
C1orf116	4.85816971298681
UGCGL1	5.23026647049001
NF2	3.87964475601625
POM121	3.7561798250505
CLPP	7.01602969078934
MTMR3	4.35001154028206
ATP1B3	10.2566930183644
TMEM16A	3.29175611543657
HIST1H3F	2.74757602475669
TRIM25	3.97479118197117
CRKL	5.16066269209943
HOXB2	8.37146240287607
ANP32B	10.1744807679828
NUP62	6.10024798739964
GATM	6.12944449470307
AP4E1	3.38133104887191
RASA3	3.24786856744873
EDG5	3.39575455058780
CDKN3	7.4677959504908
CDH4	3.21755603372943
PGD	7.67283825705889
TMEM168	6.60962841435755
RND1	3.83667325387481
GAD1	3.09066051922906
MPG	6.1949110177727
ZNF133	5.03850058311622
LOC440350	3.28297075295414
FJX1	6.72017807189169
CLCF1	5.01240681404439
AMELY	3.23164644914978
PHTF2	4.57000958070744
IGSF2	3.59888531795579
TFF3	3.54472523781697
NDFIP1	8.78652928211251
IQCC	3.80232604307611
CUTA	10.8253995312734
HEYL	3.53336371809113
FTSJ2	6.590021033441
APPL1	7.14478891941964
TNR	3.40906924011047
WAC	7.68342012065071
ADCY9	4.59505893110374
PYCRL	5.936046231053
PCGF1	6.50349191469042
PTPN13	3.62608319593295
AGPAT7	5.60858556894839
SSTR5	3.60369413904270
CDKAL1	3.13620387539724
PDYN	4.06333599262597
SFRP1	4.8624741957256
VAV3	4.57321528298966
MTMR11	4.37478492430599
SUOX	6.58609725448386
IDH3B	7.49335768709438
STXBP3	7.63280421358056
EIF3G	8.17838477967966
GOLT1B	6.34058279406753
ARHGAP22	3.41630660283544
NPFFR1	4.42724058213464
NPC1	6.96718596931868
ALDH9A1	8.62356517117864
ICAM5	3.47096948467811
ADD2	3.32534361409024
RASSF1	5.85453105278842
PITPNB	9.33792863326917
PAPOLB	3.20546365745999
URM1	6.0009112202212
TMEM106B	6.69938266958418
LRIG2	4.49319079145268
SLC27A5	4.05588264129012
CDKL1	3.71571686000251
PRODH2	3.67820961364781
SFRS11	8.44303572304511
IL7	3.25496818378554
SCN9A	3.21323700094486
BTG3	10.4712275521029
PAK2	6.5095553933699
ATP2B1	6.73750565617935
GATA4	4.16492671593042
PRKAG1	7.77309120330288
FAM64A	5.51627532968367
ATF7IP2	4.92370459496705
EEF1G	11.8628667933573
INCENP	3.91308826861913
SMAD5	4.90150101541583
GARS	7.91840706148603
CDK10	4.04547939062748
HLX	4.31107697237981
ELAVL3	3.77475268150882
MDM4	2.90367915766418
GNL2	7.47918324027984
CDX1	4.69538941592725
PFDN2	7.50548872978823
ZNF200	4.72505269975567
NDN	7.48040120261087
PRR3	4.27220403938104
HBA2	9.40246394871578
FBLN5	5.26792094778699
PUM1	8.49923423654558
CCDC88A	3.34576567944136
TNNT1	6.5231778601948
KLHL24	7.00503699571995
HNRPH2	8.10568012250468
RAB7A	8.4342895828846
SGPP1	4.02202520407713
PMS2	6.51955455361601
ARNT2	4.75679206702104
CBR1	7.04185847326575
ITPR3	5.80427068126464
BIRC3	6.03638358776157
NRSN2	4.78662788671403
SPOCK1	3.60180637266232
H2AFY	8.22276896506066
RXRB	4.50864071301436
ZNF638	7.33632471759819
APBA1	3.61740266962174
RAB2A	7.3691964833998
ACTN4	8.48725897380205
FXC1	5.87209872040097
C6orf162	3.62400179350991
HPSE2	3.80480861065186
PLCE1	3.27347862287464
INSL3	3.09154111315852
PTPLA	4.19849015494324
EIF2B5	6.20627154574483
DLG1	6.19546202458143
PINK1	5.97629849151703
TFIP11	5.85221478161345
VPS33A	4.58988940707228
SKIP	5.23386992466525
GRAP2	3.06072346926103
GAPDHS	3.4721124472052
POLR2G	9.12823462297136
CNTNAP1	4.68269685810833
PSTPIP1	4.26282849924377
CYP26A1	3.59260895856440
APOL2	5.1692008109698
TACC2	5.56117103866443
CNBP	10.7057328826956
WASF1	5.44140234100277
HSPB1	12.2343429515902
INPP5E	5.13785748315975
COX7A2L	10.0304740081785
HSD17B1	4.79828796629811
ARRB2	5.3307893019393
CUBN	3.83013479353644
SLC7A6	3.90815372514675
IGF1	5.35969996983019
ITPK1	5.4449122586412
NAALAD2	3.22413051163507
G3BP1	7.4796761727125
HSD17B10	8.54709880862787
NUP155	5.82536109727281
CYP39A1	3.14679767078661
GLULD1	2.87658785729436
RBM15	6.76540518702647
AMZ2	7.6221313797543
GDF15	3.30230869673672
CYCS	9.88113039504664
TECTA	3.32621920934584
CCDC46	3.39091611573723
GNAL	3.31850488413416
LPO	3.34025733618035
GZMM	3.74769238447162
PAIP1	7.75374936900377
DDX11	5.07194003976425
TAF9B	3.84478084153609
CACNA2D1	4.25370641682184
IMP4	7.61259969609516
SH3BP4	7.76208981009698
PADI1	4.24666218019993
DEC1	3.52566907339016
PON3	3.44187290009688
PROP1	3.44847087750319
UBB	12.8362560271314
RPA4	2.9232648207359
TCF25	7.38272797403964
NDUFS1	6.86016970508516
UPK1A	3.87208800858191
AES	6.38520111180666
PPP1R13B	5.59950995647085
TCL6	3.38664849625991
ARL2	7.45935544394677
CD2BP2	7.55194524593542
TOP3A	3.74193999936878
CHRM5	3.5477267408813
FGFR1	5.30452581970909
UGT2B17	3.11938729744957
CEACAM6	7.15119821373697
CERK	7.47606471267379
FXYD6	5.79551346033663
AP3S2	5.97799205071678
ZNF208	2.95555023243185
CARKL	5.00937537406265
HIST1H4E	3.43983608233028
GOT1	6.08431759570469
BBC3	4.69563335189714
CASP6	7.10906353412279
HOXA1	3.86634820430075
RCL1	6.7648814083422
RAB40B	6.75161770887914
PI4KB	5.52518432045427
LRRN2	4.20600513277294
B3GAT1	3.4228542222647
OAZ2	6.96067880748171
BET1L	4.78345870066507
NOC4L	4.69170795596493
FRY	3.99599128160572
C10orf12	3.30126703811118
AK3L1	8.2632719229856
FADS1	4.82671469629665
CSF3R	3.97665405482138
DKK2	3.9429719793592
POLR3K	6.52892584690032
LBX1	3.23207993863922
ATG2B	4.21056909219478
RHOT1	6.17853416795096
DARS	8.94400217379049
EPS8	7.22827690304804
OXT	3.7797983922133
C10orf56	5.35819147055068
ARL4A	5.46836128290376
CCDC64	4.18230129387659
DAD1	10.0010110755938
HERC2	5.76975785549228
HSD11B2	4.06445152039182
USE1	6.6319210572665
FAM96B	8.4472364945256
HNMT	4.52005487379082
PCGF3	5.20802875769379
BSN	3.63619888425154
CAND1	7.35730902720363
