Hybridization REF	AGARS_p_TCGA_B12_RNA_ReDo_HT_HG-U133A_96-HTA_A01_443066
GPR126	3.98124934264068
ZC3H12A	6.02221506318124
TMEM47	4.2873894276793
C17orf71	6.22140214941243
HIST1H2BN	3.85897430954641
RAPGEF1	3.8359955363342
HSF2BP	4.62098917953977
MAP3K8	5.32173381020358
AKAP10	3.46160009648696
DLG4	3.33100479382153
STC1	4.54520983461293
RPAP3	5.57110105050581
STOM	8.03106038427919
MUPCDH	3.04734045485556
TMEM14A	8.72661253413117
TCP11L1	5.30569008514741
CWF19L1	3.72231340003616
MYH3	2.984930443655
GPKOW	6.82210670437502
YY1AP1	8.52941828118857
SPON1	9.3326254205772
SULT1A1	5.64927997303769
RAB23	3.90852593427651
PLA2G4A	6.14009004296672
MAPRE3	3.41303181993276
SPEF1	3.42652224174614
GGPS1	6.28793257098243
C19orf42	7.70159254661522
MAP2K2	4.90651750553572
HIST1H2BB	3.54949174774305
ELN	3.74339786573698
RNF19B	6.21104907679222
MPI	4.8520263312071
MEPCE	6.60360404808112
TLR8	3.14344316185153
PCDHA9	3.33054642479151
ABCC3	4.12285579310601
HLA-DMB	8.61776080306038
RRAGA	8.13279465470689
CARS2	7.86998065031495
ANGEL1	4.28460795195413
CLUL1	4.3790622066274
RHAG	3.24113841677895
C9orf95	7.2173881475765
C14orf143	5.23245284039843
CPN1	3.11135523400839
ELA3B	3.99164821433905
HLA-A	12.0350047735851
EDNRB	3.95758661766422
LDHA	11.9165800945574
MRPL20	9.08843387240432
SCD	6.14134521838545
C8orf55	5.56014936466687
ATP5S	5.24338684028902
RABL4	5.32679373146642
SILV	3.54500050310924
RCVRN	2.89916042215436
TEX28	2.88231541727715
SHANK1	3.86136221766115
CD226	3.06622389535568
TCTN1	4.4962867006859
STAT3	9.19719119140267
PPP2R5C	7.49680015112967
SYNJ2	4.5620040966401
CAPG	8.0619767792631
MBD4	7.37674396145145
SLAMF8	7.6955155838684
ROBO1	6.95904680144328
ST3GAL6	4.03631281678469
ATN1	4.46822764722557
MPZL1	6.80506317835835
ARSB	4.14522893246056
KRT36	3.34130218121186
MAD1L1	4.69863578928238
DDX52	4.13712529996133
AMPD1	3.82493194511722
INPP1	5.10806161461618
DPEP3	3.41479128510555
DENND4A	3.70948479159692
ANKRD11	5.85383464911128
EIF5A2	3.64513099468685
CAP1	10.4429752510085
NT5DC3	4.26058708191116
SEZ6L2	7.36119042479758
SEPT9	6.68448625009233
GUCY2D	3.04146932773942
VPS11	6.5431587037519
CPM	4.14021801289439
NDUFB5	10.0150032189565
CIDEA	3.70986242204143
SLC26A4	3.30509039141828
FAM59A	5.89376034450032
N6AMT1	4.26122880577209
FBXO5	5.65804190129731
SIPA1L1	6.41415693740564
OXR1	7.0320754988409
DGKB	2.81265805140279
DPYS	2.88222099467672
GCN5L2	5.44454240398263
MIR16	7.62637857525195
TGM3	3.42808997538942
MTCH1	10.7257984070015
WDR4	3.81133637407969
HK1	8.9654954349634
PDC	3.35476214964371
VPS33B	5.7378784987522
HEXB	8.8370866054187
GALNT12	3.87002497121829
LOC339229	5.15577481186003
MRPL35	7.33789842571905
ORC4L	6.85026802160721
TCEB3	7.04744746590122
TNKS	4.37495057781479
C2orf24	5.95042650050157
CRLF1	3.02537835610545
GGTLA1	4.97167510440302
PYCR1	5.45616939348931
CDK5R2	3.02352307377216
WAS	5.59575112037826
CCBL2	8.4586436604164
MADD	5.60767944390892
CDY1B	3.50467450455549
SLC30A4	3.18861691441769
WDR42A	5.62834084920632
TUB	3.62544487648988
KLF12	3.65977775176723
ARHGEF18	7.67786800527187
ARRB1	3.51394211647845
KCNK1	6.07412659622754
HSPA1A	10.3151148650817
ITM2C	4.79335643617885
DAPK2	5.13836868098791
RUNDC3B	3.3270486203809
SCAMP5	4.31055370725331
EREG	2.9530566472852
IL17RB	3.30447345858535
CENPA	6.07668367140829
TMED5	7.694414215889
MCAM	4.32801059505087
FLJ20323	7.0596991134748
CDH6	4.05019092692804
POLR3E	6.75934583645959
BRP44	8.3749057511203
OR7C1	3.43294057823783
AQR	6.5753137250159
THG1L	4.3852583924893
CAMP	4.09262085870651
GABRA2	3.05436302593443
C14orf166	10.2277701601474
ADAMTSL2	3.39350096402047
MYL1	3.00757243812898
TNFSF18	3.23799720817382
PPIB	10.5595880806005
KLHL4	2.79916055300934
SFN	9.43281763564835
FRAP1	4.68864378179549
CLMN	5.57312338402782
GOLGA5	8.82762104204608
SDCCAG1	7.05947550597492
SSTR3	3.42322813917957
MAGEA5	3.35360924270924
OVOL2	6.04695544901095
C10orf95	3.52853506912234
RBL2	6.12213697179311
JMJD1B	6.98324431856307
PPP1R10	5.6174700436085
C1orf163	6.42504631518649
CSE1L	7.02221015188676
ASRGL1	9.04101104072166
RDH16	3.94440323196366
TOM1	4.73203924567755
PTX3	4.66326448489894
CENPN	4.20936590282757
TTC15	6.43714501822115
TMED2	6.5385303346978
ANG	4.00721928101834
RCAN3	5.30485052764596
CINP	6.15947703612554
U2AF1	9.11762423797333
NMT2	5.29574259470188
OSGEPL1	4.64186763607399
DFNB31	3.97258081055622
MARCH7	5.95504039836524
SLC6A20	4.443408873046
PFKM	6.20767763541088
SGMS1	7.88581504739537
DKC1	6.95810378573663
MGC5590	3.41967400247252
CREBZF	3.8622602129369
DAZ1	2.88339607851366
RIOK3	7.19055309130872
PRPSAP1	6.78506577205617
GCHFR	6.06179323509672
LOC196993	3.39684057717345
UBD	6.79041313203603
ATG9A	5.49168981822724
S100A1	7.58982621757863
RPL6	10.435907004873
TMEM40	3.59393644849912
DNAJB6	6.08751204768258
ELP3	4.65399349826031
ZNF787	4.45801904356611
KERA	2.90262518038686
PELI1	6.47797079336531
PPT1	10.9947234798759
SLC35C2	4.61581258246321
MT1X	8.96071583289812
UBE2B	6.79690336009623
KEAP1	7.52414412697024
MST1	4.44541931210072
MUC4	3.23334685562708
RFC4	7.92117492327938
BCL2L13	6.1927282076612
GNB2	7.13059491325679
NUP50	4.8604912274587
SULT4A1	4.01941324990295
S100A8	8.2698716014949
C7	5.46926470824497
CCDC130	5.96889824885803
RQCD1	3.4940759976272
AYTL2	7.5050235664347
MTUS1	5.87972663585215
ARFIP2	7.4110900464221
UROS	5.35948604103543
LEMD3	6.0604206919682
PLEKHF2	8.19599990944798
KHDRBS2	3.42612012204192
HOXA7	3.13353013594994
POLQ	4.0044505744849
GTF3C2	7.30615363662857
SOAT1	5.53427936923104
SPAG4	4.57790106732233
MRPS30	6.89665917796955
MR1	4.37187180718261
UBE1L2	3.95352642115607
F8	4.96249837904540
KPNA5	3.05016202483714
ACHE	3.27605850445557
TNFRSF12A	5.73449690802978
EGR3	3.21464106419418
TCEB3B	3.40308212779222
ZNF184	5.93132211792841
OASL	5.09175609406232
SERPIND1	3.17362331113245
IFRD1	7.75049191741895
SPINLW1	2.99374339672031
KCTD9	5.16580775297034
PRR14	6.31439834087986
ZNF267	5.75543091594249
PPP1R3A	3.20414573054352
ZBTB6	3.22657124184580
ACTN2	3.43930841777845
TXNIP	9.7458102209565
NUDT3	5.53568568834232
DFNA5	6.15166398979905
RPL36AL	9.21705631157285
KLK15	3.47806426565974
RAP2B	6.9360126121678
CHAD	3.49606173427161
HEBP2	10.0442870483678
GABPA	4.08044981201529
CAMK2G	5.34701059767364
TLR3	6.06968887728343
FGF14	3.29098375455908
HMGB2	8.94385502264488
POLB	7.31136985698988
KIF3B	6.19053515751777
C3orf27	3.60583339066854
MTMR9	4.64576440246555
SEC31A	9.60145105737498
TRIM58	3.75545414377171
TAS2R14	3.00896266726511
NSDHL	6.56984344277004
GLRA3	3.04867078853858
VPS8	6.01819134780048
H1F0	6.91073531116514
PRKCB1	4.76388797335871
POLR2D	5.06508622925914
UGT2A1	3.15632908486034
TOR1B	7.0813880249639
LSS	4.80488963223899
TOPORS	5.39430594013556
HNRNPC	8.28856421977366
TMEM100	3.21014856579295
DHRS9	4.05537495661436
ISG15	9.94291946624271
DNAH2	3.72338805709259
ZCCHC14	4.24366663021201
FXR1	8.1408207234518
ZMYM3	6.18405189851707
CREBL2	6.06300857453754
TGDS	5.32325848941254
CASP3	5.95487484981249
FAM120C	3.37046818345542
KCNQ1DN	3.8691256773909
SCLY	4.48532655780044
CACNA2D3	3.56493630435175
CA7	3.57104096876701
ENTPD5	3.95098209382725
SUCLG1	9.505521076025
PDIA5	9.47456214411654
KCTD20	4.27633600608583
WDR47	5.74541490476648
KLRF1	3.18812351972735
MAGEH1	3.62017148948729
PRPF40A	8.03222939468132
SMR3A	3.01208093266069
TAS2R16	2.93910550403706
SPINK2	3.33578355035431
NPY5R	3.09959678342525
IRF4	3.83429184235069
PRKCE	3.87979598705534
ITGAM	5.30787631935948
RGS2	6.55826993727826
DDX19A	5.31891056705127
PDPN	3.90926154826783
TMEM34	7.32110495752146
MST1R	4.32905626650738
MGAM	3.70349670988385
COL3A1	7.87964354086954
PTMA	11.6216955321741
PRDM11	3.39588840431153
NAPA	6.71110608419441
DIRAS3	3.61207263291448
LIPF	3.25871654637757
PSG9	3.22902208347873
ASGR2	3.73074645556216
ARHGEF11	4.23133838742057
PIK3R4	5.65632414740395
IVNS1ABP	8.41920836407706
SIGIRR	6.48165693543903
BTBD3	6.4430108007764
UBE2NL	5.43309293607033
PPP1R2	4.92893821373222
FOSL2	5.7233635780357
IL1RAPL2	3.25159596041265
C4orf30	4.45006845878224
TUBA4A	6.88686686390103
SEPT4	3.28694602607954
SFRS2	8.17023713529456
EEF2	10.8246990176602
ZDHHC11	2.96638504768076
HNF1A	3.77344852376436
EPHA3	3.03880380994057
PRDX3	8.5699653254694
P4HA2	7.58530057899736
RFWD3	4.09290856842143
RBM12	5.87371454217106
H2AFJ	2.93248889548680
EDIL3	3.55651763159308
LOC200383	3.378118205606
SERGEF	4.2919435220524
B3GALT4	4.81449054536534
SMC2	5.37423212201098
LOC90925	2.85343825292644
NPFF	3.51413348378258
DEDD	5.04799720777685
SCYL2	4.37925804650346
PTPN1	6.35527070187934
ZNF174	3.99192158514289
MYH14	3.9182587323405
CCR8	3.15215190235802
SKAP1	4.39270824545467
GADD45G	4.95311634343042
PILRB	3.88172610799157
IFITM3	10.6715926787207
DNMT3L	3.59929178378392
GPATCH1	5.21679291881813
VPS37C	7.09628068382916
DSC3	3.34925139304569
TBX4	3.4648730065446
B3GNT3	3.89912454934567
LHCGR	2.88059683599751
SAP130	6.37269531492363
UBE2S	6.00499414927342
CNR2	3.85239453921729
PCDH1	4.41526957119964
ATP6V1B2	7.67176089082046
PLCG2	6.75423264745998
CAPZA1	9.82599124681494
GLRX3	6.69450603753045
HRH3	3.55167834251645
KIAA0247	8.15304897070722
MGC15523	5.97692381540879
CRYGD	3.44065123057273
HTR2B	3.07812197163564
CCR1	6.52740278967597
NUS1	4.16704367156314
DNAJA2	6.77486646785254
PGRMC1	8.7116278024199
UVRAG	5.94507272474372
ITGA2B	3.58664041923355
CLDN5	4.3718377831993
PTPRN2	3.65160368238987
PSAP	9.60670848805426
MYOM2	3.96797431344353
CHM	3.13487561337781
CCNL1	6.58484761173591
FAM105A	5.67890461972134
LYN	7.7810398778988
DUSP6	6.55474891107672
TGFB3	3.77546721549514
PCDH11Y	2.62444185366798
NAP1L3	2.87118548714367
ELK1	4.64202689621753
HGD	3.44992291948543
C10orf57	5.7365719409703
B3GALNT1	5.01503487644073
AARSD1	4.97694391217026
MYO3A	2.8048256422988
SERPINE2	8.45207882270702
GDAP2	5.667083814736
MAPK6	7.91849586967537
COX6B1	10.3501351343245
DNASE2	6.62155983376803
MSH5	3.18133851819868
LGMN	7.57719311150975
TCN1	3.57068262589793
SLC24A6	4.954012909746
TATDN2	6.46973098736693
SDCBP	10.4877346826984
NUDT11	3.54240609192283
LILRB1	5.52587848120091
PYGL	4.99869552396056
P2RY5	5.93153150961932
SNPH	4.23721638066644
NUCB2	7.36161346232416
B3GNT4	3.89649390624971
SNX27	5.87414303323086
C2orf37	3.27802188089032
MIZF	5.80450722553784
FOXO4	4.77179893896106
NUBPL	3.55878608405679
NOD1	5.93205359399147
ID4	4.0902930425241
CDH22	4.19946926466118
PXMP3	7.3346632396965
SOX5	3.7830880603226
NUBP1	6.30492695983989
DSCAM	3.78049371175795
INA	3.49627097246743
DGKI	3.2206085959613
MCOLN1	4.89680300161583
FAM136A	8.22066778077684
RIN3	4.5584530620671
NFIX	3.66220222192683
SLC16A6	3.74534627242098
AKAP1	6.3714657264307
PSG2	3.09790192262754
HIBCH	5.92848449013039
PLA2G5	2.89761865471678
TIMM10	7.02779347731014
MED17	5.95745723024995
PSORS1C1	2.98400281007115
KIAA0495	4.81332469997981
LPA	3.31709320608782
PIGA	4.97331041485664
COL4A4	3.42642575347635
LY75	7.03629503964305
TPP1	7.23175703063444
UTS2	3.01635910267059
GJA3	3.29738678402640
GALNACT-2	6.03624338406398
RREB1	3.4398737381032
TMPRSS5	3.73396250857983
MGC3196	7.25055142766559
FLJ31568	3.58559124691982
DNMBP	3.96668595140395
LPHN1	4.24948385889843
NQO1	7.84489019433671
ZSCAN2	3.12634401617431
SP1	3.42575809284659
TOX4	5.19536229412734
SEC24C	8.11396467084694
HSPA9	8.30585343030509
APOBEC1	3.17020167588690
SURF1	8.62651137038747
LSM5	7.77311787206497
ZBTB1	4.25250418152762
GTF2F1	5.65538146392179
DUSP21	3.40813210537104
RPS15A	11.8105721250257
TAF1	3.97692145620538
GINS4	3.7303245979016
MYO15A	3.4369612006286
AP1G2	4.52957007722648
RBM42	6.31880701981439
HCN2	3.70304842522762
UTP3	7.39776705848725
HNRPA3	7.37272984999196
CKLF	6.03818707568511
U1SNRNPBP	5.78051293519126
FLJ20674	4.05679198935138
RUSC1	8.24316933369029
MBNL1	6.62768126629368
NUP160	5.08205480955325
GRIK5	4.09508404707731
USP21	5.41320334276123
FLJ22639	3.51437467399741
HAND1	3.11993293548322
ORMDL2	6.6797324305174
SERPINB1	7.34581426262088
FGA	3.10331070256085
PRSS7	3.14305898524431
IGFBP1	2.97933639605649
SLC1A1	4.99581984499542
DHX57	3.58336929129472
PSAT1	5.76443114671181
FLJ13195	4.05491858295402
GDPD3	7.47520908619471
PTPN21	3.54291673022331
TBR1	3.17153050216725
TBC1D1	5.32355770728353
IFNG	3.17680895415346
FOS	6.40952832147747
IQGAP1	9.0153090420416
ZNF226	5.95731879677936
EMD	5.34869276968562
RETN	4.19161380243415
APH1A	7.8911070031699
C14orf1	5.60668488343368
PUS7	6.89888309937163
PAFAH2	3.95475622161562
NPEPL1	4.79994252587406
RP11-114G1.1	3.42690032655372
TUBB6	7.9755885887057
FOXL2	4.00391862947525
LATS1	3.31146673284887
BAZ2A	4.90330863829205
KCNQ2	3.16469567097152
SPOCK2	4.69662852725293
MARCH6	7.77704497105438
MGC10334	6.9367870858792
HTATIP2	6.6691479357192
CENTA2	7.50527525066816
FGF2	3.76102219607812
FXYD7	3.32487932344215
CCDC33	3.37541613605934
PRODH	4.03431436820018
DDX6	3.53444229137308
SLC43A1	4.06984602249446
NTN1	3.41993318259588
ING4	4.95680400533272
DPH2	5.94512560616849
ZNF313	7.44896168935104
VPS28	9.2127017954033
FCGR2C	3.75545770941414
DIAPH1	6.6124754007854
CEP76	4.68098881131062
CORO1A	7.3711947651256
TRAF4	5.27521431008171
ZNF460	3.23700801077642
RRM2	9.10924626433441
EDG4	4.78185443841145
OS9	7.0755534109286
SLC4A1AP	6.45627281296946
COG5	7.04090990381124
COPS8	6.6106703938651
NGLY1	8.34779030556314
AKAP9	5.40386019891222
NCBP2	6.34694920887524
C17orf42	4.28622439675894
GPSM3	5.22640351955417
SLC20A1	8.07027656838317
SIL1	6.6262126755649
LDB2	3.56913812833269
ASB6	4.86608922254469
KLK5	8.33391065181666
SMAD5OS	3.46375671530255
UNC93A	3.15497134771408
SPTB	4.00692337694127
EFEMP2	4.62755169576456
EFNB2	5.52596065919021
C21orf62	2.76293844785246
PCM1	5.42426651692551
FMO5	3.44431629989547
TSG101	8.5710198990483
CEBPG	6.93231073516217
GTF3C4	5.36481782231941
ABHD3	5.93501636460939
TNFRSF1B	7.43298886059684
CLEC1A	3.90031469992622
IQSEC1	4.47777024584208
PIGN	4.57729189813557
PATZ1	4.04378711180796
RBM22	8.24467754727264
AEBP1	4.94814342232328
BAG2	3.45878119000110
PAQR5	3.21440183687295
C9orf127	4.81828229084927
THNSL1	3.54619326247637
ANKRD2	3.78257606230609
JAM2	3.98302428924521
SNRPN	2.99995442387763
ALX4	3.45609893864036
FAM130A1	4.46728351598215
CACNA1S	3.52068989015302
TRIM38	6.55640864114065
CORIN	2.90537194650448
TMCC1	5.64702632074535
PCLKC	3.73752205709028
PLEKHG6	3.50866875781072
LRRC40	7.64226547799782
SMG5	5.617405696474
NCAPD2	5.86090614497408
WNT2B	3.4171101634724
DCP2	5.97288708426809
ASNS	7.94634741323835
MRPL49	7.87440441971916
TMEM24	4.88834750390819
RPL18	10.8908527993936
SMU1	4.67164094183651
ISG20	6.55945691562137
CASZ1	4.70083210272622
POLR1D	8.78109021968436
GIN1	4.66763674452028
TMEM177	6.48291219151358
CDKN2AIP	5.56757700576688
KRR1	6.37326888837265
CXCL1	5.62263769164113
C1D	7.13074147858194
EPM2A	3.4623373860527
LDHC	3.35906063596922
PC	5.24523773339177
PDZRN4	2.91775056666298
FAH	4.58975022654742
UBE4B	5.31779362955812
NIT1	6.37765510712042
CDC2L6	5.34490728727549
BTN3A3	6.85169414887012
PAX8	5.30142502348094
PRO2012	2.88084304669812
BEX1	3.67054215110514
COMMD3	8.22949523541584
MRPL40	7.5875141851824
SLC2A4	3.52209825459788
SHFM1	8.78475584139295
PKMYT1	3.95645016242038
FEZF2	3.63635755430213
DUT	8.65817017907957
LRRC59	8.37785894700415
LY6H	3.06293613415291
MAP2	3.58831993456942
LYL1	4.73305081232488
EDEM1	5.87564503115515
NOS3	2.99812546167993
ZNF34	4.83202049755948
ADH1A	3.30868620885634
CYP11B1	3.2288521510524
CDC73	6.3933888861994
GPR172A	6.8588955105856
GSTM3	4.16676439905487
C19orf54	6.40478335385949
KCNA5	3.64189243552189
FLRT2	4.16301065510207
WRN	4.24540516649718
ANAPC5	6.14968836322119
SDF2	7.63932260065241
KRT8P12	4.18763101330225
DZIP3	3.68627214286251
C15orf24	8.6776979233656
NFATC2IP	5.85841807322829
RIT1	6.07881469318097
RHBDF2	6.04680927634866
SCML1	3.84898418859082
MED9	4.69563813037885
RAB13	10.1542807182801
FBXW11	5.46636826814301
ETAA1	5.39213081772455
C14orf131	4.16355954529495
SLC12A5	3.56191812131034
PHF14	3.28822864237461
NRIP3	4.54189302835933
TMEM121	3.50030956140662
NOS1AP	4.12826357610906
FAM3A	5.25015888211412
RPL13	10.9398217490107
PRDX2	9.79378089683894
SAP30BP	5.18122673394843
WDR76	3.65843519950876
PRMT3	6.47991554685083
TRIM10	3.65612815140049
FAM82B	7.48726216370845
GCNT4	3.14344549743209
MAP9	4.43604760882209
GPRASP1	3.27829659437929
CXorf36	3.35417188597919
CDKN1C	4.88050650461707
DSCR3	5.49972596173204
ZFAND3	6.77387244400817
C7orf43	5.01315277285188
HSPH1	8.0154356409725
SPSB3	6.56265526910097
AQP1	4.32181788419518
COL17A1	3.46032890136746
GFAP	3.42581186530331
CDC16	8.09737537656792
KIAA1614	3.24892560886298
PRSS16	4.92782216977497
KIF13B	5.14079748093554
PCDH9	3.1868659512282
MKRN3	3.66029322468136
ADAMTS13	4.5003995307667
ITFG1	7.59933537555345
TUBG2	3.62406528917708
TTYH1	2.99615459311073
SFRS7	8.1665849804595
C3orf18	4.96387654252681
FLJ13236	3.2335613134666
C18orf25	4.35825050452918
EXTL1	3.77253336095577
RANBP10	3.94175688925968
RARG	4.06286006783414
MYO7A	3.87681733312162
SFRS18	5.98077378379806
CD96	4.23896751167845
ACVR1B	4.09112251863921
DENND1C	4.41118239251299
RBMS3	3.69504685892947
SLC41A3	6.5545897884339
PSMD1	8.34732939880613
DGCR6L	3.04451719114774
ILVBL	6.92753628750003
CSNK1G3	5.951397848015
RNF186	3.64497009714780
IFNGR1	8.52536643555595
MAGEL2	3.7337050081181
TSPAN6	8.12277903059319
SLC29A2	3.58620310861778
MSL2L1	6.02704627528414
MATN2	8.50122334052684
ST6GALNAC2	5.27989604124241
RBMX	7.89244303901495
MPP3	3.895268327955
FGL1	4.19374236131827
PSORS1C2	3.66909764225378
RAD51L3	3.39125171958662
ARHGEF6	6.75301174883206
TGFBR2	5.16906024286546
ORAI2	3.89408353720931
CDC123	8.6408071435532
IL33	4.43561571023694
DEAF1	5.2247380275467
AMN	3.76090122303829
MSLN	8.45618832294239
DEFA6	3.42782356293213
WWTR1	6.27734728488178
COBL	5.66306714869815
PPP1R16B	5.25763486506688
CIB1	8.4705827934261
TSSK1B	3.05991691181397
GAS7	4.66177494517793
MDN1	5.58784903430637
HAAO	4.17308403371140
HLA-DRB1	10.7762298989860
CTNNAL1	7.79149767779925
TLE6	3.25800567888986
CIT	4.81941519383723
TNFAIP2	7.29494951596652
FOXN1	3.16982471296200
HERC4	4.15539761159624
DRAP1	6.32922451663049
PEMT	6.37352485774799
SLC38A1	7.20547812529246
ARHGAP6	3.45420941560443
PHF20L1	4.10792214253661
MCM3AP	4.71674432737808
MYO1F	6.39169448180202
RAB11A	8.16780201506883
PTBP2	6.5688444740231
SNX1	5.52128855911691
CTB-1048E9.5	5.11317796257952
C19orf60	5.64952042832453
C7orf25	5.15299437038179
ELF5	3.10070516298947
HOXB9	3.33770913788691
RBM8A	6.72026106539047
PARP3	4.62878425947690
ITGA9	4.04018451933878
ZFR	5.98760812339522
VANGL1	6.64986530697848
FLJ20699	5.02948051396131
ACSL6	2.89035511289670
CHAF1B	4.67844260908152
NDUFA3	8.34371245866918
FABP4	3.45488461900943
KCNB1	3.79649645241345
CANX	8.81643478515417
SLC25A28	4.43995500529384
SHARPIN	6.02567134420824
ADIPOR2	6.81211207077143
TTC23	3.7427911143101
UGP2	9.16199187512006
ECHDC2	7.11904116067982
CIRBP	6.57339987239763
SEC14L4	3.64386103279804
SMA4	3.70894904089694
FRZB	3.46490727317937
PABPC1	11.8975469238111
APOBEC3G	7.69026754840066
CUEDC1	5.0812708223474
CLDN8	3.11266428038295
VPS52	7.39788989174149
LOC23117	6.24441334258924
FAT	7.27392973833438
M6PRBP1	8.20854516016735
PPM1F	4.9156557598471
TSR1	4.82645325273235
E2F6	6.37080352315743
TMEM126B	8.28373130890274
ZFHX3	4.15153734084876
PCSK5	3.99767171294412
HEMK1	5.23492017060826
GIMAP5	6.90581794244444
DPY19L4	6.30430758939613
FAM77C	3.88631393010752
CTPS2	4.32703120874665
NDUFA9	7.95967283715994
SCRIB	7.97172281040319
AURKC	3.54688951560788
LOC51035	5.38196151531316
RSRC2	7.37237237202776
ORM2	7.85602585311968
FAM115A	4.92512184104215
EGLN3	4.06609576172021
FZD6	4.99485578153036
PITX3	3.4577186555324
GPX3	11.0147111203617
UNC119	5.77288508242982
NOV	5.07470856346251
GRM4	3.49091904288568
CABC1	7.72383662736475
KLK1	3.85824210046652
GPM6B	5.49935468943523
RRAGD	8.81678133612198
EIF2S2	7.25610500584116
RNF130	8.29533552886887
CKAP5	7.94378841527831
UCHL5	5.52042637310665
C10orf18	8.2687027535035
TMEM93	6.36870893410434
KCNMB2	3.84593207733717
AIM2	6.59622889122127
PNO1	6.6719182884885
ANK3	6.96266976182628
OR2F2	3.21077002158865
GNAT2	3.33978124215757
KRT5	3.92291571684510
ST13	8.26521226864843
SIX1	4.02312454986291
TIMP2	6.86189101328364
CDH12	3.80121013251902
ZMAT4	3.3065870032218
QRSL1	4.84850861705453
CCL15	3.46680860531662
GTF2IRD1	6.72301436771204
CCDC22	4.6944271817992
SNX24	5.05624658162353
RARS	9.14557039833918
MORC2	6.34394770951324
FAM48A	6.57847842273502
FOXD1	4.44821942138915
COX4I1	8.18125631135664
DSN1	4.68272782271648
AMT	4.42133356940361
GPRC5B	7.01696144106407
CTAGE1	2.94097406097543
DTWD1	6.1842744155901
STRN4	5.19763395701501
KITLG	3.08838566797897
HSD11B1	4.1831676974179
HDGF	9.73170279669545
KRT6B	3.48138335742726
SUMO4	6.32049566282971
ARID4B	5.09123892367567
SATL1	4.91057676767385
SETX	5.81050387581587
DDR2	3.80232663478977
KCTD12	9.21436033119297
WWP2	4.72408850294191
CTSH	9.5913763605783
FASTKD1	7.21282496813437
PAF1	5.92587330450254
IFT57	7.38966363343331
TMEM2	5.28700706178762
ZNF592	4.57803978272627
TNFSF9	3.96554730887994
PPFIA4	3.3450298299442
CFP	3.86045930578354
DCTD	7.29828957679259
CNIH3	3.63471933702133
MAP4K4	5.1700587595255
ROD1	4.60666218197491
MFNG	4.08264576865134
JMJD2B	5.74052152431061
DOCK3	3.50473353588314
STX16	4.83399433553688
ALDH3B1	4.52199453736863
THSD4	3.59085187621287
DLAT	6.32689163388011
KIF21B	3.77417345837845
FEZ2	6.26457116928665
CDC5L	6.04409189855318
KCNJ5	3.78467587746062
LMNA	7.38073993438768
TBCD	4.76524542230179
ZNF250	6.82250363326594
CASQ2	3.60967485074502
PEG10	6.06045565642586
TPSD1	3.33170751670523
PRAME	3.51793028638994
NP	6.0245974397799
ZNF12	6.36351880585752
XTP3TPA	9.23489181933173
SIGLEC7	4.54045987772772
FAM70A	2.88159141492630
PANK4	5.50425503378026
SNED1	3.45271167093867
HIP1	5.36791593177015
WNK1	7.4647157434039
AHNAK2	7.57223646052962
FLJ10490	3.61009980950802
TOE1	6.13270979148763
RECQL4	4.48403872641574
PPA1	11.9970432561694
DPAGT1	6.59462382359558
HAS1	3.6046791135617
ST7	5.20890246975399
MAGED2	7.65326363894244
ANKRD55	3.51502555385444
TRPS1	8.56862973118276
POPDC3	3.04671320720592
ACOX2	3.32748151298011
TFPI2	3.25822628083911
CYP4F11	3.29336401410609
PDHB	8.05076386610579
ERN1	3.47122755210292
LHX2	3.08564345346285
B3GALT1	3.16706113387363
ADAMTS5	3.31228555209091
NOTCH3	5.1249206876015
C1orf116	3.87738468418807
UGCGL1	5.66868062566975
NF2	3.75826429297258
POM121	3.82089413554448
CLPP	7.540948391471
MTMR3	3.99119969099703
ATP1B3	9.8236915302258
TMEM16A	2.95753047150512
HIST1H3F	2.93751840115608
TRIM25	4.33047243212953
CRKL	5.10361965798487
HOXB2	7.28665674090637
ANP32B	9.82847365036218
NUP62	5.46973781772047
GATM	5.1278570775188
AP4E1	3.27175480564647
RASA3	3.26805163521786
EDG5	3.52030838627284
CDKN3	6.48820349133372
CDH4	3.30244690483937
PGD	7.55394269625182
TMEM168	7.04834817427945
RND1	3.82435883134705
GAD1	3.21031417477237
MPG	5.96521868384327
ZNF133	4.98779961741491
LOC440350	3.08689749433695
FJX1	7.21664285222976
CLCF1	4.03183360531467
AMELY	2.74929976912846
PHTF2	4.35349738768161
IGSF2	3.32612290752949
TFF3	4.32520030672205
NDFIP1	7.73895512727617
IQCC	4.00280162704757
CUTA	9.95949021987946
HEYL	3.87903817708884
FTSJ2	6.12831109576039
APPL1	6.24845907723955
TNR	3.2858005286102
WAC	7.63923890340753
ADCY9	5.36826745399483
PYCRL	4.8262029168509
PCGF1	6.4707028078687
PTPN13	4.65449618235812
AGPAT7	5.08228810324999
SSTR5	3.63541800436217
CDKAL1	3.20719786840698
PDYN	3.1871794265087
SFRP1	3.42814327754191
VAV3	8.40657833157365
MTMR11	4.45555135459471
SUOX	5.23650709952154
IDH3B	7.08069100889152
STXBP3	7.74174408652378
EIF3G	8.6946660737829
GOLT1B	5.79067591922306
ARHGAP22	4.17750089923165
NPFFR1	4.36553897821648
NPC1	7.59957771723441
ALDH9A1	8.62646402453071
ICAM5	3.54390018836546
ADD2	3.33013907616724
